gauge_id,NSE,RMSE,KGE
10006,0.8293139189481735,0.1975534718443991,0.8452626012978871
10015,0.7671258002519608,0.1421628351617141,0.8390438296576842
10021,0.9027602821588516,0.1287149396861679,0.8204518727410847
10042,0.8599132895469666,0.3541740061429549,0.794192961082028
10044,0.8367898762226105,0.4299758983666331,0.7014141969267212
10048,0.7669771909713745,0.4071744158173054,0.8808210055642256
10058,0.407407283782959,2.073712360760209,0.5340506614161269
10059,0.4217967987060547,4.020050341542398,0.4890631397891765
10060,0.6137276589870453,1.2007691243142085,0.6007729571435141
10062,0.8752733841538429,0.3287708873785397,0.8434105966758364
10066,0.883099764585495,0.6076540978359994,0.8418784636915396
10073,0.6724302172660828,0.482654530876262,0.8179211500276118
10075,0.7672702819108963,0.9019960666642628,0.6459469646415641
10078,0.8675704002380371,0.9058120261151404,0.8701268669269336
10100,0.7120777368545532,0.1643067766616961,0.7646555651265059
10108,0.6564871668815613,0.4892013425846033,0.6731022528638926
10110,0.7399625182151794,0.7329412221201697,0.6492964031292169
10112,0.7488757371902466,0.2646445946220864,0.7203740561160381
10117,0.7812197655439377,0.2761338128133709,0.8659668422620028
10120,0.720708042383194,0.2715790261133558,0.7910136404559213
10122,0.8250083327293396,0.1672907497096634,0.9082842334502332
10126,0.7629729211330414,0.5944745511703051,0.7176168425557574
10133,0.8478839695453644,0.3200178070068472,0.8396825888418648
10144,0.618730366230011,0.1850232515833878,0.5496692121848189
10148,0.8965916633605957,0.4754717962071533,0.8191574453570085
10150,0.1604954004287719,0.336189430606431,0.4630969624474184
10176,0.8608359396457672,0.3100208770159419,0.7617934901123703
10177,0.8695454746484756,0.2490925412505846,0.8461139233499281
10184,0.8702480643987656,0.6627265281981679,0.8850230715452121
10194,0.7155635952949524,0.1168145404010363,0.6773565060716407
10198,-0.7794713973999023,0.4406680289016353,-0.1337816561796203
10202,0.0465395450592041,0.2855645874833812,-0.0370077214658843
10204,0.8258069604635239,0.4784833313301777,0.778390415881844
10205,0.9220645651221276,0.2080606295013686,0.9301928178586064
10209,0.8800862058997154,0.2412868951592381,0.7322520020082554
10211,0.8633605688810349,0.3343467642547252,0.7532069408740227
10216,0.7711945325136185,0.1257732362149054,0.6496285824915758
10219,0.7617666274309158,0.1502590594789597,0.5980267518496558
10220,0.8476931601762772,0.1116504270202689,0.6792600747302316
10221,0.8801008760929108,0.2336065808730549,0.788993699600653
10223,0.44841068983078,0.5575142947532534,0.4030672337446717
10231,0.9139298647642136,0.1276336185046698,0.932959442874176
10232,0.8233799636363983,0.7966830826575003,0.7809855116618387
10240,0.8984247148036957,0.8360025968785084,0.901959239688466
10246,0.8993961587548256,0.6367309662752777,0.9429868149972404
10251,0.8829110264778137,0.6769657888840335,0.7602421093197852
10264,0.8873026072978973,0.7448107488006136,0.8568592155354142
10266,0.8662921786308289,0.8752325634476651,0.8169101927105382
10276,0.7329231798648834,1.1429718643323354,0.8394721803108546
10279,0.7705187946557999,1.5267973017432117,0.5821786766098789
10292,0.8267568200826645,2.139991722269181,0.7931251323983881
10301,0.3175175189971924,0.6938970281120878,0.2783295766384123
10308,0.6703725755214691,0.3310525494621801,0.5167151104102498
10315,0.9015086442232132,0.2804871518572071,0.8778123001170215
10323,0.7595797181129456,0.1673849628715418,0.8608732743940902
10328,0.8017549812793732,0.1869165262918913,0.8342097723947253
10329,0.7888628840446472,0.2146524704891852,0.7966099592867976
10331,0.7627564966678619,0.2590055747582874,0.8329261917593286
10343,0.4114299416542053,0.0865599081791001,0.5119239855499287
10349,0.7854155451059341,1.1205213195188826,0.780640554829865
10357,0.5273163318634033,0.6914772600681311,0.3572052534536931
10369,0.6555154025554657,0.4209497159446956,0.6994752554265511
10379,0.900636151432991,0.1922481762851633,0.7787852411689732
10380,0.567027360200882,1.0019276636171586,0.3883675962481328
10384,0.7743462175130844,1.469623306043719,0.7114434486169297
10385,0.7159252464771271,1.4018216236988927,0.6285968471779322
10387,0.7732682526111603,0.9320869256503018,0.6882702177540809
10392,0.739175945520401,0.1701029492364064,0.6710384060630938
10394,0.5263178050518036,0.2341201907085029,0.6595389061968753
10396,0.8654678165912628,0.4001227250181983,0.7577726390903405
10400,0.9236152321100236,0.1731881189534867,0.8766023390581957
10402,0.8633681237697601,0.1811392437498785,0.9063754111487564
10404,0.575483113527298,0.2793872393630217,0.7110836502163382
10407,0.8827127441763878,0.5055720570104604,0.9049353784192762
10411,0.876190297305584,0.8184263434128526,0.7669854436269555
10414,0.80035699903965,0.5039413794758861,0.6371732572054103
10416,0.4728248715400696,0.5628153129138793,0.3534892213027426
10423,0.9312207326292992,0.1357490620141615,0.828664175665848
10424,0.8323476761579514,0.3518910885752706,0.7026005732271445
10428,0.8491787016391754,0.2099817842292047,0.7525991608076485
10430,0.7388136684894562,0.2755916619196326,0.5445487132795002
10432,0.8593525439500809,0.191309466513356,0.7659668162677011
10441,0.7999805361032486,0.2863142200127686,0.6220773856796373
10453,0.8930224031209946,0.2056554841428859,0.925401128127661
10455,0.884846642613411,0.2520957217968685,0.7454513858946712
10460,0.7411316633224487,0.4991067268156349,0.6740469089730663
10461,0.7165507078170776,0.4724131975974627,0.836804642141978
10468,0.8534530848264694,0.1948188169108138,0.9073484010610848
10475,0.747532844543457,0.3864971836266298,0.5964410045392364
10476,0.9040887281298636,0.178715033562418,0.780206222718168
10478,0.9212194830179214,0.1584569637110832,0.87419585268927
10489,0.8298927545547485,0.3467044230488439,0.8357373004199519
10511,0.4863331317901611,0.4566109672946525,0.5574076552112435
10539,-0.0407778024673461,0.263933066523951,-0.6153172936332243
10548,0.5426816046237946,0.2431865436625347,0.3503775860495131
10549,0.3364969491958618,0.206692526488296,0.2255384275314089
10554,0.5271715521812439,0.1719941138290249,0.4511615279883262
10566,0.8422519266605377,0.7572607411012902,0.7979464834576129
10567,0.7895932197570801,1.5577443803377615,0.7493021478708979
10570,0.717369019985199,0.1751514862682047,0.7270956219185939
10571,0.8321732133626938,0.2372123868423266,0.8329117615904498
10583,0.8409940153360367,0.6775647261623199,0.6603156103023707
10584,0.3617759346961975,0.3024186980332656,0.5290808214095347
10586,0.3627013564109802,0.4170128596093128,0.1905288725396465
10587,0.7552889436483383,0.2593019549224768,0.6487029521215717
10591,0.7846745550632477,0.1869129188845416,0.8673170360813469
10594,0.8051492422819138,0.4589760312884399,0.6948260324927131
10595,0.6265975534915924,0.1259876734247271,0.5039793962314157
10620,0.6987777054309845,0.4204474243233511,0.7850694661353028
10632,0.9064528420567513,0.0607974899245453,0.8902312594570831
10641,0.6793531179428101,0.3247453021678063,0.4938041174522016
10651,0.6767806708812714,0.3663820807775865,0.5209698065328576
10653,0.6907903254032135,0.2241732634285142,0.7308124001899869
10688,0.4288108348846435,0.2353904422920092,0.527490917581579
10701,0.2262880802154541,0.3295097423279615,0.4601081417467132
10713,-0.4930449724197387,0.0754333820801304,0.4902723546347504
11048,0.5992914438247681,0.0372872356716177,0.6580645440110344
11306,0.802550733089447,0.2145176493396168,0.7159164662947575
11308,0.7470586597919464,0.2199674345698737,0.5623059124546708
11309,0.7791997790336609,0.1890119351006913,0.5682835132582162
11312,0.6851240992546082,0.1381641616907214,0.5704075274264839
11327,0.4733908772468567,0.2574142790673662,0.3527438307790582
11334,0.589084655046463,0.3106998810420132,0.4976992425197081
11335,0.7647859752178192,0.2234092327724,0.7240966138001539
11337,0.7914931774139404,0.1274834413738547,0.7614757286827402
11350,0.5702387094497681,0.180835776303383,0.4484593391827601
11351,0.6455117464065552,0.14935604539822,0.549664793742686
11352,0.5348065495491028,0.1755113065428264,0.5919419240182606
11353,-0.3316562175750732,0.2363272343768527,0.1012232776863087
11357,0.3868573307991028,0.1930065982782726,0.3825286583901203
11368,0.8147125393152237,0.2028610825797684,0.7508753630043623
11370,0.7407575845718384,0.1827171582432702,0.5884890871766282
11374,-0.0422432422637939,0.1294785352849054,0.47840912249482
11379,0.8265223950147629,0.1486435138193504,0.6752152348296077
11385,0.8886109963059425,0.1971461151240221,0.6705203177262133
11412,0.7838762402534485,0.0548368653638627,0.6744234965848468
11415,0.7170484364032745,0.0490289302233699,0.7423289894767605
11473,0.4796167612075805,0.4554509612547039,0.6175137713480376
11487,0.5574729740619659,0.6193943887518608,0.3800964303189907
11491,0.1944227814674377,0.2240211413531044,0.3974489785115862
11500,0.7205961048603058,0.4527802635812424,0.7185675595030477
11502,0.6419369876384735,0.2692146099921312,0.4315758244061239
1151,0.814611554145813,0.5042370442327505,0.6604983756949216
11524,0.7852849960327148,0.1272236362878546,0.7431089196849334
11538,0.7710763365030289,0.7519790843099251,0.7559610270195807
11556,0.846806526184082,2.241149343005733,0.9059448802464078
11571,0.8086045533418655,0.3784443507688755,0.8741137170141643
11619,0.7537335306406021,0.0252831331758942,0.7797510038941271
11620,0.3773845434188843,0.1359718424617006,0.4989771597707895
11622,0.6737681031227112,0.2378382551555661,0.4785101104572826
11623,0.5052681565284729,0.0386767714223126,0.5779512899821344
11628,0.8863257691264153,0.2016985120157903,0.6871827193417118
11634,0.5654420554637909,0.0449524314243125,0.5393570161237798
11637,0.1172142624855041,0.1234523510751146,0.3711692822550547
11639,0.3573245406150818,1.843396557050769,0.663968519001099
11675,0.7037131488323212,0.3914959924573148,0.546676378192659
11676,0.7434177100658417,0.2549528413062514,0.7245625196860905
11801,0.8518063426017761,0.1173711688444251,0.736900900736942
12010,0.0530584454536438,0.0253507984947029,-0.1096819696226871
12014,-0.510151743888855,0.0244020515937804,-0.3490357374956105
12043,0.3366512060165405,0.1276452491437243,-0.1182329811633253
12059,0.3561692237854004,0.1140826545506296,0.2423168785815076
12061,0.2890676856040954,0.1753979849173846,0.1626637318894972
12115,0.5570682883262634,0.1405908622631672,0.5570195717185451
12125,0.4269225597381592,0.0821641231876507,0.3155810813287099
12127,0.4521694183349609,0.0562261552405015,0.456290063879597
12189,0.6628071665763855,0.1572032994185089,0.6923586542972644
12202,0.1750037670135498,0.0399138291881885,0.275785452572819
12239,0.8819512873888016,0.1813461829532889,0.8641152779153666
12244,0.8368326425552368,0.1718159812686959,0.8361579447758966
12279,0.7790949940681458,0.2230241480002984,0.7613392706974722
12305,0.7308533787727356,0.3661019531841842,0.5410161160849349
12315,0.7716898769140244,0.1718822011739532,0.679940681178655
12320,0.5074829757213593,0.1882173801849189,0.4782372659384994
12354,0.2833635807037353,0.2383229422443724,0.490406448104783
12383,0.7317672669887543,0.1068742448029968,0.4918600558120909
12412,0.8840494900941849,0.1663675840883169,0.8364103433175634
12417,0.7117379009723663,0.7639897458127306,0.7085579970632514
12430,0.9103562012314796,0.3799438623635163,0.8179184641955692
12476,0.8258086889982224,0.4846945293219309,0.7902102576148627
12498,0.6362363398075104,0.422413482328659,0.576081293730872
12511,0.8250577598810196,0.255829336135673,0.7482480783732539
12554,0.0261532068252563,0.021056847639555,0.0999831893220206
12611,0.894887775182724,0.2250732276222165,0.8686955306466975
12614,0.5622822046279907,0.2274806066253734,0.2045742824977998
12651,0.5665856003761292,0.1254952350871694,0.3474947412270075
1534,0.7410619258880615,0.8366819970244952,0.827659541105058
1556,0.6835206747055054,1.295777327419937,0.6895490447330765
1566,0.8335772156715393,0.7382247338032484,0.7370052012573084
1576,0.7270727157592773,1.1402132519147103,0.7575845141864908
1596,0.7188300490379333,0.4629735751613516,0.501791584906496
1608,0.7582155168056488,1.2138289355805456,0.8150457006881355
1801,0.7990003377199173,0.3239244711167732,0.8542406412791417
19008,-3.659883975982666,0.1614671013871407,-0.426381944412135
19039,0.5185477137565613,0.1803215594966066,0.4508060524579119
19049,0.5055221617221832,0.0850852325673998,0.4460473525115103
19050,0.7026603519916534,0.084018279040974,0.6605150291107011
19063,-1.1737639904022217,0.0305101776686805,-0.003150464118774
19087,0.2883256673812866,0.6702613526506553,0.1631338562667073
19092,0.4353751540184021,0.6144031055653832,0.3288599891181764
19108,0.2873398065567016,0.2956139988293884,-0.1549751918433957
19111,0.1707847714424133,0.2953497958978684,0.2340468422368322
19118,0.3133629560470581,0.1067115402927991,0.1347407286874529
19122,0.0818790197372436,0.1313180216432212,-0.062126271277445
19123,0.1220774054527282,0.0852970757924931,-0.0040534209272493
19127,-94.93312072753906,0.139489403448254,-7.696834271985768
19128,-36.660587310791016,0.195262654619746,-5.082784532178876
19135,-4263.3173828125,0.0708278242620684,-61.12467072233567
19153,0.4725876450538635,0.2171578023352469,0.434293965503014
19154,0.4639775156974792,0.1925558290090592,0.3983183242190186
19158,0.6629538238048553,0.1953304187184392,0.6243685411603038
19159,0.6967741250991821,0.1891201573720701,0.6090467867345997
19167,0.867342546582222,0.2586996391832455,0.7880257556749214
19170,0.8850341215729713,0.402726889095793,0.7473538152358414
19172,0.8205283582210541,0.5652335556435595,0.6811278636263096
19183,0.6036335527896881,0.2163974243733092,0.7023453669036819
19185,-0.9332752227783204,0.3040340949000026,-0.3092594846922034
19197,-4.349712371826172,0.0526171325805082,-0.8431507302814716
19313,0.2028613090515136,0.0976164116662599,0.5354913951743034
19382,0.8786363899707794,0.2601985192541539,0.8270268292479447
19383,0.2831284999847412,0.1247140661359894,0.3588736440193599
2010,0.8457381874322891,0.4772848376991784,0.9137529887254064
2026,0.8124077469110489,0.8821512970098682,0.8101602530646757
2027,0.6931843459606171,2.4825470155257188,0.5250564569015874
2034,0.9329134970903395,0.6750853599334586,0.9026988951236078
2040,0.9337750747799872,0.4977757033585616,0.8867489984533404
2058,0.6732406318187714,0.7382701893134342,0.7351831912208218
2062,0.3598758578300476,1.1510599517520648,0.3519055288667507
2090,0.9108727276325226,0.4121209635619327,0.8768491644754225
2103,0.4979998469352722,0.6183439598644154,0.7187160202890122
2106,0.681426465511322,2.497692091908093,0.5040434217353249
2107,0.6843342781066895,1.891323622577216,0.5967371323759002
2115,0.7998759001493454,1.540442221053558,0.7025372500119768
2126,0.580426961183548,2.108321202159052,0.79222812990022
2128,0.7538768798112869,3.07113007587307,0.628502362942823
2152,0.9567944183945656,0.5860202222287019,0.9492246045671452
2164,0.3856871724128723,1.928341415353168,0.3554412763443497
2180,0.5344894826412201,1.4986483524013474,0.6884422764665281
2193,0.312195360660553,1.6122823583118386,0.5694135511695925
2198,0.3870415687561035,0.4335312497569241,0.5144621049831224
2203,0.7292791903018951,0.4274908966634468,0.5985867799630574
2229,0.599619597196579,2.681719218281109,0.4584358609554425
2270,0.6931222975254059,2.285902739317262,0.7155425893651928
3001,0.6482943594455719,0.4177274096343257,0.8079644429372472
3003,0.621944010257721,0.1875071126860357,0.7579887338105429
3008,0.5528531670570374,0.1322894666581436,0.673929055643218
3014,0.700834184885025,0.1674941699593375,0.6564682951688707
3017,0.7623302936553955,0.1821394500543992,0.637086119521693
3029,0.8904061987996101,0.282832488518058,0.8050745880133666
3036,0.9376091435551644,0.2016175989500157,0.933075682629921
3042,0.8658464550971985,0.2759160109692379,0.8512477285461397
3059,-0.3059214353561401,0.0828873629966323,0.3967959141767158
3068,0.5032325983047485,0.1143122567773341,0.7207703811864987
3073,0.6504964232444763,0.5916275436827048,0.4946371315089052
3074,0.7529730647802353,0.3309861959088472,0.6626974208697707
3076,0.8076731115579605,0.200145799049829,0.78066525527122
3079,0.7196118235588074,0.3412108274480405,0.6646753765421796
3083,0.6571107804775238,0.2731477701092623,0.7948811645143005
3085,0.8231189250946045,0.3903508559500885,0.8212667669478717
3087,0.8072628378868103,0.6439473831009254,0.6711001002644359
3102,0.8868934437632561,0.1659828826929142,0.8053307090554833
3106,0.8456487357616425,0.379066335150807,0.8314906547638464
3135,0.8331067860126495,0.2884296629637636,0.9123701556535162
3136,0.7443820238113403,0.6869064065974613,0.7877759746382519
3147,0.8782753497362137,0.77033582733303,0.926742936757264
3150,0.7591413110494614,1.1055720520279724,0.8679410246397701
3156,0.7949845343828201,0.4283901743832395,0.8434741188269764
3159,0.9124094247817992,0.1506921050065429,0.8284484063655871
3169,0.7796782851219177,0.5307073065161877,0.7894755923489418
3178,0.8217217922210693,0.7654692043685422,0.8414154813248691
3180,0.7773849815130234,0.612134967748505,0.6210331329276623
3201,0.7804141640663147,0.5897393544761589,0.8292366940696789
3210,0.7345762252807617,0.4767592602387059,0.57318575678896
3218,0.8417331576347351,0.4582959795671244,0.8878703110465417
3219,0.911520704627037,0.375284881464954,0.9543090060771788
3220,0.9036405235528946,0.3929950341294342,0.8642929345765762
3222,0.9291196838021278,0.2918802512470464,0.9144797892856884
3225,0.9414062686264516,0.2565315821995526,0.8722679065937194
3229,0.9086312875151634,0.2897954232164142,0.807485660328739
3234,0.7433304190635681,1.2150777119246037,0.817039888153793
3247,0.8028694987297058,0.5763914821239592,0.8036933281360323
3248,0.7973092347383499,0.6129585194469331,0.6957381227718563
3271,0.909875214099884,0.3740368036416703,0.7960399248504422
3291,0.8267523795366287,0.4638427888577192,0.7031331580373557
3292,0.8582362532615662,0.2926119602741207,0.7275294742867237
3293,0.8012655228376389,0.3208210792100384,0.6151767654456615
3310,0.8636325597763062,0.5079787349042267,0.7672515683711768
3315,-0.1441162824630737,0.2413708623855459,0.4789918686864036
3329,0.760548010468483,0.2090697782472662,0.6659910471433192
3334,0.7269594669342041,0.3756129698961185,0.4710082554310291
3407,0.7763535529375076,0.444455409494216,0.7829051676999026
3488,0.6712485551834106,0.3214726604677349,0.4760146009930458
3569,0.3691479563713074,0.9010554112321384,0.3437280683790794
3577,0.8012021481990814,0.7737202368390377,0.675245448391505
3603,0.5665069818496704,0.2797178017595191,0.5124702713905331
3637,0.7079426646232605,0.3293402850226414,0.5332389642136344
3669,0.5748143792152405,0.120357312179948,0.76285419918005
4005,0.5638771653175354,1.9764654565442008,0.6852690588095436
4012,-0.2095474004745483,1.2340395990846769,0.2566317308120521
4027,-0.274943470954895,0.6252773146521937,0.3264145322035027
4032,0.8516001254320145,0.3202536808065933,0.8040908775961504
4033,0.8347113728523254,0.7525757032949648,0.8809196918474469
4034,0.8831701353192329,0.6433386896047156,0.9149995743639544
4036,0.7753165662288666,0.5205557337703737,0.8577503754398978
4043,0.5561186969280243,1.1957889679355995,0.4817950556517654
4068,0.5473611354827881,0.9683480197845474,0.7419548192954302
4071,0.6254655122756958,1.2915510259156004,0.6170152932182464
4085,0.513603925704956,1.8877868788012515,0.4565255231804044
4090,0.6178539395332336,1.4871145566464756,0.6605923286846292
4095,0.2755418419837951,2.6144172240806984,0.3901795886138327
4102,0.6303546130657196,1.9130232500337463,0.6884855411262052
4105,0.6777792572975159,1.1339046080967576,0.814872236842799
4107,0.2920867800712585,2.977016624591348,0.48300310259624
4116,0.716734915971756,1.7615229123498912,0.7292976717541225
4141,0.7853967100381851,1.3523395928330546,0.6423696685547642
4145,0.7590289562940598,1.78938650337383,0.8499429743082627
4148,0.6009277701377869,1.9861576753624992,0.6088118132289967
4158,0.1325939893722534,1.5315163049929004,0.2477603041212975
4159,0.3865264058113098,1.7487797570031591,0.6346350110361832
4160,0.4701694250106811,2.220127591427303,0.3751469880618875
4173,0.4085703492164612,1.7763959768016515,0.6831831583670376
4175,0.1044361591339111,1.9043987853339808,0.4906014163262144
4179,0.6482647657394409,1.9297235153482133,0.7656081080841377
4181,0.7676787674427032,1.5023195293535183,0.6292910562165474
4197,-1.0371696949005127,0.7079065710885515,0.23847240314356
4226,0.1967640519142151,1.9300340966686544,0.1875633975537289
4235,-0.7066707611083984,2.1321433558193044,-0.0782070763064175
4238,0.3542311787605285,0.9322264806594348,0.4647831074919949
4240,0.6275378167629242,1.3432811540135696,0.4385039437904795
48002,0.3594579100608825,1.3605625183450332,0.4205606684406671
48006,0.6467004716396332,0.4729618629279278,0.7456126859052803
48011,0.599228709936142,0.8030459131271639,0.5350415003411793
48021,0.7143398523330688,0.3281468316036098,0.7855761518847987
48029,0.4865270256996155,0.2192325463851173,0.6213760455689918
48030,0.6379686594009399,0.695646741446762,0.6527437299849641
48038,0.6940701007843018,0.2658894148453446,0.7667574512119408
48056,0.5815234184265137,0.3870660205202352,0.558027049910225
48058,0.7221530377864838,0.3590660840711342,0.7273998507593759
48069,0.7080397307872772,1.1496300765781235,0.7891644818335817
48071,0.5348765254020691,0.9184889273248632,0.724886960718393
48075,0.8274318426847458,0.2891418116250641,0.8790133071363186
48079,0.9036384299397467,0.2663023111059024,0.9148546784643656
48085,0.774646446108818,0.6204191418895786,0.8038636467176212
48088,0.2544831037521362,1.500870372661829,0.6321970339769452
48089,0.687973290681839,1.066823689009579,0.6743681526140141
48090,0.6436004042625427,0.6088464351932197,0.575786909959234
48091,0.716896116733551,0.9164453730642722,0.6225802901276414
48099,0.7861539274454117,0.9627473117114276,0.8167529182693261
48110,0.7045335173606873,0.8449192775451833,0.6605922608268086
48123,0.6432673931121826,0.5587610914422396,0.6524804011759675
49014,0.5594588816165924,0.6088722796284397,0.4439655196071397
49047,0.5372097194194794,1.3063419382694952,0.4295992749324394
49052,0.8100132346153259,0.3891227445723927,0.8998374692879744
49053,0.8195785582065582,0.2756938077066234,0.9077987024941342
49054,0.4832026958465576,0.34999335103872,0.7167882198651827
49058,0.7124848961830139,0.2878951782736054,0.7355950172810781
49070,0.5254000425338745,1.425986664488983,0.5294231203372846
49090,0.6220915913581848,1.0034995238488802,0.6854935896649146
49093,0.5364159643650055,1.1325274931073608,0.7566722633648749
49094,0.3399180769920349,0.986860407358408,0.5150754426217312
49095,0.4332263469696045,2.1546442438310702,0.3746499269802104
49110,0.3600488305091858,0.2514241157807877,0.5300215763398248
49114,0.5451146960258484,1.1045490118733674,0.5549078846223943
49120,0.534050315618515,0.7703630628105074,0.4274027210191092
49123,0.3710082769393921,0.601320688767438,0.4116615900929854
49125,0.7251613140106201,0.7935361664263357,0.5888704192346613
49126,0.7499208450317383,0.743433178010799,0.6426751033085121
49127,0.6790865659713745,0.7516158499389942,0.5782430213934106
49128,0.7702500224113464,0.7059985042183352,0.7196929350607415
49129,0.684778094291687,0.2326780878479596,0.7869884538148779
