gauge_id,NSE,RMSE,KGE
49149,0.7002423107624054,0.2297689270825099,0.8377389287011345
5013,0.8191507458686829,0.2084433066661663,0.8775930124644384
5033,0.8610599935054779,0.2080593493020515,0.8057864933920914
5055,0.7336557507514954,1.2625636528511803,0.7644157275341964
5063,0.8423788249492645,0.9133167648262844,0.73959909733591
5072,0.6089155673980713,1.42930597936791,0.7421927082633542
5074,0.5336418449878693,2.5289103680312857,0.5705533708432307
5085,0.6817325949668884,0.7313625151318867,0.7436592319678552
5092,0.5862808525562286,0.7330799045986301,0.6453488385514035
5094,0.5819573402404785,0.8640953816508876,0.6911362948034484
5105,0.6054728031158447,0.802387023174859,0.7144337342511481
5122,0.294390857219696,1.2076965769893688,0.3270506803974383
5132,0.6568297147750854,0.8416152014593267,0.7267166801678915
5135,0.5332534611225128,0.9927574383071056,0.6900899118298671
5148,0.544281005859375,1.4516281293767783,0.6012148375248392
5151,-0.2095831632614135,1.775393579394544,0.4240846981313058
5160,-0.45380699634552,1.6969408925226164,0.3316594775994113
5166,0.3873416781425476,0.9546244973529384,0.6967906730116076
5171,0.5896914899349213,1.0990702254235611,0.5041274301942322
5190,0.4289637207984924,1.2877244883257686,0.3619141533478737
5199,0.2236377000808715,1.0398475721419411,0.1230136555455854
5208,-0.4674928188323974,2.207466015149119,0.3587191156880763
5211,-1.050513505935669,1.3343926582686767,0.0661152371032703
5250,0.873650848865509,0.4661038093875275,0.8055670053800992
5254,0.8238560259342194,0.5525557967531125,0.7771497933803541
5262,0.6176497638225555,1.1494487021516766,0.6989476902699723
5277,0.5548836886882782,1.149053447356783,0.5218735360039557
5280,0.3981814384460449,1.2424962841569382,0.6342468184300554
5287,0.7245274484157562,0.8098724500872398,0.713454290578652
5292,0.6942112445831299,1.476523262592502,0.6460729791786732
5311,0.6931338906288147,0.8368619637759548,0.4926658773831297
5328,0.5335033237934113,1.4700302063829245,0.4406390145483451
5336,0.6694972217082977,0.7128079301084724,0.8035925947821121
5347,0.8404660671949387,0.6534171267908682,0.8699569879551431
5352,0.6897371709346771,0.6679788555250863,0.7303826931271429
5358,0.6483436822891235,1.5222602403646828,0.8133107341702308
5383,0.5571381449699402,1.9838924872624109,0.7665906743831521
5403,0.4756533503532409,1.7747127972207273,0.3496469601532935
5449,0.875931903719902,0.6875373656782563,0.8874328398490325
5453,0.872828409075737,0.5454766242388566,0.789620884355696
5458,0.8128945529460907,0.923076041233424,0.8275749359093065
5459,0.8130858838558197,0.6090735888266839,0.8394015232304008
5461,0.3958511352539062,1.240738173158455,0.4223578664569668
5507,0.6315308511257172,1.1582718261104843,0.5632119952740102
5552,0.2757472395896911,1.851821816871934,0.3313747370953459
5555,0.492726981639862,1.3194920626073092,0.5130860685023
5580,0.2702955603599548,4.689642861439097,0.3929125611633878
5583,0.092274785041809,1.6559126888330586,0.4472728749614519
5589,-0.1833668947219848,2.805708505429198,0.4698854161164731
5597,0.4515252709388733,1.398890075760522,0.3510414083693145
5600,0.4889622330665588,1.0131540611283214,0.4059144059236171
5604,0.2751666903495788,3.430582194840497,0.4004155870780079
5607,0.4553332924842834,1.1516198939768485,0.4511320896404603
5611,0.1118122339248657,2.5017222194446247,0.4853149690026622
5613,0.19657564163208,1.9100154520578123,0.5906552985555686
5635,-3.119633674621582,1.559380889453354,-0.5087906132432365
5642,0.1499900817871093,6.04688288567396,0.5018134205590474
5652,0.5468814969062805,4.292369130738479,0.7218893892787397
5662,0.2653404474258423,4.176534615083564,0.3401016417687036
5664,0.1005510091781616,2.345280160496712,0.5247581848904577
5733,0.7179957926273346,0.9131714153568982,0.7671986606194501
5736,0.5045364201068878,1.1271264324773524,0.6147129200588515
5746,0.7794532924890518,0.9087302698252444,0.6755459740622872
5758,0.4425931572914123,1.63710006605636,0.3591403559542335
5759,0.6241285502910614,0.8819614798401597,0.7181154232006655
6065,0.8273965865373611,0.1222629248226465,0.68273338975369
6067,0.8660029321908951,0.0964572640604166,0.8225534006187405
6076,0.5724467039108276,0.4659575893847911,0.3761685230117056
6077,0.673344612121582,0.3161167657216436,0.5382900348747773
6084,0.610708087682724,0.2728761769731121,0.414692724406517
6086,0.8194093555212021,0.1064444463152159,0.6966274854657415
6089,0.5878938436508179,0.9451799536223852,0.3859301208082125
6134,0.793240413069725,0.3604808875108639,0.8479838268238639
6139,0.8747397810220718,0.1865360994684805,0.7231156474416343
6141,0.7248068749904633,0.2050781522478358,0.780958331308921
6143,0.8370491713285446,0.1592571561499013,0.8265573077262522
6256,-0.2608015537261963,0.2380611779198023,0.5169528634277163
6259,0.2498142719268798,0.1736351774674687,0.4475858535069431
6295,0.7258206307888031,0.3310192393001385,0.8424745007448937
6345,0.7497329115867615,0.9351187026820572,0.6625741020013758
6349,0.7994765937328339,0.8099890938366064,0.742162485316211
6373,0.6482335329055786,0.907438189868519,0.4762575404331326
6387,0.6829743087291718,3.159075690183537,0.5712045167685874
6407,0.3730805516242981,0.4126128966998496,0.3754958786253773
6411,0.6016557216644287,0.1243577940699336,0.6712005038829187
6414,0.4419100284576416,0.166104607016417,0.531428046848806
6424,0.608139157295227,0.5641123921316542,0.7028300440036214
6443,0.0803332328796386,0.8604505570751637,0.0085365756603825
6473,0.5807077586650848,0.7885451934480264,0.7816137412871847
6491,0.8151580542325974,0.6741902801761892,0.7675920510183248
6506,0.3512893915176391,0.5094711213018376,0.4030304725519663
6549,0.4870780706405639,0.2474937655044189,0.3981636158988598
6562,0.2796012163162231,0.0855029264328841,0.5487659693095288
6563,0.6081971228122711,1.3643810131938283,0.4837853972541165
70011,0.815711498260498,0.4221863833736672,0.6894893943344298
7003,0.7648152261972427,0.1949413110220466,0.7196427903946407
7004,0.4603232145309448,0.0696709925672021,0.5836275460068321
7009,0.7696593105792999,1.3344154387517464,0.5477205173424875
70102,0.4008454084396362,1.3757446180207509,0.261128314723399
7011,0.8357688039541245,1.7373364570547631,0.7616055333917127
70117,0.6924086809158325,1.337789712706021,0.4540541835629128
70118,0.7700809836387634,1.098386094259242,0.5553480613584287
7012,0.8349745869636536,0.7592742036711596,0.7375414580937166
70129,0.3993570804595947,1.7265071255879052,0.408883810015452
70147,0.7482931315898895,0.7060423621741462,0.5968752274124052
7015,0.7223789691925049,0.7506944699502572,0.5957367062024552
70158,0.8315274715423584,0.4570853535506961,0.7652978758901097
7016,0.6694700121879578,2.2105606890278966,0.7595581277689791
70175,0.8264983743429184,0.7597486793177712,0.8112878532152117
7020,0.5175855159759521,0.6516208412159173,0.5659929607378386
70206,0.8576064258813858,0.6039112362279498,0.8707283861820082
70209,0.7388449013233185,1.1978996054498634,0.6285839156464348
70211,0.7918094396591187,0.9404036695579124,0.834548185013631
70212,0.7851767241954803,0.9461632990454348,0.8129430027408251
70213,0.7489885985851288,1.258734844688544,0.8135914013678517
70217,0.7700434923171997,1.05966082067718,0.607144034808592
7022,0.7621957510709763,0.2790383295995376,0.798175064199775
7024,0.6493299305438995,0.3357834240863865,0.7576761935865378
70242,0.9349831640720369,0.5746491823599348,0.8441030452550262
70246,0.5817038416862488,1.429748533853472,0.744247069677171
70248,0.8185334801673889,0.8327879710637848,0.70419066774863
70250,0.8163816779851913,0.7350858940486706,0.8685816627563687
70284,0.7956426292657852,0.5099179270565047,0.7006772726171109
70288,0.8430343270301819,0.7297058609606718,0.7555611242197484
7029,0.7439486086368561,1.0786023396273348,0.7192637893651757
7031,-0.4082849025726318,0.9954286935675044,0.2656784690287207
70328,0.9107133820652962,0.542570091281459,0.8218769995100319
70331,0.9314592331647872,0.4928374918259223,0.9156853628116663
70334,0.921626441180706,0.464087568434433,0.8893674083678272
70339,0.8377981185913086,1.0911511745033853,0.7129518718148443
7034,0.4072347283363342,0.2631772948238495,0.517227937950765
70340,0.9055257514119148,0.6813618218227561,0.8194063676059037
70345,0.8440137803554535,0.844660056257939,0.7430226646758081
70348,0.8893700987100601,0.613104023200296,0.7575381623726944
7036,0.47927987575531,0.4534344602991667,0.6011670461768674
70378,0.917265184223652,0.8461293122346096,0.815216088021875
70382,0.8461275845766068,0.8851375850584952,0.8576383264296426
7039,0.711558073759079,0.3087468552139683,0.6476595456053693
70399,0.8906526565551758,0.8524555108551799,0.789716655598257
7041,0.6791675388813019,0.0379599372939458,0.6528652381453712
70410,0.8265380263328552,1.1460715595325612,0.7138601551356882
70414,0.8844584822654724,0.8927576397900344,0.8203077002047007
70444,0.8618331849575043,1.2586021077348004,0.8421151292757493
70459,0.8109979331493378,0.9533264697657002,0.5957266028689625
70466,0.8973682522773743,1.346859063144933,0.7588291576757814
7047,0.8935814499855042,0.0549996061541262,0.8122939305116218
70486,0.8452323228120804,1.5578581716257105,0.7601960671865466
70499,0.4276900887489319,2.686769696745672,0.6085986928537985
70509,0.8412487953901291,0.8802260936924095,0.6880863332621531
7051,0.906120389699936,0.047670860083425,0.891899649442721
70512,0.83260677754879,0.9450245253090084,0.7153143302633139
70517,0.7283135950565338,1.222533247247913,0.7946557302059721
70522,0.8311923742294312,0.952541704391248,0.6780145487845413
7053,0.9191992729902267,0.0444797705604495,0.8726795637724497
70531,0.8988794162869453,0.6248494682231606,0.8884777718248771
70533,0.9420663192868232,0.5880136709618943,0.8330766137391199
70559,0.8302072435617447,1.0871449077143591,0.6424097940248744
7056,0.518237978219986,0.5560517257756263,0.5697433222956313
70566,0.6976417303085327,0.8252281047016204,0.5338314828144339
70574,0.6798966526985168,0.7278978116134237,0.8409539854575142
70583,0.6260331571102142,0.9778133773434032,0.5445348797745314
70586,0.6878358423709869,1.134244500422456,0.779192315059739
70587,0.7363247573375702,0.4892484926718063,0.64511468001895
70589,0.9009548723697662,0.8688972389537325,0.7333229679454565
70597,0.4169702529907226,1.5572282742086965,0.238310948695937
7060,0.4117088317871094,0.4320890936318859,0.2599468714277568
70601,0.8471736907958984,1.0003038779128168,0.8387209742504976
70605,0.9143511056900024,0.3804595021841356,0.9222388019994424
70609,0.8302879184484482,0.3904663145089337,0.7870990933723567
70614,0.5695824921131134,0.8823458695829538,0.410002742346374
70617,0.8705103099346161,0.7530011688618498,0.8964825289076083
7066,0.6096745729446411,0.5707068712762987,0.6231548883417405
7072,0.8320635706186295,0.3085996289236479,0.7312205235253114
7076,0.8865360170602798,0.2175773456223943,0.908162643434456
7080,0.6513875126838684,0.4810271546030827,0.5322194844190042
70827,0.8765334188938141,0.7351006514213082,0.8234568946308701
70850,0.922409251332283,0.6416114562504153,0.8837450686543644
7087,0.7354471683502197,0.7519153139590588,0.7179820590973954
7099,0.7865643799304962,0.1096267485155637,0.7684699677756623
71086,0.9622238092124462,0.3074483620116243,0.9376622088220068
71104,0.9003242775797844,0.7176524365218103,0.8652171513283546
71146,0.9250455424189568,1.0092553743980477,0.9278807978711864
71185,0.1995326876640319,2.611824850060547,0.1120268228814808
71186,0.4490212798118591,1.5117073157220589,0.5896803969903626
71193,0.7198071479797363,0.5238765185003498,0.7929215152359598
71199,0.8093376904726028,0.395372852799612,0.7253032059759464
71268,0.8567361980676651,1.5622862097392265,0.7773886936949208
71277,0.771023690700531,2.1774489416712406,0.8035749667825894
7130,-0.2807759046554565,0.10606848221314,0.3357868706433248
7142,0.4440221786499023,0.1360377722911042,0.6149819212787753
7148,0.7506652921438217,0.0860863204396744,0.8542768321580955
7152,0.7758537530899048,0.2221910820979407,0.7772196934937937
7156,0.6498091518878937,0.6292091493179625,0.826541524767243
7161,0.3656211495399475,0.7664542864600812,0.6260057255260194
7167,0.8018493354320526,0.777311276471619,0.8416661076821128
7168,0.814792200922966,1.3548619123949976,0.6835550875010179
7171,0.6121475696563721,2.882284141855145,0.6428024548067244
7172,0.7735720574855804,1.2792908180617588,0.7126876665150235
7174,0.7793327271938324,1.314273408164289,0.6614400056842803
7176,0.2911513447761535,2.120536042407017,0.2516148823480821
7180,0.7980859726667404,0.5553139654686546,0.8976131896226278
7185,-3.412905693054199,0.7314631990861051,-0.993673139539308
7187,0.580096960067749,2.868071957577985,0.6906720962484768
7200,0.7343052327632904,0.3042013495846694,0.7517593337358963
72004,0.4557236433029175,0.7616555603422391,0.4729620093414348
72007,0.6197044253349304,0.6288628889027346,0.5205328693322859
72008,0.736373096704483,0.4372561320054287,0.7036827680052727
7202,0.7559321522712708,0.0776118982573814,0.7083256125633499
7203,0.3075378537178039,0.7999400116363707,0.4317387679237137
72043,0.5576508939266205,0.854777121857502,0.4093491021341178
72055,0.5108402371406555,0.8517267611205049,0.5399045380047242
72064,0.555637538433075,0.6846989226509244,0.6450731582593362
72076,0.6206537187099457,0.6070220956394402,0.6295758192030874
72083,0.5377563536167145,0.4335512879346024,0.5576758522761518
72096,0.6013895273208618,0.6923595903427306,0.7269376259777937
72098,0.7193854451179504,0.8956320373833674,0.6834105206880121
72102,0.6219561994075775,1.0356470635871915,0.6109312041791939
72104,0.4603750109672546,0.6213688990681556,0.6186973337358653
72106,0.6540280878543854,0.8679348586201521,0.6078370839259357
72109,0.5334906578063965,0.9632946660081344,0.5708963946772744
72110,0.7032854855060577,0.7713917350678378,0.7611216758154205
72113,0.6958030462265015,0.791732086858296,0.7272173096958253
72144,0.6228491067886353,0.8582323280335202,0.7008698016082654
72148,0.6802998483181,0.6202936116761183,0.7798112669716991
72155,0.8090066760778427,0.523536046558741,0.8754328505421716
72156,0.7235907912254333,0.7523645637778359,0.7023748893660589
72162,0.7002304494380951,0.6632833734664805,0.794588033399394
72172,0.5548171401023865,0.8608923261529307,0.7482390021931253
72179,0.5851119458675385,0.687490398166536,0.6479305027078013
72188,0.8236463218927383,0.4253267259481927,0.7711897306220138
72191,-8.680034637451172,3187.5201960144504,-0.4780831311283959
72192,0.7336197793483734,0.7265996615842981,0.7113720866109386
72198,0.6884775161743164,0.5638825327599041,0.8377579624353917
72246,0.6744738519191742,0.5904072476185115,0.4797536266542331
72269,0.6964246332645416,0.2739757145539997,0.6730786423709065
72281,0.7205219566822052,0.412946348300764,0.6530975403305739
72285,0.4529672861099243,0.6478534274093104,0.5914997672621363
72327,0.7131489813327789,0.6321717774439114,0.6057317748244775
72423,0.522896945476532,0.8164304519789476,0.584976268014717
72450,-0.2708730697631836,0.2642292630378587,0.4276584216763561
72454,0.328343391418457,0.2293435041205646,0.5207000547550246
72459,0.4478856325149536,0.3617353464360457,0.6915339193555357
72481,0.3237476944923401,1.0717724498037469,0.3978509538965378
72508,0.4480211734771728,0.7665035501013434,0.3388562023017498
72518,0.4402815699577331,0.5884818212639451,0.3231407685272502
72519,0.7188528180122375,0.4846251364848702,0.6020839366767676
72559,0.701584130525589,0.5511168411215076,0.6628743779438175
72566,0.341338574886322,0.7958335428753589,0.3550665876511832
72569,0.6925024390220642,0.3739302596319436,0.541352228118444
72577,0.8230911046266556,0.3013426508034416,0.7104206822290732
72585,0.4686313271522522,0.407902474544526,0.683999405370049
72588,0.5094158053398132,0.5651695166800675,0.528579304102742
72592,0.554977297782898,0.3545503174591687,0.6755415802649001
72603,0.7530491352081299,0.3887661958430163,0.6827669623580821
72610,0.6381965279579163,0.5135753526401279,0.739287728355791
72623,0.7719849795103073,0.3583615151493825,0.7108823484821016
72625,0.7733269035816193,0.2765035124550475,0.8182865551762419
72649,0.6252526044845581,0.255282589106994,0.7511752193488085
72654,0.5002392530441284,0.2912076406209107,0.7560291067983875
72660,0.8029206246137619,0.2279605972003544,0.7844451118924569
72661,0.8249731957912445,0.2275116703425128,0.6909554188926477
72668,0.6408941745758057,0.3382393795645366,0.7016860935604232
72682,0.5703486502170563,0.3981685665792392,0.7486090643234589
72696,0.5831380784511566,0.3109107854284001,0.4691787339295511
72716,0.566081702709198,0.3593838939395478,0.4813774210219941
72721,0.5558844208717346,0.6783127748887234,0.582369199829928
72731,0.7168157696723938,0.7078092309737346,0.7004891282655761
72738,0.4233080744743347,0.3316690264291219,0.7260358851681195
72739,0.5452296137809753,1.2014584083263853,0.6189879521147902
72744,0.6418375372886658,0.6816936570663564,0.6130415977135075
72748,0.7979421019554138,0.5407215792876189,0.7166185335778262
72752,0.5580699145793915,0.7504559958567703,0.5819327664696186
72753,0.6040334403514862,0.2965631980807386,0.6413032744211421
72760,0.7112595736980438,0.3717166491365334,0.6080092228231759
72761,0.4413579106330871,0.8617225487799102,0.524192636425107
72818,0.0688025951385498,0.1221927334135439,0.3960425824807604
73110,0.6797634065151215,0.221551748991459,0.7750096530813186
74425,-0.1805187463760376,0.3857112051194912,-0.0522727384030237
74438,0.3114296197891235,0.369698158942445,0.4976447461219083
75006,0.4835028052330017,0.3336026090030796,0.6895897376257591
75033,0.6730952560901642,0.2965800049442209,0.7005137982805614
75074,0.2869681715965271,0.3629210542500471,0.4340371280634917
75079,0.5546950995922089,0.3945621818276531,0.4993596928513066
75106,0.5307812392711639,0.7547368035491119,0.7151473586776553
75108,0.3117018938064575,0.6988204802110434,0.627743068995562
75110,0.4006938338279724,1.323883329238313,0.3595420055703461
75121,0.3135013580322265,1.261572058686109,0.3116160886069417
75202,0.4935579299926758,0.783394920856702,0.55256670402163
75203,0.5515888333320618,0.8169236802158037,0.5754619889798716
75208,0.7903127819299698,0.344868109499076,0.8355704217379394
75209,0.0170497894287109,0.9477008881398404,0.2400826785487424
75210,0.8030427694320679,0.5887050373783311,0.8164437345863773
75217,0.3599198460578918,1.5579872576641778,0.3514181519685921
75219,0.775113433599472,0.5365956572039501,0.8723824583717342
75222,0.4381927251815796,0.6460187220340609,0.5286083386350493
75225,0.7546771466732025,0.1912322518584362,0.7906525596277445
75227,0.3881286978721618,0.639349132137615,0.4652191719315821
75235,0.5228248834609985,0.2658757961200296,0.5659118327934152
75236,0.4024269580841064,1.298517037903793,0.5041351916907859
75238,0.5343768894672394,1.6511757331913168,0.4326365527453408
75254,0.7823911905288696,0.4455126095270615,0.8315115735897669
75257,0.5306268632411957,0.5677955426301505,0.7273911932188293
75259,0.6929692625999451,0.8361902300539678,0.6887416561130839
75266,0.2659620642662048,0.6548216124761018,0.1773858635907369
75271,-0.2588592767715454,0.9345140908609184,-0.0969552062322416
75273,0.6210938394069672,0.4872943823571415,0.6688049959423003
75274,0.5680988132953644,0.3923712607658546,0.7708411153725733
75280,0.4826185703277588,0.5149153826001421,0.6138674258618684
75286,0.7735340148210526,0.6036249697494263,0.8673074098845119
75289,0.8093189746141434,0.64587267376433,0.6841981851561048
75290,0.7367929518222809,0.7840278449976888,0.520887341232082
75291,0.7651984542608261,0.7400287755320177,0.6028409773390586
75296,0.6162824332714081,0.6847823354767912,0.3947882222567602
75297,-3.020984649658203,0.5034772540166225,-0.4968774983990001
75299,0.1732950210571289,0.4540148744593665,0.5652276212361564
75300,0.3315294981002807,0.3775751190413185,0.6472161782080675
75301,-0.1204177141189575,0.516652095753288,0.445078727015191
75303,-0.0791255235671997,0.7598988237293817,0.4225756287847307
75314,0.3122847080230713,0.1275812456084542,0.2878608535216831
75317,0.3326703310012817,0.1154071837562284,0.5284519511985637
75320,-0.3075259923934936,0.180765587401042,0.3870710303140191
75326,0.4026944637298584,0.0934170084191532,0.6906126642551325
75328,0.5567222237586975,0.0925090989183764,0.7143532887765988
75359,-3.892690658569336,0.1661467931584184,-0.2174060523578391
75361,-0.9335918426513672,0.2375226295506885,0.2532330190117305
75367,0.1105023026466369,0.150238703498238,0.3307163966326485
75382,0.2167338132858276,0.4120628728438174,0.2138862773429015
75387,-2.789398670196533,0.1961755851567946,-1.188752332772797
75388,0.4016538858413696,0.4042374940470008,0.4786634381087792
75389,0.0292558073997497,0.4983982865983388,0.2228003353319559
75394,-0.1512795686721801,0.1029007346169321,0.4746815292582967
75402,-0.6125091314315796,0.5596986526920146,0.3292998097956365
75427,0.5406193435192108,0.3502337245862794,0.6359367251523458
75428,0.1659889221191406,1.153739213572758,0.305406799369066
75453,0.5223939418792725,0.2788488622870311,0.4623094356841828
75463,0.5612855851650238,0.1303506327942595,0.7304700261979014
75491,0.1786248087882995,0.2205925217029697,0.4052624601238028
75497,-0.0167105197906494,0.1675225697086506,0.2820814505707598
75503,0.2841699719429016,0.3111410514665021,0.172095092525955
75518,0.4076873064041137,0.0648810636926612,0.6500695201096136
75520,0.0326722264289855,0.1364828595173923,0.4357560883727189
75527,0.0672470927238464,0.35342238445322,-0.013962627716376
75540,-1.0932247638702393,0.2757065496234711,-0.538047876098884
75543,-1.521423578262329,0.0755402222221909,0.105055165181701
75547,-1.6385233402252195,0.2926360721017047,0.1863846975669899
75552,0.6177566349506378,0.1647320493218986,0.4463411157411965
75553,0.7456700801849365,0.1255338860553845,0.6540313277278341
75561,0.3143914937973022,0.4785667080763325,0.4965582967939965
75573,0.6040733754634857,0.2137500494404785,0.6266607885300941
75576,0.2096002101898193,0.4574036670321814,0.5245210401071156
75607,-0.4169943332672119,0.6833944629641922,0.0054483068808014
75608,-0.142897367477417,0.516924175058891,0.228006919495471
75615,0.3783630132675171,0.2129422308992775,0.6965375424004183
75624,-2.1681511402130127,0.1242585844071704,0.116930352562029
75627,0.1945375800132751,0.1368128044313239,0.567827420922832
75631,-3.902819633483887,0.1808250740761,-0.9052257360506928
75643,-3.3743386268615723,0.1154607150207767,-0.3523812227409488
75645,-0.2828255891799927,0.2729262067617343,-0.3206304918964606
75648,0.677377313375473,0.2555956464110137,0.6999028225205186
75656,-0.5137593746185303,0.431628076017076,-0.5816371918444467
75658,-1.1800408363342283,0.2222518511025671,-0.0253485199175409
75664,0.462322473526001,0.3373042514712062,0.6849567385580813
75674,0.8243838101625443,0.634073249571606,0.7718496811937634
75676,0.8759350478649139,0.321776811196982,0.9315293199397482
75678,0.7944941520690918,0.3890174403007488,0.886072815763249
75682,0.7861219793558121,0.8627208772429193,0.6486241910428165
75687,0.6509127020835876,0.7154673373526436,0.6293561231260296
75699,0.3709262013435364,0.3569106526445211,0.6353282658409849
75710,0.6655808389186859,0.4462364215815252,0.6731087471229404
75727,0.3503920435905456,0.4360734809530611,0.6341000172332686
75728,0.5963039696216583,0.4976091143983855,0.7462395542680339
75740,-0.7455674409866333,0.2230234715063525,0.239174994910828
