gauge_id,NSE,RMSE,KGE
75749,0.2737374305725097,0.5162692813182135,0.3271429384578123
75751,0.2120524048805236,0.5830064578655614,0.6269742231065609
75752,0.4224724769592285,0.1145744378979121,0.6670269055749878
75772,0.4901648759841919,0.5503501828498776,0.5233561375836158
75776,0.3068523406982422,0.7006751933906836,0.6115563430825539
75780,0.5111532509326935,1.1053121610883083,0.6684869368141877
76007,0.8832638785243034,0.4174508602953156,0.8194207332886255
76008,0.8669993579387665,0.447082831997811,0.7548074028939341
76075,0.7278269231319427,0.6774435821141921,0.7136834248862349
76076,0.7381381094455719,1.0434924464626396,0.6247172234784975
76089,0.9162801653146744,0.7681997950914383,0.9345645759972055
76099,0.8049059063196182,1.0028019631540432,0.6690761931184143
76112,0.7983382642269135,0.919184103414462,0.88586619419093
76130,0.9297848641872406,0.8478161709316152,0.9304417628239025
76139,0.7700384110212326,0.5359828440443579,0.7473865335362259
76141,0.7337212860584259,0.5687700341437508,0.5792091417378843
76145,0.6031349003314972,1.279843838076611,0.567587275446273
76159,0.6997214555740356,0.5393023579238764,0.6580874655283356
76165,0.7739090621471405,0.2419066877702409,0.7780115368746728
76176,0.784782201051712,0.2720466252933211,0.6487549138944906
76180,0.9159617647528648,0.2518341759522018,0.9193143756957162
76190,0.8940387889742851,0.4924290987477777,0.9138793523445116
76217,0.7692875862121582,0.7947596353964967,0.5967648591636718
76243,0.5997840464115143,1.6358160110440034,0.446247420078776
76253,0.7138741910457611,0.3131751634767425,0.833078368908625
76255,0.305311918258667,0.3635297970988286,0.6467665829026022
76256,0.8274169862270355,0.3722960020402409,0.7640204587582529
76264,0.8432494550943375,0.2753407994641407,0.862865878164736
76270,0.502344399690628,0.6031154552752028,0.7274836457308353
76275,0.7453593015670776,0.4105616065085438,0.7714712229845884
76284,0.8198050409555435,0.2250941311442304,0.8811105450628893
76289,0.8379256725311279,0.2412463559853867,0.6329245343512511
76295,0.797644853591919,0.2385091551582,0.671701884062406
76317,-4.5633625984191895,0.5255437578154498,-1.2727941868121713
76318,0.8094778656959534,1.0639103336734863,0.7541258784976189
76321,0.8549294620752335,0.1520601040647082,0.7872863493901394
76324,0.6953314542770386,0.2479407691792926,0.5327511546547141
76325,0.9183913841843604,0.4002524532931528,0.7790465229594813
76345,0.2759861946105957,1.3515520922309714,0.5973119163726412
76355,0.1353480219841003,0.1907429197517259,0.2743490772471439
76360,0.77986079454422,0.3691682149274807,0.7219095907839812
76363,0.870421290397644,0.3337062659344644,0.8178193786116928
76364,0.8630686402320862,0.3041230132292462,0.8831345229293606
76367,0.7792394310235977,0.3223747068805405,0.6605223793875445
76406,-0.0009933710098266,1.0800444613241114,0.3324156962314079
76408,0.2342497110366821,0.6404586669098389,0.4059752300294108
76416,0.7541488856077194,0.3422690155098204,0.7604386796936491
76417,0.8960794359445572,0.1867913823135864,0.8881094733268903
76421,0.4636395573616028,0.8472902413112288,0.4817789520823832
76423,0.6832817494869232,1.1019858770902078,0.7148631611530512
76454,0.6171669363975525,0.5358034105187375,0.6368290311468772
76456,0.8266601115465164,0.1975393662121282,0.8483940507309082
76461,0.5180751085281372,0.6520009082176459,0.6306549417681284
76462,0.7760250419378281,0.3856152868979687,0.8779851255911141
76466,0.7920535653829575,0.4485823560149315,0.8495278770230539
76470,0.554533064365387,0.7996335248184129,0.6164349474182849
76483,0.7005744576454163,0.1633534265089187,0.8374492146701356
76486,-0.0557320117950439,0.1334670989019954,0.1535444760491718
76489,0.4751594662666321,0.2641321897245784,0.4973138609757841
76490,-1.3360168933868408,0.1838269882718212,-0.2778088618911609
76494,0.840510904788971,0.3513492043151629,0.8410578639934849
76495,0.7156043946743011,0.260398337990757,0.6697311648505827
76499,0.2640753984451294,0.2067000420856848,0.2124616169789209
76500,-20.010189056396484,0.7120338621713163,-3.262638327702158
76512,-3.2119593620300293,0.1733267980690005,-0.8093865493481514
76518,-6.182729244232178,0.3155683088850265,-1.1349040903732417
76519,-2.69759464263916,0.16052087703257,-0.3929371653928009
76520,0.2591868042945862,0.1618822528989052,0.576993197421494
76533,-0.0934337377548217,0.1412693137809717,0.4925606889960208
76644,-0.1831622123718261,0.4822637785420927,-0.0771262876169147
76646,-1.7718172073364258,0.8314888489113685,-0.2800335164584271
76648,0.7542332857847214,0.1734675299791065,0.8554238504833857
76649,0.7178013026714325,0.4789687366387283,0.7758046233502682
76650,0.8586921840906143,0.660020486990535,0.834071781335833
76651,0.647177129983902,0.5147468429383392,0.7524710279039175
76652,0.7305155396461487,0.1785926844514179,0.7160890515003788
76653,0.691442996263504,0.7169707708399702,0.5705360163401316
76661,0.6743186712265015,0.3864147069971969,0.8354984998637234
76673,0.871040403842926,0.5669807414529958,0.7258715661727209
76685,0.8694721162319183,0.923158495688539,0.8279859863322314
76688,0.8399818688631058,0.318409488688838,0.9004882555310022
76690,0.8776262700557709,0.6903981764102955,0.8954920271542446
76692,0.8375094532966614,0.6468816038153984,0.8224778175381757
76701,0.8532228767871857,0.2892679953215556,0.8338694151705736
77112,-0.8226398229598999,0.5140020955317637,-0.0824193582291774
77115,0.3750918507575989,0.3995767276139673,0.4291339225502684
77124,0.7803105115890503,0.4471170270186013,0.7098214819915711
77130,-0.1598585844039917,0.452711541535616,0.4220050994281364
77140,-1.7760450839996338,0.1087039816848535,-0.1543636331539064
77146,-1.3124384880065918,0.1653187430416205,-0.1627609866918145
77152,-0.7021898031234741,0.1353137300580787,0.2618911843114895
77156,-0.6960643529891968,0.2887713409356802,-1.1237284402162675
77164,0.5153538584709167,0.2214491817898728,0.2021156495471827
77166,0.0237554311752319,0.4401769991619734,0.2179849381567569
77179,-0.8001545667648315,0.2848783602171132,-0.0077197721616943
77189,-2.1157455444335938,0.4887988894369586,-0.2602413573965838
77193,0.0461153388023376,0.4956299724064851,0.5546809820078322
77197,0.3613857626914978,0.4592242648847163,0.347246135389651
77201,-0.3737512826919555,0.7101079691473171,0.0832392896852877
77209,0.3983801603317261,0.1736422788272975,0.4097418526490665
77210,-0.2350554466247558,0.0944595506373985,0.4292881947910677
77212,0.7445995211601257,0.1369053452855222,0.7183978294848734
77217,0.452856957912445,0.5625495359013862,0.5056928297065951
77223,0.2663927674293518,0.0786164443049063,0.4765129030981722
77231,0.2838815450668335,0.3375403291837209,0.5413844065705905
77242,0.4449318051338196,0.2354433347709655,0.6752209940079508
77245,-12.202345848083496,0.4132057178608537,-2.5160270917324983
77246,-21.311962127685547,0.4603065277717004,-3.529211678893996
77250,-4.289821624755859,0.1868511038113187,-1.1224837310772826
77259,-4.666635036468506,0.2341984719830873,-1.3493812867231036
77260,-3.5478529930114746,0.3213806833345564,-1.0828803716863955
77266,-0.7162537574768066,0.1540014480849402,-0.1658332503769979
77270,-30.72433090209961,0.2418770877368535,-4.218877217368021
77285,-10.074190139770508,0.3119806145818584,-2.1657459954193525
77288,-3.700066566467285,0.2090016028175084,-1.0180198017261604
77292,-0.1414083242416381,0.0940203741546875,0.2023533918776843
77298,0.2252677679061889,0.1833733392183888,0.6043808901514347
77327,0.6452755928039551,0.0615282586645879,0.7736344251943694
77329,-1.7713818550109863,0.1066477539138956,-0.1322753467979234
77336,-5.870425701141357,0.0772206988108037,-0.899949080459008
77362,-9.819414138793944,0.0683402341202987,-8.796359281736141
77370,0.7616602778434753,0.0634414098678671,0.8770085331915298
77397,-3.3068413734436035,0.4168002649542996,-0.4977629495455105
77407,-7.963776588439941,0.2006527489489074,-0.7532883083221298
77409,0.2253753542900085,0.0670784975366313,0.4902219910681538
77801,0.6350567936897278,0.1618358130780256,0.6881960573732033
78004,-0.7060019969940186,0.0460985291355301,0.2536405237689605
78011,0.2133692502975464,0.0488101807046658,0.705954387595944
78013,0.4917289018630981,0.0405269459049965,0.7139757394457235
78016,0.4560273885726928,0.045573711672161,0.5054797257011159
78017,0.2286496758460998,0.0580443994981282,0.3429618696603942
78021,0.0018455386161804,0.0622247356331015,0.2373694964163495
78050,-5.283491611480713,0.1073942365637116,-0.8631135404964778
78053,-0.0610108375549316,0.0786664528242526,0.4967978673856441
78054,-0.2555263042449951,0.058739262935124,0.4881160151138244
78055,-0.1970496177673339,0.101495050994951,0.40804508941129
78078,0.329430878162384,0.0712575908327455,0.7186155529009578
78087,-0.4248971939086914,0.0688365595917932,0.4728401320780482
78092,0.3681984543800354,0.1017584149055441,0.5767842897073749
78111,-0.5572245121002197,0.0788552458141053,0.1701494290543697
78130,-1.1678690910339355,0.1343526940905628,-0.3403606546211986
78132,-0.0524084568023681,0.0543616691264526,0.5199956871834612
78138,-0.037129521369934,0.1166683219965371,0.3720436803905594
78141,0.6569843590259552,0.0773922742723342,0.7573715479272636
78142,0.4601647853851318,0.0703176721683871,0.6668753691172056
78144,0.447565495967865,0.0620312003074225,0.5941510570725131
78160,0.4129989147186279,0.0739982239954702,0.6772468492174402
78163,0.6290322244167328,0.1255247382259659,0.4197504397076458
78165,0.6805194914340973,0.0707757872827148,0.70812315409986
78191,-7.379683494567871,0.0980964087180342,-1.4518506152516353
78196,-2.619032144546509,0.1995074293634309,-0.5983052869603707
78205,-0.8215552568435669,0.1255470316469916,0.2358118646300019
78225,-15.444965362548828,0.1238519729850972,-2.6710806027431286
78231,-19.257463455200195,0.0870930644661251,-3.0486769667551865
78252,0.5527479350566864,0.0585997697598955,0.3479990868021083
78261,-117.09284973144533,0.0441680851271275,-4.871817979963059
78275,0.4532236456871032,0.0827692474467667,0.465487955031317
78277,0.181563138961792,0.0886990455138223,0.438703306797962
78334,0.7026088237762451,0.0195980746785508,0.8401008815158981
78343,0.0164813995361328,0.0952168977956027,0.1282251771740742
78345,0.5520792901515961,0.0458778426451835,0.5810904623681938
78391,-0.0901327133178711,0.1600670507965304,-0.2124363418982289
78393,0.1575067639350891,0.0829036535986314,0.1372285823370047
78394,0.3357143402099609,0.0510787297220628,0.3664634888554606
78404,-0.2030211687088012,0.1256802719258179,0.1845734124167847
78410,0.3722350001335144,0.0649495585781372,0.53353163705128
78499,0.2148889303207397,0.0449258527860477,0.5217522428259003
78501,0.5263928472995758,0.1280559033649219,0.4695812352813819
78502,0.216975450515747,0.0841350064000014,0.6174135720679143
78503,0.308476448059082,0.0522665135417842,0.4997698244337765
78504,0.1359180212020874,0.0479428262780779,0.5592917819766567
78507,0.1153033971786499,0.094286461605176,0.0522546238916385
78512,-0.5558488368988037,0.0672360736728526,-0.0758896825516048
78513,-1.5497033596038818,0.0275759987815213,-0.1920874684391744
78515,0.0203115344047546,0.0352027853299832,-0.0278905475091455
78519,-6.3583574295043945,0.0566340167202652,-0.720050195820864
78529,-8.590839385986328,0.0388429207142663,-2.2688845482478057
78590,0.0088395476341247,0.045901656037971,0.4157591537103771
78611,0.4484577775001526,0.0459957638098997,0.6159512562292633
78614,-0.8977898359298706,0.153776219911873,0.0292514488474129
78620,0.0119389295578002,0.111891870978079,-1.1423738830408423
78623,-5.672647476196289,0.0235038763639327,-0.1311370797758153
78801,-0.4266984462738037,0.0282716950390598,0.1139046489804851
79006,0.2310519218444824,0.3534418735182963,0.4926086648454519
79011,-0.5787612199783325,0.4105930001202428,0.3374663527375665
79051,0.3217503428459167,0.3668313023474724,0.2783559585424331
79244,-1.899497509002685,0.3407349465915057,-0.0392644490662896
79261,0.2827452421188354,0.530651175771065,0.2874842039695302
79324,-0.3704230785369873,0.1224618849345035,0.2246443203668165
79335,-1.4644007682800293,0.1157437438100618,0.1010795637072243
80113,0.0846031904220581,0.689920542537183,-0.0552200647831295
80118,0.0840122699737548,0.2279154484607027,0.3339275019692163
8013,-0.8879450559616089,0.0843026456943555,-0.1849977898153032
80148,0.1197338104248046,0.4615967933193419,0.1948547556705657
80157,0.0956136584281921,0.1376435067408551,0.5473452366745086
80160,-5.730013847351074,0.1404914751860507,-0.244926413374908
80165,-1.6284973621368408,0.1417145048449877,-0.5282533858457255
80172,-0.0215270519256591,0.0890387932278881,0.450924864112654
80174,-2.82058334350586,0.2547483418347991,-0.5039599565420769
80196,0.1302810907363891,0.0880835112007069,0.5489003405633348
80197,0.5742241442203522,0.0713526233392493,0.7182859095868959
80198,0.5624558627605438,0.0537190257831526,0.7815831866481988
80204,0.6710381507873535,0.0428018430446881,0.8217657955775675
80220,-1.016506910324097,0.1103729294877564,0.0920595984010027
80222,-0.6805336475372314,0.1082045780525007,0.3124576671230463
80224,-2.311854362487793,0.1834304671913342,-0.2858152888522083
80230,0.6286177635192871,0.0641838430636977,0.7137192258737983
80236,-2.0691685676574707,0.161421113313084,-0.0591390227767185
80405,0.3037065863609314,0.1427943993143127,0.4103435846721689
80424,0.0206692814826965,0.1190039523043372,0.528611450292457
80442,-0.4921085834503174,0.0951622842338037,0.2415869268369443
8059,-0.1879235506057739,0.0458529581831515,0.1577550289878087
80592,-0.0050996541976928,0.4036142234320526,0.1179394698097999
8084,-1.58931565284729,0.0591192601086231,0.4171233208433142
8091,0.6842065751552582,0.0527301384848878,0.819166387819271
8095,0.4076016545295715,0.5467818589593832,0.4652638950868761
8097,0.7137507200241089,0.267309485580148,0.7906473737093175
8120,0.487883985042572,0.562187293340487,0.2520888874017324
8139,-0.7359905242919922,0.1318165941529567,-0.4452737986915109
8150,0.0961589813232421,0.2138828289286828,0.3802417501152535
8161,0.8075329065322876,0.5327117668083973,0.7644159837817573
8162,0.901549145579338,0.3763089184871758,0.8430975988996476
8172,0.8532761782407761,0.5099863327289395,0.7559456673031949
8188,0.3072250485420227,0.0763634083195696,0.4900714145849031
82026,0.6061541140079498,3.1500710918336363,0.7170320712760285
82039,0.5335588157176971,3.722887830546084,0.460440656653156
82046,0.6006017327308655,3.586121531565844,0.5469435212499856
82060,0.7674655020236969,1.5458139190414368,0.7929570741717292
8230,0.7500172257423401,1.5321789473361642,0.7139578086769061
8233,0.6355922222137451,1.716878600448316,0.4396510694190213
8241,0.6315381526947021,2.1828495183603263,0.3518458205269162
8249,0.6013962924480438,0.2938847526950497,0.4589900108963139
8251,0.5495423078536987,0.4048211756971135,0.398017178944082
8254,0.5427286922931671,0.2236151375927998,0.5436524184149185
8256,0.8097195625305176,0.1601203610751818,0.5995007243925895
8281,0.8662415444850922,0.1637966749959152,0.7231242724611096
8288,0.9194326996803284,0.1954743477670082,0.7699802272742098
8289,0.7030557096004486,0.1271613321050449,0.4382977682379539
8290,0.8715107142925262,0.1011877942172291,0.6134282690662464
8291,0.8533388078212738,0.2691510739671957,0.7201674567900263
8296,0.5882411897182465,0.2909588982511373,0.7438864247543191
8306,0.8238933682441711,0.80339824763129,0.7369479114837216
83061,0.4538106918334961,0.1015282169580564,0.3599984916545309
83063,-0.1235753297805786,0.0793983578199688,0.2454433997198871
8313,0.5736107230186462,0.3964840367508371,0.5314202006217157
83174,0.5950220823287964,0.1988619245418341,0.6928292525639143
8321,0.0129339098930358,0.560822183343241,-0.1180191663973317
83260,-9.46454906463623,0.1000053072802521,-2.4304135133404863
83262,0.1904240846633911,3.83188068121304,0.2473470664294526
83266,0.4513393044471741,1.290496952826277,0.7174639846617727
83288,0.5085691213607788,0.2178567290860519,0.6616444862101365
83314,0.5809871852397919,0.339620187822886,0.6255573885321397
83318,0.9120195731520652,0.7907321374849358,0.9097737517347904
8334,0.4739459156990051,0.6089950257178046,0.5856233538940399
83340,0.6815997362136841,2.7007486117958908,0.6758608808162512
83348,0.6320923566818237,0.9270606556093968,0.6767225073283047
83350,0.6938302516937256,0.6606109678281306,0.8350126058943349
83369,0.3107357025146484,0.8519887644761218,0.2660692953679434
83372,0.381946861743927,1.2077116298625064,0.7056439987988331
8339,0.809530958533287,0.6021208958199837,0.7966621535836025
83459,0.3910165429115295,1.122615831001912,0.4230024681326786
8347,0.3292118906974792,0.3431889333380684,0.3895217834153556
8356,0.5363921523094177,0.3658268249225321,0.5208405603994666
8359,0.6268735527992249,0.4680165433598612,0.463287071630708
8361,0.6182236075401306,0.151579965735382,0.4345898095448951
8364,0.8565984815359116,0.7978362848880579,0.6841136978759899
8374,0.872747078537941,0.2534488078556857,0.7147947890597558
8375,0.763415977358818,0.1573860177314701,0.7119162304126074
8376,-0.4167975187301636,0.0416246551013059,-0.0927202543313816
8379,0.560884565114975,0.8103303918948572,0.6762228158975097
8384,0.5929399728775024,0.3520173732868746,0.4964426656916723
84008,-0.1395787000656128,0.0489883203035598,0.0278484365979556
84011,0.0819522142410278,0.0289007839386354,0.0954990666606009
84019,-0.1526411771774292,0.1531982543458971,0.1899459839704805
84026,-0.2372963428497314,0.1114838038699217,0.460366087062301
84029,0.1962183117866516,0.0452905047611313,0.3863757634522791
8403,0.6639260947704315,0.3102668123139434,0.7762578007451489
84031,-1.7781939506530762,0.0857262996386919,0.2297684782413822
84037,-5.327142715454102,0.0549942126466865,-0.3824382038012632
84078,0.0207356214523315,0.0268482664594095,0.1514610026314721
8410,0.7958229929208755,0.4562436841501443,0.8655917145520347
84108,0.6486059129238129,1.020732011762206,0.5517751585295263
8411,0.7831801176071167,0.828648779428465,0.6404519904681854
84129,-7.477633476257324,0.1881077077433502,-0.7256201563341902
84157,0.2636314034461975,5.587964523770789,0.2520417728020619
84179,-0.8441334962844849,1.2546692900327876,0.2427638667204535
84185,-1.8191866874694824,1.3236993091592688,-0.3986038481715195
84192,0.7638305872678757,0.2149796922790473,0.822199754440475
84200,0.8692356795072556,0.2364253955256495,0.7533023468088653
84213,0.9086644649505616,0.6806081477969727,0.7846089792884782
84215,0.8173896968364716,0.4859179870024038,0.6416296121879677
84233,0.9297367632389067,0.4091457088810903,0.9607949291370343
84243,0.9252302199602128,0.7592108105520899,0.9209929256077656
84245,0.2934176921844482,0.7037036633863307,0.4503526993388967
84295,-4.047251224517822,0.3111802844980649,0.2527180063541477
84302,0.8673702925443649,0.3506129156161956,0.90130815299082
84312,0.6275816857814789,0.7902479048969382,0.8095307900775266
84315,0.5661900639533997,1.388874623967136,0.5585957250009804
84342,0.6133169233798981,0.8790954725236355,0.5348277805559276
84346,0.4751390814781189,1.442299914705874,0.3555261395583027
84347,0.7473539412021637,0.748340001455333,0.837510915466935
84354,0.0606011748313903,0.7138080702907177,-0.115199519326842
84398,0.4983527660369873,0.522099735502663,0.6410881082841866
84400,-1.438502073287964,0.3486893551919517,0.0890183414410913
84447,0.325960099697113,1.6089257659573135,0.5620558107348138
84448,0.6677182912826538,1.1909279785736566,0.5191607821487743
84449,0.6140550076961517,2.384672645799526,0.4914824713707525
84803,0.2624450325965881,0.2749516119434356,0.3037820938505347
8582,0.3046060800552368,0.6009295217348439,0.3866292388727939
9022,0.1173912286758422,0.19861071490887,0.627785187576875
9053,0.4687893390655517,0.0806612265968126,0.6044703509086523
9079,0.6748709380626678,0.0620527375843116,0.8093832943785522
9092,0.7795696258544922,0.1377753708143786,0.6385065718734788
9164,0.8539982885122299,0.9393911043818384,0.917138200106308
9166,0.8377221375703812,0.4161155115124644,0.7306208460910402
9169,0.6820914447307587,1.1011880549351452,0.7514335062657524
9189,0.5744569301605225,0.6770892411976831,0.4732445927065937
9191,0.7932255566120148,0.7742126125858448,0.7310103906557494
9199,0.8193919658660889,0.9288117587681656,0.8676938371880616
9207,0.8201394081115723,0.7312325956441597,0.9033130135598718
9213,0.8068598806858063,0.5077076436871507,0.805947136785711
9215,0.7866383194923401,0.7855932054178238,0.6712199280751333
9216,0.8374552428722382,0.4574654301887015,0.8271078878882042
9217,0.7978811860084534,0.5436048829248136,0.7093352002787672
9226,0.8168387413024902,0.689989977812198,0.8617460141079596
9253,0.8697016835212708,0.8634465952507061,0.7328112427811504
9256,0.8691398352384567,1.009523285168814,0.8106141459433697
9264,0.9157387539744376,0.7156282299918365,0.8640815784853204
9279,0.8342189341783524,1.0527991450100471,0.7256542599136093
9282,0.7505420297384262,1.1331549817351665,0.5943621449570209
9283,0.763655886054039,1.3827645676058775,0.6923704622271553
9285,0.6826032102108002,1.0623346648884682,0.6723536759328925
9286,0.4862754940986633,0.581374290467516,0.2742475360327714
9290,0.782745361328125,0.8327345405433147,0.7711832558933274
9294,0.5469404757022858,0.6728062496789742,0.3995175628949095
9298,0.6553235948085785,0.0319292831865486,0.663814588037461
9304,0.2291038036346435,0.1929992539701471,0.311907272656035
9309,0.4676173329353332,0.9643080301326448,0.3285289694136608
9323,0.4932224154472351,0.3686621254134821,0.4152705191407537
9324,0.4906306862831116,0.7577644018266427,0.322400833718708
9326,0.5811370015144348,0.3057937956133501,0.5015193076546606
9329,0.4044070839881897,0.2194246888741222,0.5364091815996137
9331,0.6310436129570007,0.2981759977806798,0.8057640393550942
9333,0.8800076320767403,0.4405278436940797,0.8897459007395758
9335,0.7825494259595871,0.4609382758699773,0.6352380494387113
9337,0.5913261771202087,0.6589069395579583,0.4769289398396525
9341,0.6782514452934265,0.4218585752892665,0.6601987845618018
9342,0.5713191032409668,0.729495333214122,0.4474699410213001
9343,0.5300900042057037,0.7418632602164487,0.6445138426610459
9344,0.4106655120849609,0.1185829564096874,0.3093749014873522
9345,0.2427575588226318,0.3123501179796426,0.1611237989457556
9355,0.162377655506134,0.3121357105779301,0.1724950916048372
9356,-0.3814027309417724,0.1603513552702704,-0.1015027707935334
9370,0.8938886076211929,0.1995714282192985,0.8355775426403955
9372,0.797776535153389,0.4990175698489655,0.578630434049117
9380,0.9165042787790298,0.2853425083904181,0.9014557671761227
9383,0.7725652158260345,0.7002274254493719,0.7348093597543733
9385,0.8016553819179535,0.7041868245514407,0.8782559610139871
9397,0.8295258730649948,0.8104359010769041,0.7806562378287336
9403,0.7708509266376495,0.3089758764513655,0.7738595965076467
9404,0.7976710945367813,0.274037207585785,0.7144805769469129
9415,0.9603491947054864,0.2525632553136491,0.9615888295420127
9417,0.8419153392314911,0.2457928331535191,0.7488824723701999
9511,0.2349724769592285,0.8412874454933175,0.1388839365508788
9520,0.4509537816047668,0.3652843502349444,0.4375815813450661
9546,0.1473170518875122,1.7095031299724193,0.5236689036525277
9547,0.6072795987129211,0.143811482777784,0.5673520718593001
9560,0.8658091574907303,0.4359116160320708,0.7591838481075264
9563,0.288494348526001,0.1332757038939196,0.3712885694949392
9568,0.8884230852127075,0.3252548873447672,0.8038174242096734
