gauge,NSE,day,static,encoder,decoder
10620,0.6775622713094545,365,for_pc_sse,q_mm_day,t_max_e5l
8306,0.5631559710769478,1,cly_pc_sav,q_mm_day,t_max_e5l
78614,-1.7880934704302205,2,cly_pc_sav,q_mm_day,prcp_e5l
5287,0.8411774376343637,187,snd_pc_sav,q_mm_day,prcp_e5l
2198,0.9495505732374104,365,rev_mc_usu,q_mm_day,t_max_e5l
10566,0.8440230941340096,62,for_pc_sse,t_min_e5l,t_min_e5l
77112,0.28464265971380664,1,slp_dg_sav,q_mm_day,t_max_e5l
76646,0.546179001630021,1,urb_pc_sse,q_mm_day,t_max_e5l
78275,0.7849613416055475,1,slt_pc_sav,prcp_e5l,t_max_e5l
75033,0.20174836100387616,274,gwt_cm_sav,q_mm_day,t_min_e5l
71199,0.916296601448584,154,sgr_dk_sav,q_mm_day,t_min_e5l
75236,0.24119507969555687,4,lka_pc_use,q_mm_day,t_min_e5l
11637,0.917782963064808,362,inu_pc_ult,prcp_e5l,t_min_e5l
76489,0.6990634163427367,30,for_pc_sse,q_mm_day,t_min_e5l
70175,0.551717622955781,351,prm_pc_sse,t_min_e5l,t_max_e5l
8379,0.7728548349792104,1,lkv_mc_usu,t_max_e5l,t_min_e5l
70242,0.6929737002357127,1,rev_mc_usu,q_mm_day,t_max_e5l
82060,0.8394670488005969,1,sgr_dk_sav,q_mm_day,t_min_e5l
7029,0.6104039727561927,8,cly_pc_sav,q_mm_day,t_max_e5l
78004,0.1449136502062469,1,kar_pc_sse,prcp_e5l,t_min_e5l
76324,0.0019633619871495256,190,lkv_mc_usu,prcp_e5l,t_min_e5l
12115,0.696775502017488,235,pst_pc_sse,prcp_e5l,t_min_e5l
2128,0.8601658483501856,15,sgr_dk_sav,q_mm_day,t_min_e5l
7022,0.8132542202331192,181,inu_pc_ult,t_max_e5l,t_max_e5l
75520,0.7554119322318094,2,slt_pc_sav,q_mm_day,prcp_e5l
72623,0.6137799268639039,2,inu_pc_ult,prcp_e5l,t_min_e5l
72007,0.8887616521895353,1,slp_dg_sav,t_min_e5l,t_max_e5l
76317,0.7068772846210614,365,ele_mt_sav,q_mm_day,t_min_e5l
10202,0.652822490843279,185,for_pc_sse,t_min_e5l,t_max_e5l
4105,0.7126789879339281,161,ws_area,q_mm_day,t_min_e5l
9370,0.7314991704846332,282,ire_pc_sse,q_mm_day,prcp_e5l
5055,0.7832524273100913,362,pst_pc_sse,prcp_e5l,t_max_e5l
77156,0.5286539374665515,8,sgr_dk_sav,prcp_e5l,prcp_e5l
76466,0.6918860666061454,289,urb_pc_sse,q_mm_day,t_max_e5l
7039,0.8809964522470995,230,ele_mt_sav,q_mm_day,t_max_e5l
78512,0.6467228153138785,2,lkv_mc_usu,q_mm_day,prcp_e5l
2026,0.9448686808480402,1,kar_pc_sse,q_mm_day,t_min_e5l
70617,0.5116415988212071,4,kar_pc_sse,q_mm_day,t_min_e5l
7174,0.6406260245827566,271,kar_pc_sse,q_mm_day,prcp_e5l
3068,0.6309996100444113,200,gwt_cm_sav,q_mm_day,prcp_e5l
8230,0.5753330060995772,1,cly_pc_sav,t_min_e5l,t_min_e5l
19153,0.8216261321746263,1,prm_pc_sse,q_mm_day,t_min_e5l
8162,0.826046170591472,334,rev_mc_usu,prcp_e5l,prcp_e5l
77217,0.23404292284204864,212,snd_pc_sav,q_mm_day,t_max_e5l
72588,0.8557513489669171,1,ire_pc_sse,q_mm_day,prcp_e5l
83348,0.7565953123920948,1,ire_pc_sse,prcp_e5l,prcp_e5l
11379,0.8947211522102579,1,crp_pc_sse,q_mm_day,t_max_e5l
10120,0.848442911865855,140,slp_dg_sav,t_min_e5l,t_max_e5l
77298,0.4538193896848338,99,prm_pc_sse,q_mm_day,t_min_e5l
78055,0.442424694137442,1,cly_pc_sav,q_mm_day,t_min_e5l
72113,0.9310245778223083,1,lkv_mc_usu,q_mm_day,prcp_e5l
5555,0.7154326815538685,2,for_pc_sse,t_max_e5l,prcp_e5l
7202,0.7973929335805829,215,snd_pc_sav,t_min_e5l,t_min_e5l
72043,0.6859216979034382,198,slp_dg_sav,q_mm_day,t_min_e5l
75674,0.863750429779847,365,lkv_mc_usu,q_mm_day,t_min_e5l
12651,0.767258954203928,365,rev_mc_usu,q_mm_day,t_min_e5l
12383,0.6553627434270546,93,crp_pc_sse,prcp_e5l,prcp_e5l
70331,0.5549863238339724,19,lkv_mc_usu,t_max_e5l,t_max_e5l
49110,0.9673650141093088,98,ire_pc_sse,q_mm_day,t_min_e5l
79335,0.2491477277639932,1,urb_pc_sse,t_min_e5l,t_min_e5l
49149,0.9722866202024039,1,sgr_dk_sav,t_min_e5l,prcp_e5l
10583,0.8941128484593973,1,ele_mt_sav,q_mm_day,t_min_e5l
78205,-2.647293883193413,176,lkv_mc_usu,t_max_e5l,t_min_e5l
80424,0.8127684133089482,18,for_pc_sse,q_mm_day,t_max_e5l
11368,0.7921407009837289,118,ele_mt_sav,prcp_e5l,t_max_e5l
1596,0.8170010613865658,1,ire_pc_sse,q_mm_day,t_min_e5l
9191,0.7297694942577031,365,urb_pc_sse,q_mm_day,t_min_e5l
2126,0.9408902310752608,1,prm_pc_sse,q_mm_day,t_max_e5l
75235,0.5390193681684601,157,lkv_mc_usu,t_max_e5l,t_min_e5l
11334,0.8920270588846639,2,inu_pc_ult,q_mm_day,t_min_e5l
75367,0.1344007493376873,4,gwt_cm_sav,q_mm_day,t_min_e5l
49047,0.9519801580923667,1,ele_mt_sav,q_mm_day,prcp_e5l
2115,0.9196200325358727,1,ele_mt_sav,q_mm_day,t_max_e5l
2193,0.9281123834617694,189,rev_mc_usu,prcp_e5l,t_min_e5l
9282,0.7372035301344306,173,rev_mc_usu,prcp_e5l,t_min_e5l
7012,0.81604496110701,1,snd_pc_sav,q_mm_day,prcp_e5l
80230,0.5640407450394078,1,ire_pc_sse,q_mm_day,t_min_e5l
76653,0.6082899336426022,169,ws_area,q_mm_day,t_min_e5l
78196,0.004806873882040152,45,kar_pc_sse,q_mm_day,t_min_e5l
10266,0.7735426682366477,300,for_pc_sse,q_mm_day,prcp_e5l
9207,0.8603228987577475,19,rev_mc_usu,q_mm_day,prcp_e5l
7099,0.8257586679608774,5,lkv_mc_usu,q_mm_day,t_max_e5l
6506,0.8052353807760302,363,urb_pc_sse,prcp_e5l,t_min_e5l
6089,0.803356423847835,35,ele_mt_sav,q_mm_day,t_min_e5l
7152,0.916763586923766,1,ele_mt_sav,q_mm_day,t_min_e5l
9547,0.3947406045015188,4,ire_pc_sse,q_mm_day,t_min_e5l
8288,0.833768184345107,1,prm_pc_sse,q_mm_day,prcp_e5l
2010,0.9768362621121265,2,slp_dg_sav,q_mm_day,t_min_e5l
76673,0.725669599547013,39,lkv_mc_usu,q_mm_day,t_min_e5l
6407,0.5044566942640167,365,ire_pc_sse,q_mm_day,t_max_e5l
71277,0.7156921725144015,1,inu_pc_ult,t_min_e5l,prcp_e5l
70583,0.6469086118332736,174,ws_area,prcp_e5l,t_min_e5l
84399,0.38602481205145467,5,snd_pc_sav,q_mm_day,t_min_e5l
11370,0.6720212864996244,137,inu_pc_ult,prcp_e5l,t_min_e5l
11487,0.7097577104394566,1,ws_area,q_mm_day,prcp_e5l
75297,0.21837402184724253,205,urb_pc_sse,t_max_e5l,t_min_e5l
10701,0.5700630901966902,133,gwt_cm_sav,prcp_e5l,prcp_e5l
9216,0.9069331502056092,1,sgr_dk_sav,t_min_e5l,t_max_e5l
5453,0.821486812260532,1,kar_pc_sse,q_mm_day,prcp_e5l
76099,0.6713070633158222,1,slt_pc_sav,q_mm_day,t_min_e5l
83350,0.7712926272820347,160,for_pc_sse,t_max_e5l,prcp_e5l
5250,0.9109454575246423,1,ele_mt_sav,q_mm_day,prcp_e5l
7020,0.9633311517997233,154,slp_dg_sav,q_mm_day,t_min_e5l
3003,0.8805384148220482,181,gwt_cm_sav,t_min_e5l,t_min_e5l
77250,0.7270073390127554,305,ele_mt_sav,prcp_e5l,prcp_e5l
2106,0.8385801749342253,202,sgr_dk_sav,q_mm_day,t_min_e5l
6424,0.9120957592915782,365,inu_pc_ult,q_mm_day,t_min_e5l
3073,0.7517476728108999,365,ele_mt_sav,q_mm_day,t_max_e5l
5736,0.21633401605947244,281,lka_pc_use,t_max_e5l,t_min_e5l
77397,0.4544092274840392,359,slp_dg_sav,q_mm_day,prcp_e5l
76417,0.7628828936128079,224,pst_pc_sse,q_mm_day,t_min_e5l
5311,0.8572134022005556,169,lkv_mc_usu,t_max_e5l,t_min_e5l
5292,0.785628510814079,1,pst_pc_sse,q_mm_day,t_max_e5l
70589,0.4816585062198514,4,lkv_mc_usu,q_mm_day,t_max_e5l
70566,0.6887274422269549,7,for_pc_sse,q_mm_day,t_max_e5l
6345,0.2674329659715282,365,ele_mt_sav,prcp_e5l,t_max_e5l
77146,0.3845207117918562,1,lka_pc_use,q_mm_day,prcp_e5l
10198,0.528874093455328,277,lka_pc_use,prcp_e5l,prcp_e5l
80405,0.8622438196741853,93,snd_pc_sav,t_max_e5l,t_max_e5l
3234,0.5962872845957525,1,ele_mt_sav,q_mm_day,prcp_e5l
8410,0.7719268148459487,193,ire_pc_sse,q_mm_day,t_max_e5l
6443,0.8014498893815524,176,lka_pc_use,t_max_e5l,t_min_e5l
7076,0.9611807217961768,132,sgr_dk_sav,q_mm_day,t_min_e5l
77329,0.8510831472090051,2,lkv_mc_usu,q_mm_day,t_min_e5l
10394,0.75455563278235,107,pst_pc_sse,prcp_e5l,t_min_e5l
10416,0.6935503182322882,194,for_pc_sse,q_mm_day,t_max_e5l
10240,0.7641119058239513,1,ele_mt_sav,q_mm_day,t_min_e5l
75491,0.701350342157401,179,ele_mt_sav,q_mm_day,t_min_e5l
76159,0.4890736382236561,5,inu_pc_ult,t_max_e5l,t_max_e5l
10221,0.7235501699831351,142,urb_pc_sse,q_mm_day,t_min_e5l
4027,0.7678628284225513,173,rev_mc_usu,prcp_e5l,t_min_e5l
77336,-10.79394144848928,192,crp_pc_sse,t_max_e5l,t_min_e5l
8254,0.9254547398101064,1,crp_pc_sse,q_mm_day,t_max_e5l
5072,0.660503398996644,189,for_pc_sse,t_max_e5l,t_max_e5l
72481,0.12762140524726673,222,sgr_dk_sav,q_mm_day,t_max_e5l
6411,0.5847837848424903,98,urb_pc_sse,prcp_e5l,t_min_e5l
70522,0.9159394073178945,351,kar_pc_sse,q_mm_day,t_min_e5l
8095,0.771512706494122,6,ele_mt_sav,q_mm_day,t_max_e5l
75290,0.24212028607316283,189,crp_pc_sse,t_min_e5l,t_max_e5l
76661,0.5680968802355895,1,ire_pc_sse,t_min_e5l,t_min_e5l
83174,0.8248457747619939,1,ws_area,prcp_e5l,prcp_e5l
10075,0.8845033267254255,1,for_pc_sse,prcp_e5l,t_min_e5l
7172,0.6866332381213656,166,slt_pc_sav,t_max_e5l,t_min_e5l
72566,0.7362713572134008,7,lka_pc_use,q_mm_day,t_max_e5l
70597,0.8523449231301344,98,for_pc_sse,prcp_e5l,prcp_e5l
10554,0.6639930063371817,3,prm_pc_sse,t_max_e5l,prcp_e5l
75254,0.8363622894112258,102,slt_pc_sav,q_mm_day,prcp_e5l
83063,0.9429592180849703,1,pst_pc_sse,q_mm_day,t_max_e5l
5074,0.7811992301619034,14,crp_pc_sse,q_mm_day,t_min_e5l
3074,0.8492241930752169,42,sgr_dk_sav,q_mm_day,prcp_e5l
72577,0.9240525001491585,1,rev_mc_usu,q_mm_day,prcp_e5l
9329,0.6886084259931904,10,lkv_mc_usu,q_mm_day,prcp_e5l
75631,-0.9478538115971227,1,slt_pc_sav,q_mm_day,t_max_e5l
48090,0.7502759204842633,10,snd_pc_sav,t_max_e5l,t_min_e5l
83369,0.5497736042484405,365,ws_area,q_mm_day,t_max_e5l
19154,0.8069312666212058,1,sgr_dk_sav,q_mm_day,t_max_e5l
75463,0.41836032740061424,1,for_pc_sse,q_mm_day,t_max_e5l
78393,0.946520849616479,365,sgr_dk_sav,t_max_e5l,t_max_e5l
8374,0.7491409359811148,146,kar_pc_sse,q_mm_day,prcp_e5l
76165,0.8195802801419994,1,lkv_mc_usu,q_mm_day,t_min_e5l
3083,0.8863566525842786,8,ws_area,q_mm_day,t_max_e5l
5507,0.6256194505146995,365,kar_pc_sse,q_mm_day,t_min_e5l
9166,0.8665888953882364,1,slp_dg_sav,q_mm_day,prcp_e5l
8347,0.5759388092554865,1,ele_mt_sav,t_max_e5l,t_max_e5l
76275,0.7966697467613439,358,gwt_cm_sav,prcp_e5l,t_min_e5l
76499,-0.5533627632386611,151,ws_area,t_max_e5l,t_min_e5l
8188,0.7721658747520883,192,sgr_dk_sav,t_max_e5l,t_min_e5l
83340,0.8139785657837821,6,rev_mc_usu,q_mm_day,t_max_e5l
72162,0.6814982907176172,1,urb_pc_sse,q_mm_day,prcp_e5l
5254,0.8538802494209773,365,snd_pc_sav,t_max_e5l,t_min_e5l
5580,0.38040135552535925,361,for_pc_sse,prcp_e5l,t_max_e5l
10475,0.9338854268513511,365,ws_area,t_min_e5l,t_min_e5l
10453,0.8841957644006051,1,sgr_dk_sav,q_mm_day,prcp_e5l
77407,-1.6239611662230726,168,gwt_cm_sav,t_max_e5l,t_max_e5l
10110,0.7772790045829695,164,kar_pc_sse,q_mm_day,t_min_e5l
49054,0.960170154402969,1,prm_pc_sse,q_mm_day,t_min_e5l
75615,0.025464095175516954,1,pst_pc_sse,t_min_e5l,t_max_e5l
78144,0.7398841633382494,259,slt_pc_sav,q_mm_day,t_max_e5l
4102,0.6244487788973206,1,rev_mc_usu,q_mm_day,t_max_e5l
6076,0.6207357113602564,196,cly_pc_sav,prcp_e5l,prcp_e5l
78345,0.8261843370352268,227,gwt_cm_sav,q_mm_day,prcp_e5l
75427,0.7286581103798984,1,cly_pc_sav,q_mm_day,t_min_e5l
11639,0.6353050673807668,153,ire_pc_sse,t_min_e5l,t_min_e5l
4116,0.5726241049402918,365,snd_pc_sav,q_mm_day,prcp_e5l
5148,0.4313667458776934,363,sgr_dk_sav,q_mm_day,prcp_e5l
77246,0.3032065207624478,10,ele_mt_sav,q_mm_day,t_max_e5l
80197,0.8445487013310343,141,prm_pc_sse,q_mm_day,t_max_e5l
10223,0.6157749696596061,186,prm_pc_sse,t_max_e5l,t_max_e5l
9417,0.9394251664752225,217,lka_pc_use,q_mm_day,t_max_e5l
4160,0.6162396496378828,199,cly_pc_sav,t_min_e5l,t_min_e5l
71104,0.728975040864194,365,ele_mt_sav,q_mm_day,t_min_e5l
10292,0.7084474310450891,143,ele_mt_sav,q_mm_day,t_min_e5l
76176,0.5601630089438376,1,sgr_dk_sav,t_max_e5l,prcp_e5l
70246,0.8179158819670572,1,sgr_dk_sav,q_mm_day,prcp_e5l
5597,0.4852944314733685,7,inu_pc_ult,prcp_e5l,prcp_e5l
9372,0.898133280492842,57,lkv_mc_usu,q_mm_day,t_min_e5l
9563,0.9296596126628163,1,inu_pc_ult,q_mm_day,t_max_e5l
10571,0.8800556194414374,345,prm_pc_sse,t_max_e5l,t_min_e5l
76461,0.7841027809221315,1,slp_dg_sav,t_max_e5l,t_min_e5l
9217,0.8691687067350262,1,slt_pc_sav,q_mm_day,t_min_e5l
76130,0.7561487384184312,236,kar_pc_sse,prcp_e5l,t_min_e5l
72761,0.6795468171902846,2,sgr_dk_sav,t_min_e5l,t_min_e5l
5211,0.8702798739582844,365,lkv_mc_usu,q_mm_day,prcp_e5l
83314,0.8925624125616279,291,urb_pc_sse,q_mm_day,t_min_e5l
82046,0.5987022395103452,365,ele_mt_sav,prcp_e5l,prcp_e5l
11335,0.8904364097780083,1,crp_pc_sse,q_mm_day,t_min_e5l
76533,0.33524883074925205,2,ire_pc_sse,q_mm_day,t_max_e5l
49052,0.7326886769362999,1,ire_pc_sse,prcp_e5l,t_max_e5l
78141,0.8031337822995782,1,crp_pc_sse,q_mm_day,t_min_e5l
7060,0.8084949891707367,1,lka_pc_use,prcp_e5l,t_max_e5l
75664,0.313918788260934,286,lkv_mc_usu,q_mm_day,prcp_e5l
3156,0.8900611550863395,35,ws_area,q_mm_day,t_max_e5l
10133,0.7382598685097428,1,kar_pc_sse,prcp_e5l,t_min_e5l
76500,-3.9323809440156214,1,snd_pc_sav,q_mm_day,t_max_e5l
7130,0.8163128626745191,150,crp_pc_sse,t_max_e5l,t_min_e5l
1534,0.7906004715816386,205,crp_pc_sse,q_mm_day,t_max_e5l
76701,0.7869370648806958,365,slt_pc_sav,prcp_e5l,t_max_e5l
72661,0.8801877661643147,13,ele_mt_sav,t_max_e5l,t_max_e5l
10073,0.9263710962129142,362,lka_pc_use,t_min_e5l,t_min_e5l
70382,0.8502605011065276,181,lka_pc_use,t_max_e5l,t_min_e5l
70212,0.6750491174922797,159,lka_pc_use,t_min_e5l,t_max_e5l
78092,-0.2858803346646983,365,ele_mt_sav,q_mm_day,prcp_e5l
7066,0.690133127150834,212,gwt_cm_sav,q_mm_day,t_max_e5l
2027,0.9021480134023838,193,slt_pc_sav,t_max_e5l,t_max_e5l
78504,0.544793633487749,1,rev_mc_usu,prcp_e5l,prcp_e5l
10059,0.48403801854956785,364,pst_pc_sse,prcp_e5l,t_max_e5l
19159,0.8772772826782483,134,urb_pc_sse,q_mm_day,t_min_e5l
11620,0.7156596124683029,1,kar_pc_sse,t_max_e5l,t_max_e5l
8375,0.852325409703932,1,ire_pc_sse,t_max_e5l,t_min_e5l
19049,0.6916970562272411,164,pst_pc_sse,prcp_e5l,prcp_e5l
11357,0.7773478114328167,17,slp_dg_sav,t_min_e5l,t_min_e5l
72098,0.8888534400744913,1,ire_pc_sse,q_mm_day,t_max_e5l
78623,0.9395091522270133,364,slt_pc_sav,q_mm_day,prcp_e5l
70118,0.5148171150564799,356,crp_pc_sse,q_mm_day,t_min_e5l
72654,0.9430460753883751,1,pst_pc_sse,t_min_e5l,t_max_e5l
19039,0.7705213661581295,1,slt_pc_sav,q_mm_day,prcp_e5l
78252,0.9042943556244256,1,slt_pc_sav,prcp_e5l,prcp_e5l
10387,0.7964052858752928,1,lkv_mc_usu,q_mm_day,t_min_e5l
10385,0.659334713050495,141,crp_pc_sse,prcp_e5l,t_min_e5l
70614,0.5927066051543142,1,gwt_cm_sav,q_mm_day,prcp_e5l
3087,0.8696880282099957,365,slp_dg_sav,q_mm_day,t_min_e5l
7148,0.9219930639051855,211,pst_pc_sse,q_mm_day,prcp_e5l
70444,0.7746703809986337,176,snd_pc_sav,t_max_e5l,t_min_e5l
4173,0.720954149441442,70,urb_pc_sse,q_mm_day,t_max_e5l
75676,0.5003894431325597,362,for_pc_sse,q_mm_day,t_min_e5l
19128,-0.059353079719840274,342,rev_mc_usu,t_max_e5l,prcp_e5l
4090,0.7621278824465485,365,snd_pc_sav,q_mm_day,t_max_e5l
78404,0.9590763771617604,365,crp_pc_sse,q_mm_day,t_min_e5l
12315,0.8599724285015133,216,lkv_mc_usu,q_mm_day,t_min_e5l
11676,0.8787023993379215,13,ire_pc_sse,q_mm_day,prcp_e5l
3603,0.9003080243616605,149,snd_pc_sav,q_mm_day,t_max_e5l
9169,0.6764614606661193,1,ws_area,t_min_e5l,t_min_e5l
10308,0.7068155886612115,1,ele_mt_sav,q_mm_day,t_max_e5l
78502,0.809494090541913,73,kar_pc_sse,q_mm_day,prcp_e5l
72592,0.01958427760493986,11,sgr_dk_sav,t_min_e5l,t_max_e5l
75687,0.9106112254192698,364,ws_area,q_mm_day,t_min_e5l
72696,0.8773145361525103,1,slp_dg_sav,q_mm_day,t_max_e5l
3076,0.8208036062759563,1,prm_pc_sse,q_mm_day,t_max_e5l
70410,0.8079649410871458,1,ire_pc_sse,t_max_e5l,t_max_e5l
75658,0.07596248495436853,1,lka_pc_use,prcp_e5l,t_min_e5l
77370,0.6082619178711887,365,lkv_mc_usu,q_mm_day,t_min_e5l
9215,0.8364701026524621,117,ele_mt_sav,t_max_e5l,t_max_e5l
80236,0.881522537739315,365,prm_pc_sse,q_mm_day,t_max_e5l
77245,0.5105283328318594,285,lka_pc_use,q_mm_day,t_min_e5l
75608,-0.46226187894884774,1,sgr_dk_sav,t_min_e5l,prcp_e5l
7203,0.959918465736789,3,sgr_dk_sav,q_mm_day,prcp_e5l
71268,0.8403047904371149,201,sgr_dk_sav,q_mm_day,t_max_e5l
75648,0.27699268608227656,314,rev_mc_usu,q_mm_day,t_max_e5l
78111,0.8931996440183139,1,pst_pc_sse,q_mm_day,t_max_e5l
80172,-1.0798154121804364,5,lkv_mc_usu,prcp_e5l,prcp_e5l
5583,0.5375429078925325,2,gwt_cm_sav,q_mm_day,t_max_e5l
4085,0.697544163031169,1,ws_area,q_mm_day,t_min_e5l
10460,0.914910329680731,1,crp_pc_sse,q_mm_day,t_max_e5l
11622,0.9472963776201648,1,gwt_cm_sav,t_min_e5l,t_max_e5l
9264,0.8712552815148604,306,slp_dg_sav,q_mm_day,t_max_e5l
7168,0.5266798476680572,194,cly_pc_sav,t_min_e5l,t_min_e5l
49114,0.8255454505517623,169,kar_pc_sse,q_mm_day,t_max_e5l
71186,0.6531155388929903,1,inu_pc_ult,q_mm_day,prcp_e5l
75273,0.43325146892059596,15,lka_pc_use,prcp_e5l,t_max_e5l
4175,0.7060244927618433,343,rev_mc_usu,t_max_e5l,t_min_e5l
5085,0.8416548662918579,365,sgr_dk_sav,q_mm_day,prcp_e5l
3085,0.9069434871663128,217,sgr_dk_sav,q_mm_day,t_max_e5l
75203,0.614673269507614,46,ws_area,q_mm_day,t_max_e5l
10423,0.8373481900400327,190,crp_pc_sse,prcp_e5l,t_min_e5l
10392,0.6827406794391435,364,gwt_cm_sav,prcp_e5l,t_min_e5l
76454,0.79947290699343,204,slp_dg_sav,t_max_e5l,t_max_e5l
12511,0.9116049380949122,1,slt_pc_sav,q_mm_day,t_min_e5l
10048,0.8803493261342011,364,slt_pc_sav,prcp_e5l,t_max_e5l
75259,0.7488177032267005,1,lkv_mc_usu,q_mm_day,t_min_e5l
11628,0.8247664143452995,151,gwt_cm_sav,q_mm_day,t_max_e5l
1566,0.8278912967606074,1,slp_dg_sav,t_max_e5l,t_max_e5l
83459,0.49191338770700577,2,lka_pc_use,q_mm_day,prcp_e5l
76089,0.7197120353461712,365,lkv_mc_usu,t_min_e5l,t_min_e5l
84192,0.7237103783903607,1,slp_dg_sav,prcp_e5l,prcp_e5l
4179,0.6617484317400681,177,cly_pc_sav,prcp_e5l,t_max_e5l
70217,0.5002561084103939,359,prm_pc_sse,q_mm_day,t_min_e5l
9520,0.8032860803914748,3,snd_pc_sav,q_mm_day,t_min_e5l
9342,0.8589647205212738,1,kar_pc_sse,q_mm_day,t_min_e5l
11351,0.8138665746168637,4,pst_pc_sse,q_mm_day,t_min_e5l
72281,0.7800858344565098,1,cly_pc_sav,q_mm_day,t_max_e5l
4095,0.6448516618803131,226,for_pc_sse,q_mm_day,t_min_e5l
76363,0.8629629326892597,1,prm_pc_sse,q_mm_day,t_max_e5l
75121,-0.05616343181615635,93,urb_pc_sse,t_min_e5l,t_min_e5l
9290,0.6567971084402793,202,ele_mt_sav,prcp_e5l,prcp_e5l
