gauge,NSE,day,static,encoder,decoder
49058,0.9751608381800863,74,ele_mt_sav,q_mm_day,t_max_e5l
72008,0.9657086304186939,236,slp_dg_sav,q_mm_day,t_min_e5l
80160,0.4862997341174734,1,snd_pc_sav,prcp_e5l,t_min_e5l
78191,0.5876763598574279,3,ele_mt_sav,q_mm_day,t_max_e5l
80204,0.5050222596100451,198,ele_mt_sav,q_mm_day,prcp_e5l
48071,0.8850512625058764,1,inu_pc_ult,t_min_e5l,t_min_e5l
8321,0.6641220471172247,340,rev_mc_usu,q_mm_day,t_max_e5l
7031,0.5362553968136575,191,ele_mt_sav,q_mm_day,t_min_e5l
72610,0.9099364037820074,1,rev_mc_usu,q_mm_day,t_max_e5l
10042,0.9423403411244107,4,kar_pc_sse,t_max_e5l,t_max_e5l
3201,0.5957746080287654,43,urb_pc_sse,prcp_e5l,t_min_e5l
70158,0.7289269344582101,7,slt_pc_sav,t_max_e5l,prcp_e5l
72721,0.7822973462877238,95,sgr_dk_sav,q_mm_day,t_max_e5l
48006,0.911604053892668,89,rev_mc_usu,q_mm_day,t_min_e5l
78394,0.9707770301912955,2,for_pc_sse,q_mm_day,t_max_e5l
77189,0.7243841507403637,277,lka_pc_use,q_mm_day,t_max_e5l
10632,0.4305414266385673,1,lkv_mc_usu,q_mm_day,t_max_e5l
5277,0.8141253209688073,1,slp_dg_sav,q_mm_day,prcp_e5l
76690,0.6332920032066337,1,prm_pc_sse,q_mm_day,t_max_e5l
48099,0.7904634785919694,1,ele_mt_sav,q_mm_day,t_min_e5l
10587,0.7275527449472214,152,lkv_mc_usu,prcp_e5l,t_min_e5l
9383,0.694622178199701,1,for_pc_sse,q_mm_day,t_min_e5l
11337,0.9458077034901106,1,pst_pc_sse,q_mm_day,prcp_e5l
75266,0.5236049607899282,1,urb_pc_sse,q_mm_day,t_max_e5l
75394,0.5293605382504485,1,crp_pc_sse,q_mm_day,t_min_e5l
77130,0.33012894870298926,233,lka_pc_use,prcp_e5l,prcp_e5l
75518,0.31174361656479044,61,cly_pc_sav,prcp_e5l,t_min_e5l
10430,0.5734221262559754,1,cly_pc_sav,q_mm_day,prcp_e5l
75209,0.9023978534571203,1,ele_mt_sav,q_mm_day,prcp_e5l
75573,0.30578890943784753,5,kar_pc_sse,t_max_e5l,t_max_e5l
10194,0.18194812835987273,9,urb_pc_sse,q_mm_day,t_max_e5l
10216,0.8639503864005771,1,ire_pc_sse,t_max_e5l,prcp_e5l
48079,0.8841494262178946,31,urb_pc_sse,q_mm_day,prcp_e5l
72144,0.7860366209859867,1,ws_area,q_mm_day,t_max_e5l
8356,0.7120174659874434,3,cly_pc_sav,t_max_e5l,t_min_e5l
9323,0.8430381702971589,1,kar_pc_sse,t_max_e5l,t_max_e5l
8291,0.7021061931897301,139,prm_pc_sse,q_mm_day,t_min_e5l
5135,0.8298536495400434,365,lka_pc_use,q_mm_day,t_max_e5l
6414,0.6868883391284542,89,for_pc_sse,prcp_e5l,prcp_e5l
77292,0.322534625810428,221,ire_pc_sse,q_mm_day,prcp_e5l
12430,0.712139977104329,1,lkv_mc_usu,q_mm_day,t_min_e5l
74438,0.8676980120403356,334,inu_pc_ult,t_max_e5l,t_min_e5l
2058,0.9444071644833723,154,ele_mt_sav,prcp_e5l,prcp_e5l
78165,0.876991244338565,1,for_pc_sse,q_mm_day,t_min_e5l
75453,0.12253022421733983,1,cly_pc_sav,q_mm_day,t_max_e5l
77152,0.18492544752875506,176,lkv_mc_usu,t_min_e5l,t_min_e5l
5328,0.6044530962415556,184,lkv_mc_usu,q_mm_day,t_max_e5l
70378,0.7703581484702384,282,urb_pc_sse,q_mm_day,t_min_e5l
76007,0.8035007151069247,149,ire_pc_sse,prcp_e5l,t_max_e5l
10177,0.7964985752629453,45,slt_pc_sav,t_max_e5l,prcp_e5l
6349,0.5608309935789311,2,kar_pc_sse,prcp_e5l,t_min_e5l
70213,0.7458563673550536,310,ele_mt_sav,q_mm_day,t_min_e5l
19118,0.27794019292788996,269,lkv_mc_usu,q_mm_day,t_min_e5l
72559,0.8837996219175374,355,kar_pc_sse,q_mm_day,t_min_e5l
76423,0.7567187746159606,225,ire_pc_sse,q_mm_day,t_min_e5l
9404,0.8634029141883208,1,crp_pc_sse,q_mm_day,t_max_e5l
9341,0.7714982296372891,165,sgr_dk_sav,q_mm_day,t_max_e5l
3159,0.8452277816110456,96,prm_pc_sse,t_max_e5l,t_max_e5l
84011,0.5597161858265367,3,slt_pc_sav,t_max_e5l,t_max_e5l
76649,0.6909021530047833,330,lkv_mc_usu,t_max_e5l,t_max_e5l
12202,0.8649465562871089,248,slp_dg_sav,q_mm_day,prcp_e5l
9294,0.6964003469987823,107,for_pc_sse,q_mm_day,t_max_e5l
11308,0.8765952793803096,230,ws_area,q_mm_day,t_max_e5l
5132,0.6435688457761926,365,slt_pc_sav,q_mm_day,prcp_e5l
10713,-0.13964196203461898,1,cly_pc_sav,q_mm_day,t_min_e5l
77288,-0.50744898401641,282,lkv_mc_usu,t_min_e5l,t_max_e5l
77179,0.5406751479375063,151,slt_pc_sav,q_mm_day,t_max_e5l
77409,0.6984664366298285,1,ele_mt_sav,q_mm_day,t_max_e5l
78054,0.2613072993744876,363,crp_pc_sse,q_mm_day,t_max_e5l
5358,0.7180173709586102,11,sgr_dk_sav,t_max_e5l,t_max_e5l
78138,0.8480089829231803,1,slp_dg_sav,q_mm_day,t_min_e5l
9343,0.5857983762916006,361,lka_pc_use,q_mm_day,t_max_e5l
8097,0.8688506985431601,1,slt_pc_sav,q_mm_day,t_max_e5l
8361,0.788015139108009,1,sgr_dk_sav,q_mm_day,t_max_e5l
8411,0.7937011527059357,79,slp_dg_sav,q_mm_day,t_min_e5l
5758,0.6723977314161106,3,inu_pc_ult,prcp_e5l,t_max_e5l
76462,0.6826548774895442,139,kar_pc_sse,q_mm_day,t_min_e5l
77231,0.6625722242970145,3,for_pc_sse,t_min_e5l,t_max_e5l
7072,0.8395938842465643,1,ws_area,prcp_e5l,prcp_e5l
48110,0.7438359108039716,3,crp_pc_sse,q_mm_day,t_max_e5l
75359,0.08861815423577746,1,snd_pc_sav,t_min_e5l,t_max_e5l
5336,0.9272571707556639,181,rev_mc_usu,q_mm_day,t_max_e5l
9256,0.8542938609526662,363,cly_pc_sav,t_min_e5l,t_min_e5l
10220,0.6879141195884564,3,for_pc_sse,q_mm_day,prcp_e5l
10369,0.7622724653191942,14,lka_pc_use,q_mm_day,prcp_e5l
11502,0.8380466051197679,198,ele_mt_sav,t_max_e5l,t_min_e5l
5171,0.8740982457756569,150,ire_pc_sse,q_mm_day,t_max_e5l
71086,0.8359047608057457,151,for_pc_sse,q_mm_day,t_min_e5l
72096,0.8898890703664618,1,kar_pc_sse,prcp_e5l,t_max_e5l
19382,0.8161516940352399,230,cly_pc_sav,prcp_e5l,t_max_e5l
10066,0.8694012642803208,4,lkv_mc_usu,q_mm_day,t_min_e5l
75274,0.3886506751968052,12,prm_pc_sse,t_min_e5l,prcp_e5l
83266,0.7278207380427172,3,for_pc_sse,q_mm_day,t_min_e5l
10384,0.7350297136358874,205,gwt_cm_sav,prcp_e5l,t_min_e5l
78391,0.9572989677258679,124,cly_pc_sav,q_mm_day,t_max_e5l
9253,0.9075320787612362,164,cly_pc_sav,prcp_e5l,t_max_e5l
77201,0.06477729421184386,1,snd_pc_sav,t_min_e5l,t_min_e5l
76519,0.864898951115997,1,inu_pc_ult,q_mm_day,t_max_e5l
5461,0.8977428941527843,27,rev_mc_usu,q_mm_day,t_min_e5l
70512,0.6419842884275799,1,slp_dg_sav,q_mm_day,t_max_e5l
11473,0.30525730100657067,215,sgr_dk_sav,t_min_e5l,t_max_e5l
76408,0.7152554285730468,360,ire_pc_sse,t_max_e5l,t_max_e5l
75208,0.6586601195340773,8,slt_pc_sav,q_mm_day,prcp_e5l
3001,0.7995880372251571,1,cly_pc_sav,q_mm_day,t_max_e5l
7015,0.8509467568063683,365,sgr_dk_sav,q_mm_day,t_min_e5l
8251,0.6618334160024049,1,ire_pc_sse,q_mm_day,t_min_e5l
5347,0.971819127980837,1,ws_area,q_mm_day,t_min_e5l
75361,0.19216010186363008,180,cly_pc_sav,q_mm_day,t_min_e5l
5280,0.6583657772707399,1,ire_pc_sse,t_max_e5l,t_max_e5l
72083,0.9840811641781794,99,for_pc_sse,q_mm_day,t_max_e5l
2180,0.5969198172019279,199,snd_pc_sav,q_mm_day,t_min_e5l
10176,0.8483956214053445,55,rev_mc_usu,q_mm_day,t_min_e5l
72668,0.9463260565438935,124,ele_mt_sav,q_mm_day,t_max_e5l
76321,0.7231651704391141,30,snd_pc_sav,q_mm_day,t_min_e5l
80222,0.5945951423323592,171,ire_pc_sse,q_mm_day,t_min_e5l
7176,0.19341737789682512,1,ire_pc_sse,q_mm_day,prcp_e5l
70284,0.785528839817667,48,sgr_dk_sav,q_mm_day,t_max_e5l
10205,0.774592548537118,1,prm_pc_sse,q_mm_day,t_min_e5l
72459,0.10747780418480679,5,gwt_cm_sav,t_max_e5l,t_max_e5l
70147,0.6459380707667425,1,slt_pc_sav,q_mm_day,t_max_e5l
3218,0.818033324045724,37,ws_area,q_mm_day,prcp_e5l
76217,0.5715781891395302,1,slp_dg_sav,q_mm_day,t_min_e5l
72055,0.8577998390270385,1,cly_pc_sav,q_mm_day,t_max_e5l
9385,0.8471331013919114,141,slt_pc_sav,q_mm_day,prcp_e5l
8364,0.7649482910438918,164,for_pc_sse,t_min_e5l,t_max_e5l
12061,0.5801884325657207,105,crp_pc_sse,q_mm_day,prcp_e5l
2090,0.9208460331798018,1,prm_pc_sse,q_mm_day,t_max_e5l
76416,0.5132228238249241,302,ele_mt_sav,q_mm_day,t_max_e5l
80220,0.11363503396681096,1,slt_pc_sav,prcp_e5l,t_min_e5l
84312,0.8918929657106689,2,prm_pc_sse,q_mm_day,t_max_e5l
78529,0.7720936305339487,363,sgr_dk_sav,t_min_e5l,t_min_e5l
9213,0.8988876946980908,1,urb_pc_sse,q_mm_day,t_min_e5l
76318,0.6963309768817939,178,slt_pc_sav,q_mm_day,t_max_e5l
10264,0.8617217434735194,282,crp_pc_sse,q_mm_day,prcp_e5l
9115,0.9190532847457002,4,snd_pc_sav,prcp_e5l,prcp_e5l
10641,0.9012669863958993,1,ele_mt_sav,q_mm_day,t_min_e5l
8313,0.7980373145911142,344,ws_area,q_mm_day,t_min_e5l
78078,-0.2477942053185631,1,snd_pc_sav,t_min_e5l,t_min_e5l
3334,-0.15311463151147975,2,prm_pc_sse,q_mm_day,prcp_e5l
11500,0.7728244640375269,182,for_pc_sse,q_mm_day,t_max_e5l
80157,0.9357453061095711,1,ire_pc_sse,q_mm_day,t_max_e5l
48085,0.6992269293846765,225,ire_pc_sse,t_min_e5l,t_min_e5l
48058,0.9751520867701367,365,ele_mt_sav,q_mm_day,prcp_e5l
79261,0.3650548809375961,3,rev_mc_usu,q_mm_day,prcp_e5l
71146,0.6273213274266314,1,gwt_cm_sav,q_mm_day,t_min_e5l
9333,0.8479130358013716,74,pst_pc_sse,t_min_e5l,t_min_e5l
10594,0.9514044992623432,174,urb_pc_sse,q_mm_day,t_min_e5l
8384,0.6332295475370973,1,lkv_mc_usu,q_mm_day,prcp_e5l
10653,0.73252003410582,1,lka_pc_use,q_mm_day,t_min_e5l
72454,0.6919071121789536,7,ele_mt_sav,t_min_e5l,t_min_e5l
72156,0.1915085847802792,1,ele_mt_sav,t_max_e5l,t_max_e5l
75543,0.8326507060622483,3,cly_pc_sav,q_mm_day,prcp_e5l
3147,0.6293091946911986,1,kar_pc_sse,t_max_e5l,t_max_e5l
10424,0.8555991991562552,122,prm_pc_sse,prcp_e5l,prcp_e5l
7161,0.8063635062061765,1,kar_pc_sse,q_mm_day,prcp_e5l
10428,0.8897892973768514,170,kar_pc_sse,q_mm_day,t_max_e5l
84173,0.4749929121101858,365,for_pc_sse,t_min_e5l,t_max_e5l
76518,0.4648788629896752,103,ws_area,t_max_e5l,t_min_e5l
4158,0.7807700164512654,1,for_pc_sse,prcp_e5l,t_min_e5l
7185,0.7561541611097584,20,slt_pc_sav,q_mm_day,prcp_e5l
10489,0.9012655736666648,65,slp_dg_sav,prcp_e5l,t_min_e5l
8172,0.7181702326465308,103,snd_pc_sav,prcp_e5l,t_max_e5l
9380,0.7041661876129608,156,for_pc_sse,t_max_e5l,t_min_e5l
19197,0.6768410232051585,2,prm_pc_sse,prcp_e5l,prcp_e5l
10211,0.32873726910265777,109,crp_pc_sse,q_mm_day,prcp_e5l
72106,0.9254373871931186,211,sgr_dk_sav,prcp_e5l,prcp_e5l
9164,0.8768087137762659,197,sgr_dk_sav,t_min_e5l,t_max_e5l
48021,0.9851909974783428,1,lkv_mc_usu,q_mm_day,t_max_e5l
6256,0.8609057230394852,365,lkv_mc_usu,q_mm_day,t_max_e5l
76112,0.7981810879442705,1,lka_pc_use,prcp_e5l,prcp_e5l
4107,0.41731965943814364,1,lkv_mc_usu,q_mm_day,prcp_e5l
76495,0.5603399361714455,79,slt_pc_sav,q_mm_day,t_min_e5l
10343,0.6906308169673129,205,rev_mc_usu,q_mm_day,t_max_e5l
77124,0.7501737069021074,365,pst_pc_sse,prcp_e5l,prcp_e5l
10246,0.879607675117271,306,slp_dg_sav,q_mm_day,t_max_e5l
19183,0.7746514614359478,1,sgr_dk_sav,q_mm_day,t_min_e5l
72285,0.446125477864726,1,crp_pc_sse,q_mm_day,t_max_e5l
6562,0.6306306425526532,365,urb_pc_sse,q_mm_day,t_max_e5l
10219,0.6846397639360615,365,ire_pc_sse,prcp_e5l,t_min_e5l
75497,-5.5952821066532366,327,ws_area,t_min_e5l,t_min_e5l
10232,0.7917952323203329,1,lkv_mc_usu,t_min_e5l,t_max_e5l
70345,0.5167878606368487,172,ws_area,t_max_e5l,t_min_e5l
7187,0.7424841157806656,8,pst_pc_sse,t_max_e5l,t_min_e5l
6134,0.7540775562200315,327,gwt_cm_sav,prcp_e5l,prcp_e5l
10112,0.7603707840956919,165,crp_pc_sse,prcp_e5l,prcp_e5l
9568,0.6097633648551279,259,pst_pc_sse,t_min_e5l,t_min_e5l
9304,0.03696549382191072,111,cly_pc_sav,t_min_e5l,t_max_e5l
6491,0.7781377756910584,161,ele_mt_sav,t_min_e5l,t_max_e5l
5063,0.8700137593030316,1,kar_pc_sse,q_mm_day,t_min_e5l
49090,0.6965673777640338,163,cly_pc_sav,q_mm_day,t_max_e5l
5122,0.6977618666738044,1,for_pc_sse,q_mm_day,prcp_e5l
75740,0.6116659517066805,361,lka_pc_use,q_mm_day,t_max_e5l
8290,0.836113506646956,1,gwt_cm_sav,q_mm_day,t_max_e5l
10567,0.7869050230454965,1,slt_pc_sav,q_mm_day,t_min_e5l
5733,0.741654332985092,231,ele_mt_sav,t_min_e5l,t_min_e5l
5262,0.8858402537210209,170,prm_pc_sse,q_mm_day,prcp_e5l
8241,0.6062545112265045,1,snd_pc_sav,q_mm_day,t_min_e5l
75772,0.7238136911074705,5,lkv_mc_usu,q_mm_day,t_max_e5l
71193,0.9521011317094925,198,kar_pc_sse,t_max_e5l,t_max_e5l
75286,0.7208884860666238,365,gwt_cm_sav,q_mm_day,t_min_e5l
5664,0.8430525004953775,62,sgr_dk_sav,prcp_e5l,prcp_e5l
6259,0.7939269984351714,365,gwt_cm_sav,prcp_e5l,prcp_e5l
75296,-0.2058338810775271,191,slp_dg_sav,t_min_e5l,t_min_e5l
12498,0.748662030711128,2,lkv_mc_usu,q_mm_day,prcp_e5l
3136,0.9129240581025831,33,lkv_mc_usu,q_mm_day,t_max_e5l
79051,0.4776982342307664,87,ire_pc_sse,q_mm_day,t_min_e5l
10461,0.8954047237820875,43,ele_mt_sav,q_mm_day,t_max_e5l
11312,0.9866005493869263,1,crp_pc_sse,q_mm_day,t_max_e5l
7180,0.8556420428174185,365,prm_pc_sse,q_mm_day,t_max_e5l
3135,0.9073840985806497,51,ws_area,prcp_e5l,prcp_e5l
10411,0.8767131182635863,154,kar_pc_sse,q_mm_day,t_min_e5l
76253,0.5718154308491014,365,sgr_dk_sav,t_min_e5l,t_min_e5l
5383,0.845957766794017,331,slt_pc_sav,q_mm_day,t_min_e5l
10279,0.7742538417738895,149,pst_pc_sse,t_min_e5l,t_min_e5l
78513,0.00120787916007159,83,cly_pc_sav,t_min_e5l,t_min_e5l
76139,0.5411178949162403,354,prm_pc_sse,t_min_e5l,prcp_e5l
12059,0.5285307975660813,1,ele_mt_sav,q_mm_day,prcp_e5l
2107,0.9277576306657888,1,lka_pc_use,q_mm_day,t_min_e5l
72682,0.8519706258520852,365,lkv_mc_usu,q_mm_day,t_min_e5l
9226,0.7628568293415964,319,lka_pc_use,q_mm_day,prcp_e5l
6077,0.8645373284905442,17,inu_pc_ult,prcp_e5l,t_min_e5l
10122,0.9253321677949449,212,rev_mc_usu,q_mm_day,prcp_e5l
5652,0.38070878054331403,284,lkv_mc_usu,q_mm_day,prcp_e5l
75106,0.4251827045103732,5,inu_pc_ult,q_mm_day,t_max_e5l
70574,0.7462001577876358,270,prm_pc_sse,q_mm_day,t_min_e5l
48123,0.8586399636462678,89,gwt_cm_sav,t_max_e5l,t_max_e5l
72192,0.4271968727426153,1,gwt_cm_sav,t_max_e5l,t_min_e5l
10062,0.801708175219467,200,for_pc_sse,t_min_e5l,t_min_e5l
70609,0.7998876564571943,176,rev_mc_usu,t_max_e5l,t_min_e5l
3577,0.923595398208388,1,lkv_mc_usu,q_mm_day,t_max_e5l
10349,0.7227042210773174,4,slt_pc_sav,q_mm_day,t_min_e5l
4043,0.7821716383752434,2,ire_pc_sse,q_mm_day,prcp_e5l
9337,0.8387815887671612,1,kar_pc_sse,prcp_e5l,prcp_e5l
19185,0.17871401148637678,362,ws_area,q_mm_day,t_max_e5l
3248,0.7755672248216772,155,inu_pc_ult,t_max_e5l,t_max_e5l
72748,0.8454682001090307,1,ws_area,q_mm_day,t_min_e5l
80148,0.22541847170984242,1,for_pc_sse,q_mm_day,t_min_e5l
84243,0.9362034894353606,306,lka_pc_use,q_mm_day,t_min_e5l
76692,0.8279891372756859,365,pst_pc_sse,q_mm_day,prcp_e5l
10404,0.7612363993264969,363,urb_pc_sse,q_mm_day,t_min_e5l
49129,0.9267673482787233,2,kar_pc_sse,prcp_e5l,t_max_e5l
10315,0.9131547187276934,138,pst_pc_sse,q_mm_day,t_max_e5l
75699,-0.2687304491949303,274,ire_pc_sse,q_mm_day,t_min_e5l
78503,-0.2816109384626433,1,pst_pc_sse,q_mm_day,t_min_e5l
75749,0.7233922507891173,8,lka_pc_use,prcp_e5l,prcp_e5l
3219,0.722632446751172,1,slt_pc_sav,prcp_e5l,t_max_e5l
72110,0.8735488041708888,204,pst_pc_sse,t_max_e5l,t_max_e5l
3669,0.5327388479676332,139,prm_pc_sse,t_max_e5l,t_max_e5l
75547,0.7179758989931055,2,prm_pc_sse,q_mm_day,t_min_e5l
70533,0.7868261830709791,365,snd_pc_sav,q_mm_day,t_min_e5l
78142,0.8099526621029529,1,ele_mt_sav,q_mm_day,t_min_e5l
9403,0.8071948824876135,254,lkv_mc_usu,t_max_e5l,t_min_e5l
9560,0.9006971946529116,1,ws_area,q_mm_day,prcp_e5l
84029,0.5581006363205919,14,urb_pc_sse,t_min_e5l,t_min_e5l
9286,0.7098408721761575,365,cly_pc_sav,q_mm_day,t_min_e5l
11309,0.9227283222381765,161,for_pc_sse,q_mm_day,t_max_e5l
8582,0.16221165245260982,105,slt_pc_sav,t_min_e5l,t_min_e5l
70509,0.7902108031288427,1,prm_pc_sse,q_mm_day,t_min_e5l
5458,0.8931231187626592,1,crp_pc_sse,q_mm_day,t_min_e5l
70250,0.7655901580621263,334,lkv_mc_usu,q_mm_day,t_min_e5l
72738,0.8985947293785235,61,gwt_cm_sav,q_mm_day,t_max_e5l
70339,0.4681148566736849,12,cly_pc_sav,t_min_e5l,t_min_e5l
4159,0.4018924374548114,1,kar_pc_sse,prcp_e5l,t_max_e5l
10432,0.9118166964586847,270,sgr_dk_sav,q_mm_day,prcp_e5l
72752,0.40894008235074064,181,urb_pc_sse,t_min_e5l,prcp_e5l
75552,0.48912537209343276,1,ws_area,t_max_e5l,t_max_e5l
10100,0.8426081880781984,75,inu_pc_ult,q_mm_day,t_max_e5l
9285,0.6370872451427586,98,kar_pc_sse,prcp_e5l,prcp_e5l
10476,0.921799035789967,78,lkv_mc_usu,q_mm_day,t_max_e5l
8161,0.6169925752804395,1,crp_pc_sse,prcp_e5l,t_max_e5l
76284,0.7418309003818169,14,crp_pc_sse,t_max_e5l,t_min_e5l
2103,0.9096080736317556,1,lka_pc_use,prcp_e5l,t_max_e5l
77266,0.6419589648777336,26,pst_pc_sse,t_min_e5l,t_max_e5l
72423,0.4692826995561298,1,kar_pc_sse,prcp_e5l,t_min_e5l
5105,0.816569197370675,1,inu_pc_ult,q_mm_day,t_max_e5l
78515,0.5713532062327406,4,inu_pc_ult,q_mm_day,t_max_e5l
72569,0.7490020825340014,328,kar_pc_sse,q_mm_day,t_max_e5l
10651,0.9320337590702735,365,ele_mt_sav,q_mm_day,prcp_e5l
1556,0.5971659432943186,353,kar_pc_sse,prcp_e5l,prcp_e5l
77259,0.40205478161882147,1,kar_pc_sse,t_min_e5l,t_min_e5l
84031,0.8696217788485793,209,lka_pc_use,q_mm_day,t_max_e5l
76075,0.5831241018782791,9,cly_pc_sav,t_max_e5l,t_max_e5l
5160,0.6282151025844896,2,for_pc_sse,prcp_e5l,t_max_e5l
72155,0.5861640333241322,176,slp_dg_sav,t_min_e5l,prcp_e5l
19123,0.5674130655553582,3,kar_pc_sse,q_mm_day,prcp_e5l
8249,0.905948579372954,154,slt_pc_sav,q_mm_day,t_min_e5l
19092,0.566887883272225,144,ire_pc_sse,q_mm_day,t_max_e5l
77285,-0.039639315552557175,1,slp_dg_sav,t_min_e5l,t_max_e5l
10117,0.8433120837239881,19,slt_pc_sav,q_mm_day,t_max_e5l
82039,0.6424266478647249,190,pst_pc_sse,q_mm_day,t_max_e5l
84037,0.8977421852666578,364,snd_pc_sav,q_mm_day,prcp_e5l
10570,0.5554740731415289,365,rev_mc_usu,t_min_e5l,t_min_e5l
80118,0.762243114310005,1,snd_pc_sav,prcp_e5l,t_min_e5l
10511,0.9725848795511718,55,ire_pc_sse,q_mm_day,prcp_e5l
4034,0.6936502860527478,175,snd_pc_sav,t_min_e5l,t_min_e5l
5662,0.20107047558376756,359,sgr_dk_sav,q_mm_day,prcp_e5l
48002,-1.446151006952035,1,for_pc_sse,q_mm_day,t_max_e5l
75643,-0.23855318711786877,22,pst_pc_sse,prcp_e5l,t_max_e5l
48075,0.957743515144135,205,ele_mt_sav,t_max_e5l,t_min_e5l
75540,0.7820597519043152,176,ws_area,q_mm_day,t_min_e5l
11306,0.8930977281493437,365,ire_pc_sse,q_mm_day,prcp_e5l
10595,0.8436059338543764,364,rev_mc_usu,q_mm_day,t_min_e5l
7003,0.46713797017334024,185,ws_area,q_mm_day,prcp_e5l
10591,0.9277881725218177,175,gwt_cm_sav,t_min_e5l,t_max_e5l
71185,0.5570296300818258,362,prm_pc_sse,prcp_e5l,t_min_e5l
