gauge_id,NSE,encoder,decoder
10620,0.8499415661447576,q_mm_day,prcp_e5l
4197,0.9525801129514192,q_mm_day,prcp_e5l
8306,0.6614757030587334,q_mm_day,t_min_e5l
78614,0.3952371702866331,q_mm_day,prcp_e5l
5287,0.9290418285012614,q_mm_day,t_min_e5l
2198,0.9522825761076185,q_mm_day,t_min_e5l
10566,0.9106595508130222,q_mm_day,t_min_e5l
77112,0.7934234623886133,q_mm_day,prcp_e5l
76646,0.8325064836410064,q_mm_day,prcp_e5l
78275,0.9430449690033682,q_mm_day,prcp_e5l
75033,0.7593630358797411,q_mm_day,prcp_e5l
71199,0.9309621648247155,q_mm_day,t_min_e5l
75236,0.7259488056265457,q_mm_day,prcp_e5l
11637,0.9866566595008568,q_mm_day,prcp_e5l
76489,0.7787499118899098,q_mm_day,prcp_e5l
70175,0.8623903762904149,q_mm_day,t_min_e5l
8379,0.8064089740483485,q_mm_day,t_min_e5l
70242,0.9113957594344657,q_mm_day,t_min_e5l
82060,0.7494271430492214,q_mm_day,prcp_e5l
7029,0.6634623152056506,q_mm_day,t_min_e5l
78004,0.8252846473774209,q_mm_day,prcp_e5l
76324,0.7860267542643482,q_mm_day,prcp_e5l
12115,0.9349118693678953,q_mm_day,prcp_e5l
2128,0.8569969566246123,q_mm_day,t_min_e5l
7022,0.9418162406689705,q_mm_day,t_min_e5l
75520,0.8681643296683843,q_mm_day,prcp_e5l
72623,0.932348938411732,q_mm_day,prcp_e5l
72007,0.958880578791045,q_mm_day,prcp_e5l
76317,0.8911016453311404,q_mm_day,prcp_e5l
2164,0.8708460867830946,q_mm_day,prcp_e5l
10202,0.8924142732600365,q_mm_day,prcp_e5l
4105,0.7734033564432763,q_mm_day,prcp_e5l
4226,0.8678041529170861,q_mm_day,prcp_e5l
78499,0.9578026646442733,q_mm_day,prcp_e5l
76470,0.930430747727674,q_mm_day,prcp_e5l
9370,0.9276322592627346,q_mm_day,prcp_e5l
5055,0.8795676032639004,q_mm_day,t_min_e5l
77156,0.8365531710623754,q_mm_day,prcp_e5l
76466,0.8234014688664067,q_mm_day,t_min_e5l
7039,0.9605568113265214,q_mm_day,prcp_e5l
78512,0.9516582891144605,q_mm_day,prcp_e5l
2026,0.9726877806399349,q_mm_day,t_min_e5l
70617,0.8576841246236798,q_mm_day,t_min_e5l
7174,0.6915217896871877,q_mm_day,prcp_e5l
3068,0.852571361288416,q_mm_day,t_min_e5l
84447,0.9468751911963638,q_mm_day,t_min_e5l
8230,0.7505939258584001,q_mm_day,t_min_e5l
19153,0.892378550404386,q_mm_day,prcp_e5l
8162,0.7476990093983213,q_mm_day,t_min_e5l
84019,0.2141461734857436,q_mm_day,prcp_e5l
77217,0.8188141336584114,q_mm_day,prcp_e5l
72588,0.9494415385285239,q_mm_day,prcp_e5l
83348,0.79949898269037,q_mm_day,prcp_e5l
11379,0.9566769991995223,q_mm_day,prcp_e5l
10120,0.8560850216435227,q_mm_day,t_min_e5l
77298,0.9130408185647769,q_mm_day,prcp_e5l
78055,0.9177132819702996,q_mm_day,prcp_e5l
72113,0.9477576805685478,q_mm_day,prcp_e5l
5555,0.8312375990743481,q_mm_day,prcp_e5l
7202,0.9730099982598275,q_mm_day,t_min_e5l
72043,0.9465259539541316,q_mm_day,prcp_e5l
75674,0.9744891595559803,q_mm_day,t_min_e5l
12651,0.9234994481265232,q_mm_day,prcp_e5l
12383,0.984524914588153,q_mm_day,prcp_e5l
70331,0.8779435158048308,q_mm_day,t_min_e5l
49110,0.9528756962464617,q_mm_day,t_min_e5l
75271,0.7095381655532998,q_mm_day,prcp_e5l
79335,0.9242230209055978,q_mm_day,prcp_e5l
49149,0.976073577385231,q_mm_day,prcp_e5l
10583,0.9102468756206297,q_mm_day,t_min_e5l
78205,0.6185079175978465,q_mm_day,prcp_e5l
80424,0.9029473779963598,q_mm_day,prcp_e5l
11368,0.9484209823227199,q_mm_day,prcp_e5l
1596,0.9444106120158643,q_mm_day,t_min_e5l
9191,0.8447221969202674,q_mm_day,t_min_e5l
2126,0.964034547493218,q_mm_day,t_min_e5l
75235,0.9452802654230109,q_mm_day,prcp_e5l
11334,0.9828350214350742,q_mm_day,prcp_e5l
75367,0.8842102635125102,q_mm_day,prcp_e5l
49047,0.9773155688183623,q_mm_day,t_min_e5l
2115,0.9707219513312162,q_mm_day,t_min_e5l
2193,0.9663845143306415,q_mm_day,prcp_e5l
8359,0.8996807027825224,q_mm_day,prcp_e5l
9282,0.9052628667680123,q_mm_day,t_min_e5l
7012,0.9130919428758697,q_mm_day,t_min_e5l
80230,0.9417729395747699,q_mm_day,prcp_e5l
10549,0.986534077249973,q_mm_day,prcp_e5l
76653,0.8866962650125971,q_mm_day,prcp_e5l
78196,0.9395021142373113,q_mm_day,prcp_e5l
10266,0.9377383219968215,q_mm_day,t_min_e5l
9207,0.9070509352670955,q_mm_day,t_min_e5l
7099,0.9762037116330519,q_mm_day,t_min_e5l
6506,0.900587484511135,q_mm_day,prcp_e5l
6089,0.8800466523312431,q_mm_day,t_min_e5l
7152,0.9671170314381038,q_mm_day,prcp_e5l
9547,0.9082228107794191,q_mm_day,prcp_e5l
8288,0.8744625354498415,q_mm_day,t_min_e5l
2010,0.9759691422514832,q_mm_day,t_min_e5l
76673,0.8866748175386737,q_mm_day,prcp_e5l
6407,0.7557576237072394,q_mm_day,prcp_e5l
71277,0.8110091588711703,q_mm_day,prcp_e5l
70583,0.8749102322672512,q_mm_day,t_min_e5l
11370,0.9661691670931828,q_mm_day,prcp_e5l
49128,0.9212658061301102,q_mm_day,prcp_e5l
11487,0.8713875835316541,q_mm_day,prcp_e5l
75297,0.9418914073037391,q_mm_day,prcp_e5l
10701,0.8557479799159038,q_mm_day,prcp_e5l
9216,0.9292582280847547,q_mm_day,t_min_e5l
5453,0.9652188865061141,q_mm_day,t_min_e5l
76099,0.9509581921086331,q_mm_day,t_min_e5l
83350,0.7525303338775067,q_mm_day,prcp_e5l
12305,0.9551780091698578,q_mm_day,prcp_e5l
5250,0.9257072378353782,q_mm_day,t_min_e5l
7020,0.9735417047587266,q_mm_day,prcp_e5l
3003,0.9590458984422164,q_mm_day,t_min_e5l
77250,0.962959605826601,q_mm_day,prcp_e5l
2106,0.9698539783523763,q_mm_day,prcp_e5l
6424,0.8994953141742039,q_mm_day,t_min_e5l
3073,0.8525967197608251,q_mm_day,t_min_e5l
5736,0.8584694307939114,q_mm_day,t_min_e5l
77397,0.6250429499509995,q_mm_day,prcp_e5l
76417,0.9402071811363644,q_mm_day,t_min_e5l
5311,0.9579565535184426,q_mm_day,t_min_e5l
5292,0.7888643281847028,q_mm_day,prcp_e5l
75780,0.8629380744901719,q_mm_day,prcp_e5l
70589,0.8366848451118407,q_mm_day,t_min_e5l
70566,0.9308427721184727,q_mm_day,t_min_e5l
6345,0.5726658511665808,q_mm_day,t_min_e5l
77146,0.8940517915991024,q_mm_day,prcp_e5l
10198,0.845501396870637,q_mm_day,prcp_e5l
9345,0.8913837846644106,q_mm_day,prcp_e5l
80405,0.9603053877458786,q_mm_day,prcp_e5l
3234,0.8568842755113621,q_mm_day,t_min_e5l
8410,0.8189188529386291,q_mm_day,t_min_e5l
6443,0.8441271850313531,q_mm_day,prcp_e5l
7076,0.9749919810420431,q_mm_day,t_min_e5l
77329,0.9218702497203626,q_mm_day,prcp_e5l
10394,0.9530578418255292,q_mm_day,prcp_e5l
10416,0.9602511964228457,q_mm_day,prcp_e5l
10240,0.9254482406141948,q_mm_day,t_min_e5l
75491,0.9662741055015717,q_mm_day,prcp_e5l
76159,0.9258475572546173,q_mm_day,t_min_e5l
10221,0.885188472604335,q_mm_day,prcp_e5l
4027,0.9103094695225422,q_mm_day,prcp_e5l
83260,0.8058679293460537,q_mm_day,prcp_e5l
77336,0.6749803615072527,q_mm_day,prcp_e5l
8254,0.9439733895764422,q_mm_day,t_min_e5l
5072,0.7319489002735352,q_mm_day,prcp_e5l
72481,0.7590330474849813,q_mm_day,prcp_e5l
6411,0.8988084423849638,q_mm_day,prcp_e5l
70522,0.890232637603797,q_mm_day,t_min_e5l
8095,0.870052982001801,q_mm_day,t_min_e5l
75290,0.939749591182256,q_mm_day,prcp_e5l
76661,0.9148147501964127,q_mm_day,prcp_e5l
83174,0.8387653330835432,q_mm_day,prcp_e5l
10075,0.9174331338861224,q_mm_day,t_min_e5l
7172,0.6830792660702045,q_mm_day,t_min_e5l
84078,0.8652260316860693,q_mm_day,prcp_e5l
72566,0.9620484356182633,q_mm_day,prcp_e5l
84213,0.9619084661234956,q_mm_day,t_min_e5l
78225,-0.17854662629454654,q_mm_day,prcp_e5l
48011,0.909549925960025,q_mm_day,prcp_e5l
70597,0.8996434375274508,q_mm_day,prcp_e5l
10058,0.7874837315594967,q_mm_day,prcp_e5l
10554,0.8032609747598565,q_mm_day,prcp_e5l
75254,0.9577323331506573,q_mm_day,prcp_e5l
83063,0.9683919567655425,q_mm_day,prcp_e5l
5074,0.8767506029605234,q_mm_day,t_min_e5l
3074,0.8916289554259659,q_mm_day,t_min_e5l
72577,0.9712170972849767,q_mm_day,t_min_e5l
9329,0.9442301246957296,q_mm_day,prcp_e5l
75631,0.7656170976824848,q_mm_day,prcp_e5l
48090,0.9661648355064596,q_mm_day,prcp_e5l
83369,0.6303648995978154,q_mm_day,prcp_e5l
19154,0.887314851629157,q_mm_day,prcp_e5l
75463,0.8285989982339083,q_mm_day,prcp_e5l
78393,0.9522421050326001,q_mm_day,prcp_e5l
8374,0.9507416936002818,q_mm_day,t_min_e5l
76165,0.9013917188094582,q_mm_day,prcp_e5l
4240,0.8499607919323611,q_mm_day,prcp_e5l
3083,0.9324635737037716,q_mm_day,t_min_e5l
5507,0.8509290136711932,q_mm_day,prcp_e5l
9166,0.9255901770875672,q_mm_day,t_min_e5l
8347,0.8469956230647471,q_mm_day,prcp_e5l
76275,0.8882514656997158,q_mm_day,t_min_e5l
76499,0.9427660221021547,q_mm_day,prcp_e5l
8188,0.9432174673164567,q_mm_day,prcp_e5l
19383,0.7690869824039501,q_mm_day,prcp_e5l
83340,0.8452473899062292,q_mm_day,prcp_e5l
72162,0.9306404655351292,q_mm_day,prcp_e5l
5254,0.9361196550315284,q_mm_day,t_min_e5l
5580,0.7944035494763927,q_mm_day,prcp_e5l
10475,0.9638033332930455,q_mm_day,prcp_e5l
10453,0.9829655433919361,q_mm_day,t_min_e5l
76325,0.9033411659144728,q_mm_day,prcp_e5l
77407,0.847668031894058,q_mm_day,prcp_e5l
10110,0.8909313462165372,q_mm_day,t_min_e5l
49054,0.9733937696970938,q_mm_day,prcp_e5l
75615,0.6886173749434292,q_mm_day,prcp_e5l
78144,0.944156185712211,q_mm_day,prcp_e5l
4102,0.7107370627055185,q_mm_day,prcp_e5l
6076,0.9421142185768165,q_mm_day,t_min_e5l
8120,0.5661540666194425,q_mm_day,prcp_e5l
78345,0.9642008664884703,q_mm_day,prcp_e5l
75427,0.7975843813016235,q_mm_day,prcp_e5l
11639,0.9779096454620552,q_mm_day,t_min_e5l
4116,0.7625988241554492,q_mm_day,prcp_e5l
5148,0.5531499267883975,q_mm_day,prcp_e5l
19135,0.23395484384686094,q_mm_day,prcp_e5l
77246,0.9150566741597602,q_mm_day,prcp_e5l
80197,0.9588544422219275,q_mm_day,prcp_e5l
10223,0.8395260157728232,q_mm_day,prcp_e5l
84342,0.9300022786315225,q_mm_day,prcp_e5l
9417,0.9273683648441428,q_mm_day,t_min_e5l
4160,0.8102064379047985,q_mm_day,prcp_e5l
71104,0.7960574291799771,q_mm_day,t_min_e5l
10292,0.8485680562309079,q_mm_day,t_min_e5l
76176,0.9198482237721549,q_mm_day,t_min_e5l
70246,0.9186598046228399,q_mm_day,t_min_e5l
5597,0.5095198602178974,q_mm_day,prcp_e5l
9372,0.955144450494016,q_mm_day,t_min_e5l
9563,0.9785611823861176,q_mm_day,t_min_e5l
9546,0.8337726211574069,q_mm_day,prcp_e5l
10571,0.970348000632996,q_mm_day,t_min_e5l
76461,0.8188700893046288,q_mm_day,t_min_e5l
9217,0.9123210904720249,q_mm_day,t_min_e5l
76130,0.905214454827128,q_mm_day,t_min_e5l
72761,0.8375858015259584,q_mm_day,prcp_e5l
5211,0.9427163644495515,q_mm_day,prcp_e5l
83314,0.9449467877449719,q_mm_day,prcp_e5l
82046,0.3783401198980235,q_mm_day,prcp_e5l
11335,0.9829877580864812,q_mm_day,prcp_e5l
10539,0.8634714609517805,q_mm_day,prcp_e5l
76533,0.9138186646490427,q_mm_day,prcp_e5l
49052,0.9329627321970104,q_mm_day,prcp_e5l
78141,0.9595516943680246,q_mm_day,prcp_e5l
7060,0.8690910923523689,q_mm_day,t_min_e5l
8281,0.9640236547653499,q_mm_day,prcp_e5l
75664,0.7673613067869751,q_mm_day,prcp_e5l
3156,0.9662193232380634,q_mm_day,t_min_e5l
11675,0.9136065579543757,q_mm_day,prcp_e5l
10133,0.9630673708643643,q_mm_day,t_min_e5l
70129,0.5645541755665124,q_mm_day,prcp_e5l
76500,0.9345217319979378,q_mm_day,prcp_e5l
7130,0.9617836429192266,q_mm_day,t_min_e5l
1534,0.8372196153593094,q_mm_day,prcp_e5l
76701,0.9308403381837334,q_mm_day,t_min_e5l
72661,0.9257431337481261,q_mm_day,prcp_e5l
10073,0.9498117307405709,q_mm_day,t_min_e5l
70382,0.9432629154794134,q_mm_day,t_min_e5l
70212,0.9381171313408294,q_mm_day,t_min_e5l
78092,0.8047456684009542,q_mm_day,prcp_e5l
7066,0.7845213773996123,q_mm_day,t_min_e5l
72198,0.9589245286200655,q_mm_day,prcp_e5l
2027,0.9626115546203231,q_mm_day,t_min_e5l
77362,-0.17654418156650298,q_mm_day,prcp_e5l
78504,0.9531886124664548,q_mm_day,prcp_e5l
10059,0.5332783284593171,q_mm_day,t_min_e5l
72518,0.9010046949969102,q_mm_day,prcp_e5l
19167,0.8242674132350304,q_mm_day,prcp_e5l
19159,0.9724206152057078,q_mm_day,prcp_e5l
11620,0.9863355127013078,q_mm_day,prcp_e5l
8375,0.9554624915424231,q_mm_day,prcp_e5l
19049,0.8859522438008582,q_mm_day,prcp_e5l
11357,0.9719720020207973,q_mm_day,prcp_e5l
72098,0.9615219648421488,q_mm_day,prcp_e5l
78623,0.965674944161797,q_mm_day,prcp_e5l
84448,0.979145345135526,q_mm_day,t_min_e5l
70118,0.7910274774874628,q_mm_day,t_min_e5l
72654,0.9697157819348858,q_mm_day,prcp_e5l
19039,0.9017855535287952,q_mm_day,prcp_e5l
78252,0.9374817324965268,q_mm_day,prcp_e5l
10387,0.92874084984654,q_mm_day,t_min_e5l
4235,0.7119944770685462,q_mm_day,prcp_e5l
10385,0.8699007423547698,q_mm_day,t_min_e5l
70614,0.8616793124122052,q_mm_day,prcp_e5l
3087,0.9603660509997676,q_mm_day,t_min_e5l
7148,0.9566476326562601,q_mm_day,t_min_e5l
70444,0.894920184381611,q_mm_day,t_min_e5l
4173,0.9094884915881654,q_mm_day,prcp_e5l
75676,0.9783683754475979,q_mm_day,t_min_e5l
72744,0.9577288998061464,q_mm_day,prcp_e5l
19128,0.4839433607493836,q_mm_day,prcp_e5l
4090,0.7703643730152425,q_mm_day,prcp_e5l
78404,0.9558743627829659,q_mm_day,prcp_e5l
12315,0.9709217989287302,q_mm_day,prcp_e5l
11676,0.9778693756832488,q_mm_day,prcp_e5l
4005,0.7158911644139512,q_mm_day,prcp_e5l
3603,0.9050239149853249,q_mm_day,t_min_e5l
9169,0.8314573915039544,q_mm_day,t_min_e5l
10308,0.9845978226754372,q_mm_day,prcp_e5l
78502,0.94469757840359,q_mm_day,prcp_e5l
72592,0.9668289930945012,q_mm_day,prcp_e5l
75687,0.9594078847496789,q_mm_day,prcp_e5l
72696,0.9474444254578241,q_mm_day,prcp_e5l
3076,0.8592636646706475,q_mm_day,t_min_e5l
70410,0.9241005423220114,q_mm_day,t_min_e5l
75658,0.8712403311855367,q_mm_day,prcp_e5l
77370,0.9200838258125291,q_mm_day,prcp_e5l
9215,0.9465148867558972,q_mm_day,t_min_e5l
80236,0.9519705727325896,q_mm_day,prcp_e5l
77245,0.9294141235963965,q_mm_day,prcp_e5l
75387,0.43696107816316654,q_mm_day,prcp_e5l
75608,0.9325034932378826,q_mm_day,prcp_e5l
7203,0.9657915160458629,q_mm_day,t_min_e5l
71268,0.8913132896803185,q_mm_day,t_min_e5l
75648,0.7119540280568305,q_mm_day,prcp_e5l
78111,0.9048897130797448,q_mm_day,prcp_e5l
80172,0.9220893234960135,q_mm_day,prcp_e5l
5583,0.6911620860100136,q_mm_day,prcp_e5l
78501,0.9339024515728753,q_mm_day,prcp_e5l
4085,0.7917458336111534,q_mm_day,prcp_e5l
10460,0.9729251912200414,q_mm_day,t_min_e5l
11622,0.9831481930705135,q_mm_day,prcp_e5l
9264,0.946838610472783,q_mm_day,t_min_e5l
7168,0.6672708357542998,q_mm_day,t_min_e5l
49114,0.897949714431125,q_mm_day,prcp_e5l
5607,0.5853468229268755,q_mm_day,prcp_e5l
71186,0.8192984013896846,q_mm_day,t_min_e5l
75273,0.880426339554667,q_mm_day,prcp_e5l
4175,0.9186765712376537,q_mm_day,prcp_e5l
5085,0.894316601552941,q_mm_day,prcp_e5l
3085,0.9528267270412565,q_mm_day,t_min_e5l
75428,0.5147493533664292,q_mm_day,prcp_e5l
75203,0.9329418460455065,q_mm_day,prcp_e5l
10423,0.9722289656714452,q_mm_day,prcp_e5l
10584,0.7335388358522485,q_mm_day,prcp_e5l
10392,0.9000512720860602,q_mm_day,prcp_e5l
76454,0.9437599026498055,q_mm_day,prcp_e5l
12511,0.9593447709163401,q_mm_day,prcp_e5l
10048,0.9114003997381213,q_mm_day,t_min_e5l
75259,0.8160126047385083,q_mm_day,prcp_e5l
11628,0.9294238538440631,q_mm_day,prcp_e5l
1566,0.9301467977163338,q_mm_day,t_min_e5l
83459,0.44284947586918777,q_mm_day,prcp_e5l
76089,0.9372581225223603,q_mm_day,t_min_e5l
84192,0.9251276158193007,q_mm_day,t_min_e5l
4179,0.8935374772593941,q_mm_day,prcp_e5l
70217,0.857667878281172,q_mm_day,t_min_e5l
