gauge_id,NSE,encoder,decoder
9520,0.8740473033279075,q_mm_day,prcp_e5l
84354,0.29224069397859775,q_mm_day,t_min_e5l
9342,0.9039635503427752,q_mm_day,t_min_e5l
11351,0.9782533641784655,q_mm_day,prcp_e5l
74425,0.9652950780071834,q_mm_day,prcp_e5l
72281,0.8961803484746143,q_mm_day,t_min_e5l
4095,0.8239382544650417,q_mm_day,prcp_e5l
76363,0.9017775581703751,q_mm_day,t_min_e5l
75121,0.8460525131221226,q_mm_day,prcp_e5l
9290,0.853580407202349,q_mm_day,t_min_e5l
49058,0.9758572845146907,q_mm_day,t_min_e5l
72008,0.9736428316473894,q_mm_day,prcp_e5l
80160,0.752995197142229,q_mm_day,prcp_e5l
78191,-0.2073144816779997,q_mm_day,prcp_e5l
80204,0.9394699828639616,q_mm_day,prcp_e5l
48071,0.9595654461960914,q_mm_day,prcp_e5l
8321,0.7951910595617557,q_mm_day,prcp_e5l
7031,0.6453409034395766,q_mm_day,t_min_e5l
72610,0.9516885789495553,q_mm_day,prcp_e5l
10042,0.9688912615449228,q_mm_day,t_min_e5l
48056,0.9809101968291877,q_mm_day,prcp_e5l
3201,0.7997611745170535,q_mm_day,t_min_e5l
70158,0.94068106381273,q_mm_day,t_min_e5l
72721,0.9122871323203142,q_mm_day,prcp_e5l
48006,0.9276350290368898,q_mm_day,prcp_e5l
78394,0.9672965485223197,q_mm_day,prcp_e5l
77189,0.8638403468818857,q_mm_day,prcp_e5l
10632,0.975511757352203,q_mm_day,prcp_e5l
5277,0.9447141430361554,q_mm_day,prcp_e5l
76690,0.8792293465874795,q_mm_day,t_min_e5l
48099,0.9278803750446514,q_mm_day,t_min_e5l
10587,0.9758807088015283,q_mm_day,prcp_e5l
9383,0.8510168745012981,q_mm_day,prcp_e5l
11337,0.9851326506041022,q_mm_day,prcp_e5l
75266,0.9250811056710478,q_mm_day,prcp_e5l
75394,0.7297375086610502,q_mm_day,prcp_e5l
77130,0.437444730998354,q_mm_day,prcp_e5l
75518,0.9493048505785571,q_mm_day,prcp_e5l
10430,0.9725158957357224,q_mm_day,prcp_e5l
75209,0.9701584743835724,q_mm_day,t_min_e5l
75573,0.9437539848304041,q_mm_day,prcp_e5l
10194,0.8991559364034514,q_mm_day,prcp_e5l
10216,0.9788305003038869,q_mm_day,prcp_e5l
48079,0.9688632311974149,q_mm_day,t_min_e5l
72144,0.9170635240582252,q_mm_day,prcp_e5l
8356,0.9276511309722154,q_mm_day,t_min_e5l
9323,0.91516362634594,q_mm_day,prcp_e5l
8291,0.8386872526111284,q_mm_day,t_min_e5l
5135,0.830849340956026,q_mm_day,t_min_e5l
6414,0.6980379501110179,q_mm_day,prcp_e5l
77292,0.9229459923955751,q_mm_day,prcp_e5l
75110,0.8304446127120362,q_mm_day,prcp_e5l
12430,0.9232652183647607,q_mm_day,t_min_e5l
74438,0.9458823579034809,q_mm_day,prcp_e5l
2058,0.9633190631611008,q_mm_day,t_min_e5l
78165,0.9581461252895316,q_mm_day,prcp_e5l
75453,0.4595626152990142,q_mm_day,prcp_e5l
77152,0.6700596903778051,q_mm_day,prcp_e5l
5328,0.9141548586526639,q_mm_day,t_min_e5l
70378,0.8931605173048276,q_mm_day,t_min_e5l
76007,0.9715379010110725,q_mm_day,t_min_e5l
10177,0.9294090148546503,q_mm_day,t_min_e5l
6349,0.6566926848267114,q_mm_day,t_min_e5l
70213,0.9157658705378668,q_mm_day,t_min_e5l
19118,0.6367383153737824,q_mm_day,prcp_e5l
72559,0.9265130376684455,q_mm_day,prcp_e5l
76423,0.8405572440250055,q_mm_day,prcp_e5l
70102,0.8327127209404411,q_mm_day,prcp_e5l
9404,0.9130284044933085,q_mm_day,t_min_e5l
9341,0.8757340655479439,q_mm_day,t_min_e5l
3159,0.8935273650603326,q_mm_day,t_min_e5l
84011,0.9187749016568696,q_mm_day,prcp_e5l
76649,0.9077496072834389,q_mm_day,prcp_e5l
5613,0.7278389031444905,q_mm_day,prcp_e5l
12202,0.8915097166250162,q_mm_day,prcp_e5l
9294,0.8972740635479073,q_mm_day,prcp_e5l
11308,0.9821662606474109,q_mm_day,prcp_e5l
5132,0.8289315712297828,q_mm_day,t_min_e5l
10713,0.8179231133028315,q_mm_day,prcp_e5l
77288,0.9514871605830103,q_mm_day,prcp_e5l
77179,0.9046628121957963,q_mm_day,prcp_e5l
75527,0.4719101343932868,q_mm_day,prcp_e5l
77409,0.9577142860260432,q_mm_day,prcp_e5l
78054,0.8287316853034656,q_mm_day,prcp_e5l
5358,0.9346082937397713,q_mm_day,t_min_e5l
78138,0.9596885443083258,q_mm_day,prcp_e5l
9343,0.7572069651411779,q_mm_day,t_min_e5l
8097,0.8867144835636024,q_mm_day,t_min_e5l
8361,0.9675231036472982,q_mm_day,t_min_e5l
8411,0.7892613165174488,q_mm_day,t_min_e5l
5758,0.8371102201092159,q_mm_day,t_min_e5l
49095,0.8982209708833807,q_mm_day,prcp_e5l
76462,0.8303191765278453,q_mm_day,t_min_e5l
77231,0.8677067778051469,q_mm_day,prcp_e5l
7072,0.9688363666251727,q_mm_day,t_min_e5l
48110,0.8264655657433158,q_mm_day,prcp_e5l
75359,0.847751124189851,q_mm_day,prcp_e5l
5336,0.9287766117290931,q_mm_day,t_min_e5l
9256,0.9142418810299355,q_mm_day,t_min_e5l
10220,0.9705672052980165,q_mm_day,prcp_e5l
10369,0.8738375970065394,q_mm_day,prcp_e5l
11502,0.9883664756076341,q_mm_day,prcp_e5l
5171,0.8793216125494357,q_mm_day,prcp_e5l
71086,0.8567127967333059,q_mm_day,t_min_e5l
72096,0.9762749214272914,q_mm_day,prcp_e5l
19382,0.9314054685696864,q_mm_day,prcp_e5l
10066,0.929345337538816,q_mm_day,t_min_e5l
75274,0.9058553921084231,q_mm_day,prcp_e5l
83266,0.7464790083670234,q_mm_day,t_min_e5l
10384,0.8817698610429954,q_mm_day,t_min_e5l
78391,0.9690075241587588,q_mm_day,prcp_e5l
9253,0.945927684884795,q_mm_day,t_min_e5l
76644,0.661736907693643,q_mm_day,prcp_e5l
77201,0.6630516158649948,q_mm_day,prcp_e5l
76519,0.9340510485489616,q_mm_day,prcp_e5l
5461,0.8875416657067764,q_mm_day,prcp_e5l
70512,0.8852317860233712,q_mm_day,t_min_e5l
11473,0.7586672777250342,q_mm_day,prcp_e5l
76408,0.8312953719897109,q_mm_day,prcp_e5l
75208,0.9756084867781114,q_mm_day,t_min_e5l
84346,0.9215644049160685,q_mm_day,prcp_e5l
3001,0.9443155082451627,q_mm_day,t_min_e5l
7015,0.965430259871141,q_mm_day,t_min_e5l
8251,0.9109925535720595,q_mm_day,t_min_e5l
5347,0.9351310026310229,q_mm_day,t_min_e5l
75361,0.9075232023318519,q_mm_day,prcp_e5l
5280,0.9099149716256926,q_mm_day,t_min_e5l
72083,0.9755065959060563,q_mm_day,prcp_e5l
2180,0.8855562112884351,q_mm_day,t_min_e5l
10176,0.9322527794449506,q_mm_day,t_min_e5l
72668,0.97150673255171,q_mm_day,prcp_e5l
76321,0.9471888726081957,q_mm_day,prcp_e5l
80222,0.9183888916980488,q_mm_day,prcp_e5l
7176,0.3221702518711259,q_mm_day,prcp_e5l
72246,0.9691009548925393,q_mm_day,prcp_e5l
70284,0.9210376234070082,q_mm_day,t_min_e5l
84302,0.9542376879143902,q_mm_day,t_min_e5l
10205,0.9190913554817892,q_mm_day,prcp_e5l
72459,0.9105134696730178,q_mm_day,prcp_e5l
78507,0.8822554244783946,q_mm_day,prcp_e5l
70147,0.9125119325934823,q_mm_day,prcp_e5l
4071,0.7952881556603457,q_mm_day,prcp_e5l
3218,0.9134628233751159,q_mm_day,t_min_e5l
76217,0.8472125742039828,q_mm_day,prcp_e5l
72055,0.9159660961417543,q_mm_day,prcp_e5l
9385,0.9251243474713315,q_mm_day,t_min_e5l
8364,0.9265356983900787,q_mm_day,t_min_e5l
84315,0.8321450019723289,q_mm_day,prcp_e5l
12061,0.8747528048767942,q_mm_day,prcp_e5l
2090,0.967832741861842,q_mm_day,t_min_e5l
76416,0.8715998483368008,q_mm_day,t_min_e5l
72450,0.9641211869678021,q_mm_day,prcp_e5l
80220,0.8959600042651714,q_mm_day,prcp_e5l
84157,0.5479229778705872,q_mm_day,t_min_e5l
84312,0.9681181037992257,q_mm_day,t_min_e5l
78529,0.9073715693444351,q_mm_day,prcp_e5l
9213,0.9137066757730168,q_mm_day,t_min_e5l
76318,0.7704875450708164,q_mm_day,prcp_e5l
10264,0.8951159841433605,q_mm_day,t_min_e5l
10641,0.9789999710660633,q_mm_day,prcp_e5l
84803,0.7821247605668028,q_mm_day,t_min_e5l
8139,0.8423787030968319,q_mm_day,prcp_e5l
8313,0.8812361342601396,q_mm_day,t_min_e5l
78078,0.9304855324494702,q_mm_day,prcp_e5l
3334,0.9373245509109026,q_mm_day,t_min_e5l
11500,0.8025608860555347,q_mm_day,prcp_e5l
80157,0.950709786260717,q_mm_day,prcp_e5l
48085,0.9701458851176008,q_mm_day,t_min_e5l
48058,0.9662811771970621,q_mm_day,prcp_e5l
79261,0.6000737542922503,q_mm_day,prcp_e5l
71146,0.764964747741496,q_mm_day,t_min_e5l
9333,0.925413521181551,q_mm_day,t_min_e5l
10594,0.971405921948045,q_mm_day,t_min_e5l
8384,0.6631211663417963,q_mm_day,prcp_e5l
10653,0.9500632370846535,q_mm_day,prcp_e5l
84179,0.8671438820854812,q_mm_day,prcp_e5l
72454,0.9635067705297687,q_mm_day,prcp_e5l
72156,0.9431004425157258,q_mm_day,t_min_e5l
75543,0.9341270870065177,q_mm_day,prcp_e5l
3147,0.9270868475321233,q_mm_day,t_min_e5l
10424,0.9614862222624462,q_mm_day,t_min_e5l
7161,0.8671508536552507,q_mm_day,prcp_e5l
10428,0.9839440007709209,q_mm_day,t_min_e5l
11327,0.9854485523938997,q_mm_day,prcp_e5l
76518,0.9019171427438574,q_mm_day,prcp_e5l
4158,0.8535520248240747,q_mm_day,prcp_e5l
7185,0.8439077296868333,q_mm_day,t_min_e5l
10489,0.9802349351554683,q_mm_day,t_min_e5l
8172,0.8384177391315986,q_mm_day,t_min_e5l
9380,0.9473050017564715,q_mm_day,t_min_e5l
19197,0.9755764297989825,q_mm_day,prcp_e5l
12614,0.7448481895106935,q_mm_day,prcp_e5l
10211,0.8369302597775348,q_mm_day,prcp_e5l
72106,0.957940452702122,q_mm_day,prcp_e5l
9164,0.907432362871094,q_mm_day,t_min_e5l
48021,0.9758093295945299,q_mm_day,t_min_e5l
6256,0.9288244292734514,q_mm_day,prcp_e5l
76112,0.961868450800759,q_mm_day,t_min_e5l
4107,0.4642775804923377,q_mm_day,prcp_e5l
76495,0.9793603068215896,q_mm_day,t_min_e5l
10343,0.9352188599393478,q_mm_day,t_min_e5l
77124,0.9664307832389228,q_mm_day,prcp_e5l
10246,0.9583333439079644,q_mm_day,t_min_e5l
19183,0.9047956445401956,q_mm_day,prcp_e5l
84108,0.9680504016592361,q_mm_day,t_min_e5l
72285,0.6865014974622661,q_mm_day,prcp_e5l
6562,0.6800065584192477,q_mm_day,prcp_e5l
10219,0.9692316470198868,q_mm_day,prcp_e5l
75497,0.8413743904426869,q_mm_day,prcp_e5l
10232,0.9504446829036353,q_mm_day,t_min_e5l
70345,0.77651154066997,q_mm_day,t_min_e5l
7187,0.720010823681113,q_mm_day,t_min_e5l
6134,0.9034523439295865,q_mm_day,t_min_e5l
10112,0.834667769936505,q_mm_day,t_min_e5l
9568,0.9543143334994741,q_mm_day,t_min_e5l
9304,0.8246293424732323,q_mm_day,prcp_e5l
6491,0.8956768864157414,q_mm_day,t_min_e5l
5063,0.9262981546671366,q_mm_day,t_min_e5l
49090,0.9139837683073437,q_mm_day,t_min_e5l
5122,0.8713444914711256,q_mm_day,t_min_e5l
75740,0.8592426806145443,q_mm_day,prcp_e5l
8290,0.9741269820227456,q_mm_day,prcp_e5l
10567,0.8712885041661217,q_mm_day,t_min_e5l
5733,0.946213248343133,q_mm_day,t_min_e5l
5262,0.8981531721994652,q_mm_day,t_min_e5l
8241,0.6822603900380839,q_mm_day,t_min_e5l
75772,0.9519894608397752,q_mm_day,prcp_e5l
71193,0.9736153966745393,q_mm_day,t_min_e5l
75286,0.954391424391126,q_mm_day,t_min_e5l
5664,0.9235297931289339,q_mm_day,prcp_e5l
6259,0.8780658316449125,q_mm_day,prcp_e5l
75296,0.9520835238118118,q_mm_day,prcp_e5l
12498,0.929007668953097,q_mm_day,prcp_e5l
3136,0.9417322764185756,q_mm_day,t_min_e5l
79051,0.8707357871931758,q_mm_day,prcp_e5l
10461,0.9815438023143537,q_mm_day,t_min_e5l
11312,0.9806318117661683,q_mm_day,prcp_e5l
7180,0.9314119136009413,q_mm_day,prcp_e5l
3135,0.9415551806958472,q_mm_day,t_min_e5l
10411,0.8582922581924958,q_mm_day,prcp_e5l
76253,0.8687606576892517,q_mm_day,prcp_e5l
5383,0.924560883884601,q_mm_day,t_min_e5l
10279,0.8902591893762111,q_mm_day,t_min_e5l
78513,0.7508711822918628,q_mm_day,prcp_e5l
76139,0.882373378028202,q_mm_day,t_min_e5l
12059,0.9156842270326878,q_mm_day,prcp_e5l
2107,0.977197692672785,q_mm_day,prcp_e5l
72682,0.9650001731928413,q_mm_day,prcp_e5l
9226,0.9110537190961833,q_mm_day,t_min_e5l
6077,0.9278224815906789,q_mm_day,t_min_e5l
10122,0.9377289398278943,q_mm_day,t_min_e5l
5652,0.41210756172610274,q_mm_day,prcp_e5l
75106,0.8643129191357328,q_mm_day,prcp_e5l
70574,0.918547082573169,q_mm_day,prcp_e5l
48123,0.8957681948693954,q_mm_day,prcp_e5l
72192,0.8393680948497919,q_mm_day,prcp_e5l
10062,0.9441380330179945,q_mm_day,t_min_e5l
70609,0.9534870134054116,q_mm_day,t_min_e5l
3577,0.9635496153396127,q_mm_day,t_min_e5l
10349,0.8774224291320318,q_mm_day,t_min_e5l
4043,0.8981274089930653,q_mm_day,prcp_e5l
9337,0.903760448175131,q_mm_day,t_min_e5l
19185,0.9563089703198576,q_mm_day,prcp_e5l
3248,0.9201695475810804,q_mm_day,t_min_e5l
72748,0.9627598702512232,q_mm_day,prcp_e5l
80148,0.7098080714335837,q_mm_day,prcp_e5l
84243,0.9460040186247919,q_mm_day,t_min_e5l
76692,0.9005109474989723,q_mm_day,t_min_e5l
10404,0.8416923375939735,q_mm_day,prcp_e5l
49129,0.9800442655270074,q_mm_day,prcp_e5l
10315,0.9551612071587178,q_mm_day,t_min_e5l
75699,0.9268101652412187,q_mm_day,prcp_e5l
78503,0.9578456934184943,q_mm_day,prcp_e5l
7171,0.6842520527665474,q_mm_day,prcp_e5l
75749,0.9586988235277344,q_mm_day,prcp_e5l
5352,0.8912037729648272,q_mm_day,prcp_e5l
3219,0.891691502561825,q_mm_day,t_min_e5l
72110,0.9487200728350087,q_mm_day,t_min_e5l
3669,0.9534810233495646,q_mm_day,t_min_e5l
75547,0.9259467763622817,q_mm_day,prcp_e5l
70533,0.8777291254517828,q_mm_day,t_min_e5l
78142,0.9378202405100668,q_mm_day,prcp_e5l
9403,0.8342195066096045,q_mm_day,t_min_e5l
9560,0.9649680691357099,q_mm_day,t_min_e5l
84029,0.9488114182854969,q_mm_day,prcp_e5l
9286,0.8638204819146291,q_mm_day,prcp_e5l
11309,0.983347309287392,q_mm_day,prcp_e5l
8582,0.64315985843248,q_mm_day,t_min_e5l
70509,0.9064474633340673,q_mm_day,t_min_e5l
5458,0.9533419587092906,q_mm_day,t_min_e5l
70250,0.9129501724844279,q_mm_day,t_min_e5l
72738,0.9563071291613476,q_mm_day,t_min_e5l
70339,0.7726184955454058,q_mm_day,t_min_e5l
4159,0.7347888654067956,q_mm_day,prcp_e5l
10432,0.9802873919915563,q_mm_day,t_min_e5l
72752,0.8198602977867411,q_mm_day,prcp_e5l
75552,0.976083826897094,q_mm_day,prcp_e5l
10100,0.8636235123518462,q_mm_day,t_min_e5l
9285,0.8268423974166276,q_mm_day,t_min_e5l
10476,0.9830925950446546,q_mm_day,t_min_e5l
8161,0.843994857003898,q_mm_day,t_min_e5l
76284,0.8476493525669215,q_mm_day,t_min_e5l
2103,0.9693340264685869,q_mm_day,t_min_e5l
77266,0.9508132343149911,q_mm_day,prcp_e5l
72423,0.8950822766400215,q_mm_day,t_min_e5l
5105,0.9547326135705556,q_mm_day,t_min_e5l
78515,0.8053997671164526,q_mm_day,prcp_e5l
72569,0.9764427042611054,q_mm_day,prcp_e5l
10651,0.9817367006478752,q_mm_day,prcp_e5l
1556,0.8147673586352613,q_mm_day,t_min_e5l
77259,0.9430517478397125,q_mm_day,prcp_e5l
84031,0.915886906746768,q_mm_day,prcp_e5l
76075,0.971264108632172,q_mm_day,t_min_e5l
19008,0.6645158413067322,q_mm_day,prcp_e5l
5160,0.8049096635377302,q_mm_day,prcp_e5l
72155,0.9326811088840784,q_mm_day,t_min_e5l
19123,0.6616063989728664,q_mm_day,prcp_e5l
8249,0.943582432680735,q_mm_day,prcp_e5l
19092,0.8434563471057592,q_mm_day,prcp_e5l
77285,0.8229351433941587,q_mm_day,prcp_e5l
10117,0.9259201480115293,q_mm_day,t_min_e5l
77164,0.8271707117271802,q_mm_day,prcp_e5l
82039,0.4502648770191189,q_mm_day,prcp_e5l
84037,0.8953168053352041,q_mm_day,prcp_e5l
10570,0.9570849339720233,q_mm_day,prcp_e5l
80118,0.9388574402399578,q_mm_day,prcp_e5l
10511,0.9696774044340616,q_mm_day,t_min_e5l
4034,0.9455753340820305,q_mm_day,t_min_e5l
5662,0.4746380073862595,q_mm_day,prcp_e5l
48002,0.9220716542314762,q_mm_day,prcp_e5l
84200,0.9538525177994284,q_mm_day,t_min_e5l
75643,0.9457165340465179,q_mm_day,prcp_e5l
48075,0.9753933450588567,q_mm_day,t_min_e5l
75540,0.9225645910338964,q_mm_day,prcp_e5l
11306,0.9817926285525402,q_mm_day,prcp_e5l
19111,0.8005990020699583,q_mm_day,prcp_e5l
78620,0.7070943232342206,q_mm_day,prcp_e5l
10595,0.9736466843376252,q_mm_day,prcp_e5l
7003,0.7750105697110188,q_mm_day,prcp_e5l
10591,0.9700512474707123,q_mm_day,t_min_e5l
