gauge_id,NSE,encoder,decoder
71185,0.7740992216099813,q_mm_day,t_min_e5l
10379,0.902032022534153,q_mm_day,t_min_e5l
75006,0.8122536630177899,q_mm_day,t_min_e5l
77260,0.9313284158371478,q_mm_day,prcp_e5l
10044,0.9604050032489072,q_mm_day,t_min_e5l
5600,0.8061257204385511,q_mm_day,prcp_e5l
84026,0.8911736502616089,q_mm_day,prcp_e5l
5166,0.9262094203712732,q_mm_day,prcp_e5l
19313,0.9409236636798495,q_mm_day,prcp_e5l
70348,0.8566711476162612,q_mm_day,t_min_e5l
72625,0.9635418843838086,q_mm_day,prcp_e5l
4145,0.9052225894419499,q_mm_day,prcp_e5l
3247,0.8518754360675591,q_mm_day,t_min_e5l
10150,0.888081833834775,q_mm_day,prcp_e5l
7142,0.9476139159850668,q_mm_day,t_min_e5l
76651,0.7795311064143302,q_mm_day,prcp_e5l
72508,0.7793585894473237,q_mm_day,prcp_e5l
75222,0.9374766261312575,q_mm_day,prcp_e5l
77115,0.8344543177959148,q_mm_day,prcp_e5l
70414,0.9398834899170836,q_mm_day,t_min_e5l
11491,0.9731600876596995,q_mm_day,prcp_e5l
75257,0.9337948307231367,q_mm_day,prcp_e5l
6139,0.9576429743879445,q_mm_day,t_min_e5l
77210,0.8105782427502922,q_mm_day,prcp_e5l
76364,0.9048480228307502,q_mm_day,t_min_e5l
78231,0.845861244347181,q_mm_day,prcp_e5l
4033,0.9626963863116638,q_mm_day,t_min_e5l
7004,0.9302598368681575,q_mm_day,prcp_e5l
7016,0.9193128997241183,q_mm_day,t_min_e5l
10400,0.8761624678503183,q_mm_day,prcp_e5l
48069,0.9267154607612135,q_mm_day,prcp_e5l
1608,0.8454158400500144,q_mm_day,prcp_e5l
5094,0.8896310102942405,q_mm_day,t_min_e5l
6387,0.4522149989372679,q_mm_day,t_min_e5l
8334,0.6699008262506924,q_mm_day,t_min_e5l
70601,0.8816945460971929,q_mm_day,t_min_e5l
7009,0.8853518225852273,q_mm_day,t_min_e5l
3150,0.9413055808500346,q_mm_day,t_min_e5l
10407,0.9035644577518497,q_mm_day,prcp_e5l
84008,0.9330063721385264,q_mm_day,prcp_e5l
72109,0.9464453489906395,q_mm_day,prcp_e5l
75776,0.8023679558020036,q_mm_day,prcp_e5l
7034,0.9578135989670449,q_mm_day,prcp_e5l
72731,0.8330995882700487,q_mm_day,prcp_e5l
80592,0.871134309407525,q_mm_day,prcp_e5l
75656,0.773168125741882,q_mm_day,prcp_e5l
7200,0.8108208775837233,q_mm_day,prcp_e5l
78261,-9.70771281515989,q_mm_day,prcp_e5l
77242,0.8675698683706112,q_mm_day,prcp_e5l
19108,0.8160459915569945,q_mm_day,prcp_e5l
12043,0.8148449125404138,q_mm_day,prcp_e5l
10231,0.9590304372525266,q_mm_day,prcp_e5l
5208,0.8129918852781925,q_mm_day,prcp_e5l
75727,0.9484583515485651,q_mm_day,prcp_e5l
7167,0.8552239363363849,q_mm_day,t_min_e5l
8256,0.9630992285784317,q_mm_day,prcp_e5l
72585,0.9257802961173679,q_mm_day,prcp_e5l
12189,0.9364068569612767,q_mm_day,prcp_e5l
80442,0.9523942910361145,q_mm_day,prcp_e5l
2034,0.9825689626471369,q_mm_day,t_min_e5l
12320,0.9031183330815484,q_mm_day,prcp_e5l
72716,0.9233383622558023,q_mm_day,prcp_e5l
11556,0.9542731976354143,q_mm_day,t_min_e5l
5449,0.9581398361820358,q_mm_day,t_min_e5l
76650,0.852589978072622,q_mm_day,prcp_e5l
75751,0.8134106638680861,q_mm_day,prcp_e5l
7011,0.8631257477270928,q_mm_day,t_min_e5l
78611,0.8592078037795743,q_mm_day,prcp_e5l
84449,0.9834578431757421,q_mm_day,t_min_e5l
12417,0.9567751927370463,q_mm_day,t_min_e5l
12611,0.9758056861834645,q_mm_day,t_min_e5l
10108,0.755355703062558,q_mm_day,t_min_e5l
76243,0.9421901855766209,q_mm_day,t_min_e5l
5746,0.9654096968819377,q_mm_day,prcp_e5l
5759,0.9439104533351798,q_mm_day,prcp_e5l
78410,0.9289860426335814,q_mm_day,prcp_e5l
76256,0.8952404098034636,q_mm_day,t_min_e5l
48030,0.9640586158975211,q_mm_day,prcp_e5l
5092,0.9150070668954495,q_mm_day,t_min_e5l
3291,0.8273426594454811,q_mm_day,t_min_e5l
76355,0.9266377383800295,q_mm_day,prcp_e5l
76145,0.7164151158719984,q_mm_day,prcp_e5l
10396,0.884747319256628,q_mm_day,prcp_e5l
79006,0.9665992577672505,q_mm_day,prcp_e5l
84233,0.9643398840044531,q_mm_day,t_min_e5l
78519,0.9295280694800925,q_mm_day,prcp_e5l
76483,0.9706373963794295,q_mm_day,prcp_e5l
2152,0.977571057995889,q_mm_day,t_min_e5l
49126,0.9249995416843733,q_mm_day,prcp_e5l
76421,0.9437971270366744,q_mm_day,prcp_e5l
77166,0.8732016619726168,q_mm_day,prcp_e5l
80196,0.9370968085202066,q_mm_day,prcp_e5l
76406,0.9319868180438444,q_mm_day,prcp_e5l
49127,0.9065865591373865,q_mm_day,t_min_e5l
5190,0.8646459614796296,q_mm_day,prcp_e5l
4181,0.936235078836283,q_mm_day,prcp_e5l
10688,0.9733669334706078,q_mm_day,prcp_e5l
9199,0.7717680973370431,q_mm_day,t_min_e5l
75108,0.8488007163162408,q_mm_day,prcp_e5l
3059,0.9551703094010843,q_mm_day,prcp_e5l
9335,0.9617239477953151,q_mm_day,t_min_e5l
84185,0.8885567079708072,q_mm_day,t_min_e5l
78053,0.8370863666215353,q_mm_day,prcp_e5l
10357,0.9617634173628743,q_mm_day,prcp_e5l
77209,0.7417093064043236,q_mm_day,prcp_e5l
10209,0.8777249327151176,q_mm_day,prcp_e5l
3569,0.8241156627764026,q_mm_day,t_min_e5l
9189,0.7808465610256243,q_mm_day,t_min_e5l
82026,0.6290549713445146,q_mm_day,prcp_e5l
72148,0.9362836219092903,q_mm_day,t_min_e5l
8150,0.9403884699242291,q_mm_day,prcp_e5l
75217,0.5264831117499333,q_mm_day,prcp_e5l
9283,0.8194402260459487,q_mm_day,t_min_e5l
84398,0.9464974036409637,q_mm_day,t_min_e5l
49053,0.979332418217961,q_mm_day,prcp_e5l
75210,0.9426343234692242,q_mm_day,t_min_e5l
9309,0.802481116121288,q_mm_day,prcp_e5l
70328,0.8641653214387712,q_mm_day,t_min_e5l
10126,0.8937427726712258,q_mm_day,t_min_e5l
76648,0.9162115585079612,q_mm_day,t_min_e5l
75280,0.9538660020058808,q_mm_day,prcp_e5l
10414,0.8949201886555279,q_mm_day,prcp_e5l
75402,0.8157106569489343,q_mm_day,prcp_e5l
49093,0.8457924388499216,q_mm_day,prcp_e5l
76685,0.8690314553157579,q_mm_day,t_min_e5l
9397,0.9447133152970577,q_mm_day,t_min_e5l
9324,0.8402029171754362,q_mm_day,prcp_e5l
75645,0.5824123317904937,q_mm_day,prcp_e5l
12239,0.9836780842644481,q_mm_day,t_min_e5l
76652,0.9671373383028931,q_mm_day,prcp_e5l
78160,0.8307613900784896,q_mm_day,prcp_e5l
11538,0.9440341546194427,q_mm_day,t_min_e5l
7080,0.9609166154010849,q_mm_day,t_min_e5l
80174,0.8912430571511364,q_mm_day,prcp_e5l
76255,0.7662728179984359,q_mm_day,t_min_e5l
79011,0.9702237946517981,q_mm_day,prcp_e5l
75225,0.9724725712248262,q_mm_day,prcp_e5l
9356,0.8947309610140635,q_mm_day,prcp_e5l
10301,0.9385217692910734,q_mm_day,prcp_e5l
19172,0.8480412577766513,q_mm_day,prcp_e5l
9331,0.9218666604041944,q_mm_day,prcp_e5l
9298,0.9149202784755777,q_mm_day,prcp_e5l
70531,0.8789818232832016,q_mm_day,t_min_e5l
6549,0.889063867205662,q_mm_day,prcp_e5l
77270,0.9249871920773927,q_mm_day,prcp_e5l
48088,0.9729960735798162,q_mm_day,prcp_e5l
5403,0.911875390701481,q_mm_day,t_min_e5l
70011,0.9492589981263684,q_mm_day,t_min_e5l
19122,0.5873073649267713,q_mm_day,prcp_e5l
4238,0.820759564962618,q_mm_day,prcp_e5l
49094,0.9110256856277829,q_mm_day,prcp_e5l
83061,0.9556496311467947,q_mm_day,prcp_e5l
19087,0.8601017568787125,q_mm_day,prcp_e5l
10148,0.9263685389575407,q_mm_day,prcp_e5l
5199,0.8463827301940464,q_mm_day,prcp_e5l
75553,0.9735247098533776,q_mm_day,prcp_e5l
70206,0.8916564412221608,q_mm_day,t_min_e5l
19158,0.9204940142060761,q_mm_day,prcp_e5l
78590,0.8363596467038337,q_mm_day,prcp_e5l
4032,0.9435417747956439,q_mm_day,t_min_e5l
75289,0.9092411893253984,q_mm_day,prcp_e5l
75299,0.8100726444354815,q_mm_day,prcp_e5l
12125,0.902338222769659,q_mm_day,prcp_e5l
70466,0.961761297799391,q_mm_day,t_min_e5l
10276,0.8499741556735827,q_mm_day,t_min_e5l
76367,0.9161935265000393,q_mm_day,t_min_e5l
10380,0.8855294500410273,q_mm_day,t_min_e5l
49014,0.9574251102616976,q_mm_day,prcp_e5l
70399,0.8467971903062311,q_mm_day,t_min_e5l
9511,0.8256469770365801,q_mm_day,prcp_e5l
79244,0.8923084434231703,q_mm_day,prcp_e5l
11385,0.960356518398215,q_mm_day,prcp_e5l
76270,0.9126531165296065,q_mm_day,prcp_e5l
78277,0.9523258392777871,q_mm_day,prcp_e5l
75300,0.6892867872009949,q_mm_day,prcp_e5l
70209,0.8773007025417338,q_mm_day,t_min_e5l
76190,0.8878844700476949,q_mm_day,t_min_e5l
84400,0.806723175301502,q_mm_day,prcp_e5l
19050,0.8794270417454404,q_mm_day,prcp_e5l
76180,0.9139828085711251,q_mm_day,t_min_e5l
9326,0.8721220306970392,q_mm_day,prcp_e5l
1151,0.8464516068490412,q_mm_day,t_min_e5l
8339,0.7354643779591093,q_mm_day,t_min_e5l
75503,0.7201218640948724,q_mm_day,prcp_e5l
76456,0.9169332780745013,q_mm_day,t_min_e5l
6563,0.9001916770854512,q_mm_day,prcp_e5l
10478,0.9825626185984865,q_mm_day,t_min_e5l
11353,0.9728070260452963,q_mm_day,prcp_e5l
72519,0.863943945074641,q_mm_day,prcp_e5l
75291,0.9508603131047506,q_mm_day,prcp_e5l
78163,0.8741398563559487,q_mm_day,prcp_e5l
4148,0.8564438978193276,q_mm_day,prcp_e5l
9279,0.8847640608537918,q_mm_day,t_min_e5l
84245,0.6279872598979459,q_mm_day,prcp_e5l
5642,0.25010004370245476,q_mm_day,prcp_e5l
72076,0.9681326989916798,q_mm_day,prcp_e5l
48038,0.9672306405407542,q_mm_day,t_min_e5l
70117,0.7407095383785607,q_mm_day,t_min_e5l
3178,0.661376571264771,q_mm_day,t_min_e5l
76520,0.8694979950547199,q_mm_day,prcp_e5l
72327,0.9276263720226388,q_mm_day,prcp_e5l
77140,0.8865385910428569,q_mm_day,prcp_e5l
72191,0.9085080680900004,q_mm_day,prcp_e5l
70211,0.8482481684848832,q_mm_day,t_min_e5l
77212,0.9722658673216368,q_mm_day,prcp_e5l
10204,0.8909833953258215,q_mm_day,prcp_e5l
72760,0.9101284866977284,q_mm_day,prcp_e5l
75301,0.7989611001372807,q_mm_day,prcp_e5l
70586,0.959702596298018,q_mm_day,t_min_e5l
76490,0.7232567373285672,q_mm_day,prcp_e5l
79324,0.9746122015161013,q_mm_day,prcp_e5l
80113,0.679850696118,q_mm_day,prcp_e5l
7036,0.9333481239476068,q_mm_day,t_min_e5l
4141,0.8594505017559896,q_mm_day,prcp_e5l
73110,0.9625076257883175,q_mm_day,t_min_e5l
49125,0.9091070722775403,q_mm_day,t_min_e5l
75227,0.9549352431821078,q_mm_day,prcp_e5l
2270,0.9510086300669862,q_mm_day,t_min_e5l
72739,0.9374324570662353,q_mm_day,prcp_e5l
72753,0.9608085572060969,q_mm_day,prcp_e5l
5459,0.9721647628715006,q_mm_day,t_min_e5l
5611,0.7216595363158202,q_mm_day,prcp_e5l
7156,0.872632252505797,q_mm_day,t_min_e5l
6143,0.9555943980882473,q_mm_day,t_min_e5l
7024,0.9840654717506063,q_mm_day,t_min_e5l
48091,0.9666242113806582,q_mm_day,prcp_e5l
77193,0.6131741637203317,q_mm_day,prcp_e5l
6141,0.9602948662247771,q_mm_day,t_min_e5l
72649,0.9519624770920767,q_mm_day,prcp_e5l
2229,0.950245804906748,q_mm_day,t_min_e5l
72104,0.9707909089077976,q_mm_day,prcp_e5l
70459,0.8517846829675835,q_mm_day,t_min_e5l
76360,0.8535299980450113,q_mm_day,prcp_e5l
19127,0.9542516169224423,q_mm_day,prcp_e5l
3079,0.9168295107116743,q_mm_day,t_min_e5l
72064,0.8766940419211029,q_mm_day,prcp_e5l
75079,0.9682954328117093,q_mm_day,prcp_e5l
10441,0.9799129360279081,q_mm_day,prcp_e5l
75561,0.7838643943513673,q_mm_day,prcp_e5l
48089,0.9107623255216508,q_mm_day,prcp_e5l
75382,0.7041200493695721,q_mm_day,prcp_e5l
10184,0.8833713610520741,q_mm_day,prcp_e5l
76264,0.9597390096249654,q_mm_day,prcp_e5l
4036,0.9305101728653586,q_mm_day,prcp_e5l
2203,0.9350981487130771,q_mm_day,t_min_e5l
5635,0.6393432419699285,q_mm_day,prcp_e5l
83372,0.6013149006662344,q_mm_day,prcp_e5l
70587,0.9386620210053042,q_mm_day,prcp_e5l
75752,0.7813122608367389,q_mm_day,prcp_e5l
72004,0.9765033874220389,q_mm_day,prcp_e5l
10323,0.9612648996089622,q_mm_day,t_min_e5l
11352,0.9781682123541616,q_mm_day,prcp_e5l
10144,0.9118005645850544,q_mm_day,prcp_e5l
84295,0.6231367238268111,q_mm_day,t_min_e5l
75710,0.9422184236945148,q_mm_day,prcp_e5l
75678,0.9771587364275327,q_mm_day,t_min_e5l
80165,0.8924673295770464,q_mm_day,prcp_e5l
12279,0.967646320359068,q_mm_day,t_min_e5l
72188,0.935613241877185,q_mm_day,t_min_e5l
49123,0.9770766355050582,q_mm_day,t_min_e5l
70499,0.9277855279327989,q_mm_day,t_min_e5l
75219,0.8737786139653194,q_mm_day,prcp_e5l
2062,0.9741529768764867,q_mm_day,t_min_e5l
75624,0.8339766708756703,q_mm_day,prcp_e5l
10402,0.9701595605903178,q_mm_day,t_min_e5l
12476,0.8866613919299823,q_mm_day,t_min_e5l
49120,0.9235792449323046,q_mm_day,prcp_e5l
84129,0.934329767377673,q_mm_day,prcp_e5l
10078,0.9444228747660646,q_mm_day,t_min_e5l
10060,0.9005857516007935,q_mm_day,t_min_e5l
11350,0.9724839836058524,q_mm_day,prcp_e5l
75388,0.5478541938067265,q_mm_day,prcp_e5l
76076,0.8329109514146653,q_mm_day,t_min_e5l
5552,0.9147551978498062,q_mm_day,prcp_e5l
1576,0.9328384735956864,q_mm_day,prcp_e5l
75074,0.7793350919990769,q_mm_day,prcp_e5l
70340,0.8736639045246224,q_mm_day,t_min_e5l
83262,0.8611627396479258,q_mm_day,t_min_e5l
70559,0.8392380042287484,q_mm_day,t_min_e5l
78130,0.8203199512761346,q_mm_day,prcp_e5l
78343,0.9474079095310847,q_mm_day,prcp_e5l
70288,0.661510872359809,q_mm_day,t_min_e5l
70334,0.8956942175749284,q_mm_day,t_min_e5l
49070,0.8958021928136596,q_mm_day,prcp_e5l
77197,0.9290770289695316,q_mm_day,prcp_e5l
78132,0.9501507618722954,q_mm_day,prcp_e5l
72102,0.951972275893799,q_mm_day,prcp_e5l
7056,0.7759270692867473,q_mm_day,t_min_e5l
70486,0.8552275219225101,q_mm_day,t_min_e5l
19170,0.8931476435954651,q_mm_day,prcp_e5l
80224,0.906664012912246,q_mm_day,prcp_e5l
76345,0.9329097506247541,q_mm_day,t_min_e5l
72179,0.8979368246080361,q_mm_day,prcp_e5l
83318,0.9226640188427142,q_mm_day,t_min_e5l
75682,0.9350847120901438,q_mm_day,t_min_e5l
11374,0.9815007496333585,q_mm_day,prcp_e5l
72269,0.9560142250386192,q_mm_day,t_min_e5l
4068,0.7841245506427585,q_mm_day,prcp_e5l
76494,0.9284640405143566,q_mm_day,prcp_e5l
77223,0.9493528727364987,q_mm_day,prcp_e5l
75728,0.9358347057597792,q_mm_day,prcp_e5l
8233,0.6358191967236919,q_mm_day,t_min_e5l
75607,0.7368929196236,q_mm_day,prcp_e5l
10548,0.9874672203815115,q_mm_day,prcp_e5l
75389,0.7303359636048158,q_mm_day,prcp_e5l
5604,0.2051396038820057,q_mm_day,prcp_e5l
10586,0.9208648193322874,q_mm_day,prcp_e5l
84215,0.9667014115760101,q_mm_day,t_min_e5l
7087,0.9006133845775445,q_mm_day,t_min_e5l
10468,0.9816509465936691,q_mm_day,t_min_e5l
48029,0.9635023278357109,q_mm_day,prcp_e5l
72172,0.8605915320360691,q_mm_day,prcp_e5l
3637,0.9408124817297474,q_mm_day,t_min_e5l
8289,0.9771771038800728,q_mm_day,prcp_e5l
70248,0.9424955180734936,q_mm_day,t_min_e5l
77327,0.9477061218531582,q_mm_day,prcp_e5l
84347,0.9440232666467356,q_mm_day,prcp_e5l
76688,0.909957828915112,q_mm_day,prcp_e5l
2040,0.9687981072673711,q_mm_day,t_min_e5l
75202,0.97166403381624,q_mm_day,prcp_e5l
9355,0.8606842184634929,q_mm_day,prcp_e5l
78050,0.9309754298868833,q_mm_day,prcp_e5l
9344,0.9396425780283311,q_mm_day,prcp_e5l
5589,0.8129731380468289,q_mm_day,prcp_e5l
76141,0.9684134343416448,q_mm_day,t_min_e5l
5151,0.78152036708506,q_mm_day,prcp_e5l
76486,0.9729476393252815,q_mm_day,prcp_e5l
78087,0.9195249322099135,q_mm_day,prcp_e5l
76008,0.9761023416031428,q_mm_day,t_min_e5l
70517,0.8497243496931676,q_mm_day,t_min_e5l
80198,0.93576812327106,q_mm_day,prcp_e5l
75238,0.5760164762358042,q_mm_day,prcp_e5l
12354,0.8577649364198026,q_mm_day,prcp_e5l
75303,0.7427523549794028,q_mm_day,prcp_e5l
76512,0.9642686303632098,q_mm_day,prcp_e5l
72603,0.94012027867443,q_mm_day,prcp_e5l
72660,0.9538345952925575,q_mm_day,prcp_e5l
75576,0.9554660340924003,q_mm_day,prcp_e5l
83288,0.8194922227680099,q_mm_day,prcp_e5l
4012,0.8661236002107291,q_mm_day,prcp_e5l
3210,0.8337498387502482,q_mm_day,t_min_e5l
