gauge_id,NSE,day,static,encoder,decoder
49014,0.6179354493796982,2,ire_pc_sse,t_min_e5l,t_max_e5l
49047,0.4544514920150739,2,ire_pc_sse,t_min_e5l,t_max_e5l
49052,0.2617216499057031,2,ire_pc_sse,t_min_e5l,t_max_e5l
49058,0.755442936020846,2,ire_pc_sse,t_min_e5l,t_max_e5l
49070,0.7755637031889039,2,ire_pc_sse,t_min_e5l,t_max_e5l
49090,0.7099928746608087,2,ire_pc_sse,t_min_e5l,t_max_e5l
49093,0.5995915444390245,2,ire_pc_sse,t_min_e5l,t_max_e5l
49094,0.7119720184049327,1,ire_pc_sse,t_min_e5l,t_min_e5l
49110,0.783694619145394,2,ire_pc_sse,t_min_e5l,t_min_e5l
49114,0.5413212887938204,2,ire_pc_sse,t_min_e5l,t_max_e5l
49120,0.7872633587998792,1,ire_pc_sse,t_min_e5l,t_max_e5l
49123,0.5895235773005474,2,ire_pc_sse,t_min_e5l,t_max_e5l
49125,0.7820741247694485,2,ire_pc_sse,t_min_e5l,t_max_e5l
49127,0.6516953918528345,2,ire_pc_sse,t_min_e5l,t_max_e5l
49129,0.6478419331676813,2,ire_pc_sse,t_min_e5l,t_max_e5l
49149,0.6355863078582287,2,ire_pc_sse,t_min_e5l,t_max_e5l
71086,0.6863840838915243,2,ire_pc_sse,t_min_e5l,t_max_e5l
71104,0.6107334895285312,365,ire_pc_sse,t_min_e5l,t_max_e5l
71146,0.5053416518886978,2,ire_pc_sse,t_min_e5l,t_max_e5l
71185,-0.8442423057049684,1,ire_pc_sse,t_min_e5l,t_min_e5l
71186,0.5896332082288873,2,ire_pc_sse,t_min_e5l,t_max_e5l
71193,0.7798333004912149,2,ire_pc_sse,t_min_e5l,t_max_e5l
71199,0.7296983129029944,2,ire_pc_sse,t_min_e5l,t_max_e5l
9164,0.7270508679032752,2,ire_pc_sse,t_min_e5l,t_max_e5l
9166,0.761483816598602,2,ire_pc_sse,t_min_e5l,t_max_e5l
9169,0.7562364771007055,2,ire_pc_sse,t_min_e5l,t_max_e5l
9189,0.8450987132099212,2,ire_pc_sse,t_min_e5l,t_max_e5l
9191,0.7467904712022854,2,ire_pc_sse,t_min_e5l,t_max_e5l
9199,0.7650058751602238,1,ire_pc_sse,t_min_e5l,t_max_e5l
9207,0.5961585888311043,2,ire_pc_sse,t_min_e5l,t_max_e5l
9213,0.7054990736140894,2,ire_pc_sse,t_min_e5l,t_max_e5l
9215,0.6606034828444566,2,ire_pc_sse,t_min_e5l,t_max_e5l
9216,0.6549955993875411,1,ire_pc_sse,t_min_e5l,t_min_e5l
9217,0.641387630634676,2,ire_pc_sse,t_min_e5l,t_max_e5l
9226,0.6471764976800163,2,ire_pc_sse,t_min_e5l,t_max_e5l
9253,0.8660212738109858,1,ire_pc_sse,t_min_e5l,t_min_e5l
9256,0.8127183552592954,2,ire_pc_sse,t_min_e5l,t_max_e5l
9264,0.6614151674627233,2,ire_pc_sse,t_min_e5l,t_max_e5l
9279,0.5339658503870801,2,ire_pc_sse,t_min_e5l,t_max_e5l
9282,0.7640908889484693,365,ire_pc_sse,t_min_e5l,t_max_e5l
9283,0.562178989168385,2,ire_pc_sse,t_min_e5l,t_max_e5l
9285,0.6754661532792852,2,ire_pc_sse,t_min_e5l,t_max_e5l
9286,0.5501810430769793,2,ire_pc_sse,t_min_e5l,t_max_e5l
9290,0.5835533282850921,1,ire_pc_sse,t_min_e5l,t_min_e5l
9294,0.8152209603981702,2,ire_pc_sse,t_min_e5l,t_max_e5l
9298,0.5903139833104144,2,ire_pc_sse,t_min_e5l,t_max_e5l
9304,0.7788170794990117,2,ire_pc_sse,t_min_e5l,t_max_e5l
9323,0.6512505523691633,2,ire_pc_sse,t_min_e5l,t_max_e5l
9324,0.7728787041969246,1,ire_pc_sse,t_min_e5l,t_min_e5l
9326,0.8461443695070867,2,ire_pc_sse,t_min_e5l,t_max_e5l
9329,0.7825229778477666,2,ire_pc_sse,t_min_e5l,t_max_e5l
9333,0.6547412485190118,2,ire_pc_sse,t_min_e5l,t_max_e5l
9335,0.8099309920635205,365,ire_pc_sse,t_min_e5l,t_max_e5l
9337,0.7993889476581738,2,ire_pc_sse,t_min_e5l,t_max_e5l
9341,0.8391306572827156,2,ire_pc_sse,t_min_e5l,t_max_e5l
9342,0.7323996282507033,2,ire_pc_sse,t_min_e5l,t_max_e5l
9343,0.8196482386934447,2,ire_pc_sse,t_min_e5l,t_max_e5l
9356,0.6409531695197427,2,ire_pc_sse,t_min_e5l,t_max_e5l
9370,0.7748006451986088,4,ire_pc_sse,t_min_e5l,t_max_e5l
9372,0.2007172271529982,2,ire_pc_sse,t_min_e5l,t_max_e5l
9380,0.8431929165302752,1,ire_pc_sse,t_min_e5l,t_max_e5l
9383,0.6507396185922247,2,ire_pc_sse,t_min_e5l,t_max_e5l
9385,0.492099794602442,2,ire_pc_sse,t_min_e5l,t_max_e5l
9397,0.6623297272213988,2,ire_pc_sse,t_min_e5l,t_min_e5l
9403,0.7384395627221065,2,ire_pc_sse,t_min_e5l,t_max_e5l
9404,0.7590535487492441,2,ire_pc_sse,t_min_e5l,t_max_e5l
9417,0.655663366345167,2,ire_pc_sse,t_min_e5l,t_max_e5l
9520,0.7660772884651033,2,ire_pc_sse,t_min_e5l,t_max_e5l
9547,0.7786023136984321,2,ire_pc_sse,t_min_e5l,t_max_e5l
9560,0.8019194406016306,2,ire_pc_sse,t_min_e5l,t_max_e5l
9563,0.6818649280770641,2,ire_pc_sse,t_min_e5l,t_max_e5l
9568,0.8062825375674505,2,ire_pc_sse,t_min_e5l,t_max_e5l
76007,0.7827520489034956,2,ire_pc_sse,t_min_e5l,t_max_e5l
76008,0.7950052445234044,2,ire_pc_sse,t_min_e5l,t_max_e5l
76075,0.6882048799125278,2,ire_pc_sse,t_min_e5l,t_max_e5l
76076,0.7586430922436465,2,ire_pc_sse,t_min_e5l,t_max_e5l
76089,0.7611487596490639,2,ire_pc_sse,t_min_e5l,t_max_e5l
76099,0.7322974238670132,365,ire_pc_sse,t_min_e5l,t_max_e5l
76112,0.7104501246531245,2,ire_pc_sse,t_min_e5l,t_max_e5l
76130,0.7405659020510194,2,ire_pc_sse,t_min_e5l,t_max_e5l
76139,0.7413691828106024,2,ire_pc_sse,t_min_e5l,t_max_e5l
76141,0.7569857879248459,2,ire_pc_sse,t_min_e5l,t_max_e5l
76159,0.7212184125071844,2,ire_pc_sse,t_min_e5l,t_max_e5l
76165,0.7143807554351793,2,ire_pc_sse,t_min_e5l,t_max_e5l
76176,0.6765878798354985,2,ire_pc_sse,t_min_e5l,t_max_e5l
76180,0.724237446707682,2,ire_pc_sse,t_min_e5l,t_max_e5l
76190,0.68565570422276,2,ire_pc_sse,t_min_e5l,t_max_e5l
76217,0.8022156430233078,2,ire_pc_sse,t_min_e5l,t_max_e5l
76243,0.6958582669345804,2,ire_pc_sse,t_min_e5l,t_max_e5l
76253,0.5985298327339981,2,ire_pc_sse,t_min_e5l,t_max_e5l
76255,0.6639393187403284,2,ire_pc_sse,t_min_e5l,t_max_e5l
76256,0.6967821475987765,2,ire_pc_sse,t_min_e5l,t_max_e5l
76264,-0.5504388035062371,1,ire_pc_sse,t_min_e5l,t_max_e5l
76270,0.7591408684286505,2,ire_pc_sse,t_min_e5l,t_max_e5l
76275,0.6387763950477818,2,ire_pc_sse,t_min_e5l,t_max_e5l
76284,0.5797996169772814,365,ire_pc_sse,t_min_e5l,t_max_e5l
76317,0.6558718171030038,2,ire_pc_sse,t_min_e5l,t_max_e5l
76318,0.7233242570517333,2,ire_pc_sse,t_min_e5l,t_max_e5l
76321,0.7605971305003774,2,ire_pc_sse,t_min_e5l,t_max_e5l
76324,0.7523447040125423,2,ire_pc_sse,t_min_e5l,t_max_e5l
76345,0.5669833550681977,2,ire_pc_sse,t_min_e5l,t_max_e5l
76355,0.7602021575217023,2,ire_pc_sse,t_min_e5l,t_max_e5l
76360,0.8178728183640467,2,ire_pc_sse,t_min_e5l,t_max_e5l
76363,0.7352971456268609,2,ire_pc_sse,t_min_e5l,t_max_e5l
76364,0.8139237807219539,2,ire_pc_sse,t_min_e5l,t_max_e5l
76367,0.7228311542777555,2,ire_pc_sse,t_min_e5l,t_max_e5l
76406,0.6830273407773753,2,ire_pc_sse,t_min_e5l,t_max_e5l
76408,0.6550154117953458,2,ire_pc_sse,t_min_e5l,t_max_e5l
76416,0.6143788959646823,365,ire_pc_sse,t_min_e5l,t_max_e5l
76417,0.4964860871030599,365,ire_pc_sse,t_min_e5l,t_min_e5l
76421,0.757944924827216,2,ire_pc_sse,t_min_e5l,t_max_e5l
76423,0.7898665558719166,2,ire_pc_sse,t_min_e5l,t_max_e5l
76454,0.6159037821866646,2,ire_pc_sse,t_min_e5l,t_max_e5l
76456,0.6525491600816653,2,ire_pc_sse,t_min_e5l,t_max_e5l
76461,0.7688491843037686,2,ire_pc_sse,t_min_e5l,t_max_e5l
76462,0.3796681297706542,2,ire_pc_sse,t_min_e5l,t_max_e5l
76466,0.5602081369610725,2,ire_pc_sse,t_min_e5l,t_max_e5l
76483,0.712153957038834,1,ire_pc_sse,t_min_e5l,t_max_e5l
76486,0.8850795230703329,2,ire_pc_sse,t_min_e5l,t_max_e5l
76489,0.7053960423925676,2,ire_pc_sse,t_min_e5l,t_max_e5l
76490,0.6320880862815181,2,ire_pc_sse,t_min_e5l,t_max_e5l
76494,0.6296109119085586,2,ire_pc_sse,t_min_e5l,t_max_e5l
76495,0.7793566919547625,2,ire_pc_sse,t_min_e5l,t_max_e5l
76499,0.8377157368580144,135,ire_pc_sse,t_min_e5l,t_max_e5l
76500,0.7393928193051358,2,ire_pc_sse,t_min_e5l,t_max_e5l
76512,0.7361911089775621,2,ire_pc_sse,t_min_e5l,t_max_e5l
76518,0.7463853878562194,2,ire_pc_sse,t_min_e5l,t_max_e5l
76519,0.7508104901086159,2,ire_pc_sse,t_min_e5l,t_max_e5l
76520,0.7580356545262803,365,ire_pc_sse,t_min_e5l,t_max_e5l
76533,0.659180381441552,2,ire_pc_sse,t_min_e5l,t_max_e5l
76646,0.7356170961243036,2,ire_pc_sse,t_min_e5l,t_max_e5l
76648,0.1873983867326569,1,ire_pc_sse,t_min_e5l,t_min_e5l
76649,0.737013727876638,2,ire_pc_sse,t_min_e5l,t_max_e5l
76650,0.5420118928311801,365,ire_pc_sse,t_min_e5l,t_max_e5l
76651,0.6059469965507631,2,ire_pc_sse,t_min_e5l,t_max_e5l
76652,0.728387903880254,2,ire_pc_sse,t_min_e5l,t_max_e5l
76653,0.6723712576429355,2,ire_pc_sse,t_min_e5l,t_max_e5l
76661,0.7333211056056934,2,ire_pc_sse,t_min_e5l,t_max_e5l
76673,0.7842112778796166,2,ire_pc_sse,t_min_e5l,t_max_e5l
76685,0.7410293683316689,2,ire_pc_sse,t_min_e5l,t_max_e5l
76688,0.3984113090258738,2,ire_pc_sse,t_min_e5l,t_max_e5l
76690,0.7214361472034463,2,ire_pc_sse,t_min_e5l,t_max_e5l
76692,0.5095731806751043,2,ire_pc_sse,t_min_e5l,t_max_e5l
76701,0.793489755534332,2,ire_pc_sse,t_min_e5l,t_max_e5l
11306,0.7418625349974547,2,ire_pc_sse,t_min_e5l,t_max_e5l
11308,0.676546951277917,1,ire_pc_sse,t_min_e5l,t_max_e5l
11309,0.8139141720274106,2,ire_pc_sse,t_min_e5l,t_max_e5l
11312,0.8372854304395809,1,ire_pc_sse,t_min_e5l,t_min_e5l
11334,0.6317834853226385,2,ire_pc_sse,t_min_e5l,t_max_e5l
11335,0.7263810777256091,2,ire_pc_sse,t_min_e5l,t_max_e5l
11337,0.8092257507968893,2,ire_pc_sse,t_min_e5l,t_max_e5l
11350,0.7233439023800783,2,ire_pc_sse,t_min_e5l,t_max_e5l
11351,0.5166448953243201,2,ire_pc_sse,t_min_e5l,t_max_e5l
11352,0.7891704019107497,2,ire_pc_sse,t_min_e5l,t_max_e5l
11353,0.4242251183656254,2,ire_pc_sse,t_min_e5l,t_max_e5l
11357,0.669710332342961,2,ire_pc_sse,t_min_e5l,t_max_e5l
11368,0.6479242158746916,2,ire_pc_sse,t_min_e5l,t_max_e5l
11370,0.7535114751117922,2,ire_pc_sse,t_min_e5l,t_max_e5l
11379,0.7926010819347374,2,ire_pc_sse,t_min_e5l,t_max_e5l
11385,0.7112063444314007,2,ire_pc_sse,t_min_e5l,t_max_e5l
11473,0.7245909499714082,2,ire_pc_sse,t_min_e5l,t_max_e5l
11487,0.6670428861027503,2,ire_pc_sse,t_min_e5l,t_max_e5l
11491,0.7546398536822372,2,ire_pc_sse,t_min_e5l,t_max_e5l
11500,0.6147422778565569,2,ire_pc_sse,t_min_e5l,t_max_e5l
11502,0.6941772700860339,2,ire_pc_sse,t_min_e5l,t_max_e5l
11620,0.7498638516616825,2,ire_pc_sse,t_min_e5l,t_max_e5l
11622,0.7880541902465478,2,ire_pc_sse,t_min_e5l,t_max_e5l
11628,0.6462874574575539,2,ire_pc_sse,t_min_e5l,t_max_e5l
11637,0.7579208576025417,2,ire_pc_sse,t_min_e5l,t_max_e5l
11676,0.7607266635933821,2,ire_pc_sse,t_min_e5l,t_max_e5l
12043,0.5577028029834464,2,ire_pc_sse,t_min_e5l,t_max_e5l
12059,0.7407368138957513,2,ire_pc_sse,t_min_e5l,t_max_e5l
12061,0.8098105366105814,2,ire_pc_sse,t_min_e5l,t_max_e5l
12115,0.6885530833704447,1,ire_pc_sse,t_min_e5l,t_max_e5l
12125,0.7065203206990671,2,ire_pc_sse,t_min_e5l,t_max_e5l
12189,0.8539467925620845,4,ire_pc_sse,t_min_e5l,t_max_e5l
12202,0.5184588724393646,364,ire_pc_sse,t_min_e5l,t_max_e5l
12239,0.0789698331011832,2,ire_pc_sse,t_min_e5l,t_max_e5l
12279,0.5370782675978543,2,ire_pc_sse,t_min_e5l,t_max_e5l
12315,0.7426675913760616,2,ire_pc_sse,t_min_e5l,t_max_e5l
12320,0.8044526834440431,2,ire_pc_sse,t_min_e5l,t_min_e5l
12383,0.6441406946361576,1,ire_pc_sse,t_min_e5l,t_min_e5l
12417,0.833433264574098,2,ire_pc_sse,t_min_e5l,t_max_e5l
12430,0.5858510932205764,2,ire_pc_sse,t_min_e5l,t_max_e5l
12476,0.3422715821975057,2,ire_pc_sse,t_min_e5l,t_max_e5l
12498,0.786207670878774,2,ire_pc_sse,t_min_e5l,t_max_e5l
12511,0.847208240138555,2,ire_pc_sse,t_min_e5l,t_max_e5l
12611,0.6308353111404614,2,ire_pc_sse,t_min_e5l,t_max_e5l
12651,0.7942160942442181,2,ire_pc_sse,t_min_e5l,t_max_e5l
49126,0.5943264973794988,2,ire_pc_sse,t_min_e5l,t_max_e5l
70011,0.5864468553053488,2,ire_pc_sse,t_min_e5l,t_max_e5l
70117,0.6546553868449898,2,ire_pc_sse,t_min_e5l,t_max_e5l
70118,0.7277892523178995,2,ire_pc_sse,t_min_e5l,t_max_e5l
70147,0.7137187532033601,2,ire_pc_sse,t_min_e5l,t_max_e5l
70158,0.3203422904778246,3,ire_pc_sse,t_min_e5l,t_min_e5l
70175,0.8090711112377831,2,ire_pc_sse,t_min_e5l,t_max_e5l
70206,0.7564059860878107,2,ire_pc_sse,t_min_e5l,t_max_e5l
70209,0.7552033173873492,2,ire_pc_sse,t_min_e5l,t_max_e5l
70211,0.6399408032732328,2,ire_pc_sse,t_min_e5l,t_max_e5l
70212,0.7171194306664874,1,ire_pc_sse,t_min_e5l,t_max_e5l
70213,0.7054641511043569,2,ire_pc_sse,t_min_e5l,t_max_e5l
70217,0.6784068764369491,2,ire_pc_sse,t_min_e5l,t_max_e5l
70242,0.5189094843750945,3,ire_pc_sse,t_min_e5l,t_min_e5l
70246,0.6475057153649583,2,ire_pc_sse,t_min_e5l,t_min_e5l
70248,0.2843663901174473,2,ire_pc_sse,t_min_e5l,t_min_e5l
70250,0.8066292399226189,2,ire_pc_sse,t_min_e5l,t_max_e5l
70284,0.8313765291304347,1,ire_pc_sse,t_min_e5l,t_min_e5l
70288,0.755693949941374,2,ire_pc_sse,t_min_e5l,t_max_e5l
70328,0.5166597116086074,2,ire_pc_sse,t_min_e5l,t_max_e5l
70331,0.578928557732699,2,ire_pc_sse,t_min_e5l,t_max_e5l
70334,0.5719876673593705,2,ire_pc_sse,t_min_e5l,t_max_e5l
70339,0.8224843297421393,2,ire_pc_sse,t_min_e5l,t_max_e5l
70340,0.7254359638003387,2,ire_pc_sse,t_min_e5l,t_max_e5l
70345,0.7350850184144053,2,ire_pc_sse,t_min_e5l,t_max_e5l
70348,0.7915348636625601,2,ire_pc_sse,t_min_e5l,t_max_e5l
70378,0.6527078508670807,2,ire_pc_sse,t_min_e5l,t_max_e5l
70382,0.7520340362637848,2,ire_pc_sse,t_min_e5l,t_max_e5l
70399,0.7371353965567933,2,ire_pc_sse,t_min_e5l,t_max_e5l
70410,0.7535733821837267,2,ire_pc_sse,t_min_e5l,t_max_e5l
70414,0.7169312709294215,2,ire_pc_sse,t_min_e5l,t_max_e5l
70444,0.7322701432151859,2,ire_pc_sse,t_min_e5l,t_max_e5l
70459,0.2373810775634504,2,ire_pc_sse,t_min_e5l,t_max_e5l
70466,0.550127987306892,2,ire_pc_sse,t_min_e5l,t_max_e5l
70486,0.8558787666077721,365,ire_pc_sse,t_min_e5l,t_max_e5l
70499,0.8193861594258973,2,ire_pc_sse,t_min_e5l,t_min_e5l
70509,0.4258525646988309,2,ire_pc_sse,t_min_e5l,t_max_e5l
70512,0.7527044884614854,2,ire_pc_sse,t_min_e5l,t_max_e5l
70517,0.7878353857736646,2,ire_pc_sse,t_min_e5l,t_max_e5l
70522,0.7337534352198745,2,ire_pc_sse,t_min_e5l,t_max_e5l
70531,0.6946372883717875,2,ire_pc_sse,t_min_e5l,t_max_e5l
70533,0.8106225040891094,2,ire_pc_sse,t_min_e5l,t_max_e5l
70559,0.7602781252245485,2,ire_pc_sse,t_min_e5l,t_max_e5l
70566,0.6709760543737804,1,ire_pc_sse,t_min_e5l,t_min_e5l
70574,0.5847364942625755,2,ire_pc_sse,t_min_e5l,t_max_e5l
70583,0.8630340617856882,2,ire_pc_sse,t_min_e5l,t_max_e5l
70586,0.7180944313770625,2,ire_pc_sse,t_min_e5l,t_max_e5l
70587,0.728531941269476,2,ire_pc_sse,t_min_e5l,t_min_e5l
70589,0.7244593081686899,2,ire_pc_sse,t_min_e5l,t_max_e5l
70597,0.6786930932017371,2,ire_pc_sse,t_min_e5l,t_max_e5l
70601,0.7151304227875172,2,ire_pc_sse,t_min_e5l,t_max_e5l
70609,0.7802641220163881,2,ire_pc_sse,t_min_e5l,t_max_e5l
70614,0.7652073141527743,2,ire_pc_sse,t_min_e5l,t_max_e5l
70617,0.7228861019386592,2,ire_pc_sse,t_min_e5l,t_max_e5l
10042,0.7413667204315785,2,ire_pc_sse,t_min_e5l,t_max_e5l
10044,0.8111256836900284,2,ire_pc_sse,t_min_e5l,t_max_e5l
10048,0.0464138896605286,2,ire_pc_sse,t_min_e5l,t_max_e5l
10059,0.5787750162536397,2,ire_pc_sse,t_min_e5l,t_max_e5l
10062,0.8821799397122796,1,ire_pc_sse,t_min_e5l,t_min_e5l
10066,0.8082561656015225,2,ire_pc_sse,t_min_e5l,t_max_e5l
10073,0.8004867928667349,2,ire_pc_sse,t_min_e5l,t_max_e5l
10075,0.6886716282852225,2,ire_pc_sse,t_min_e5l,t_max_e5l
10078,0.6776480019969583,2,ire_pc_sse,t_min_e5l,t_max_e5l
10100,0.7870175241691301,2,ire_pc_sse,t_min_e5l,t_max_e5l
10108,0.8305147457870096,2,ire_pc_sse,t_min_e5l,t_min_e5l
10110,0.8232732303538455,2,ire_pc_sse,t_min_e5l,t_max_e5l
10112,0.8074869428996575,2,ire_pc_sse,t_min_e5l,t_max_e5l
10117,0.7696496971099629,2,ire_pc_sse,t_min_e5l,t_max_e5l
10120,0.6982123223128563,2,ire_pc_sse,t_min_e5l,t_max_e5l
10122,0.7319960915877505,2,ire_pc_sse,t_min_e5l,t_max_e5l
10126,0.4812881320502584,2,ire_pc_sse,t_min_e5l,t_max_e5l
10133,0.7697524618165071,365,ire_pc_sse,t_min_e5l,t_max_e5l
10144,0.7498069477128095,2,ire_pc_sse,t_min_e5l,t_max_e5l
10148,0.1529995856606359,2,ire_pc_sse,t_min_e5l,t_max_e5l
10150,0.7992649591128136,2,ire_pc_sse,t_min_e5l,t_max_e5l
10176,0.7398477605653342,2,ire_pc_sse,t_min_e5l,t_max_e5l
10177,0.6503737099077265,2,ire_pc_sse,t_min_e5l,t_max_e5l
10184,0.7372199728617532,2,ire_pc_sse,t_min_e5l,t_max_e5l
10194,0.5461108327035945,2,ire_pc_sse,t_min_e5l,t_min_e5l
10198,-0.5935812932836408,2,ire_pc_sse,t_min_e5l,t_max_e5l
10202,0.7213727351618938,2,ire_pc_sse,t_min_e5l,t_max_e5l
10204,-0.1109686832751377,2,ire_pc_sse,t_min_e5l,t_max_e5l
10205,0.6104829203314308,2,ire_pc_sse,t_min_e5l,t_max_e5l
10209,0.7806349807063309,2,ire_pc_sse,t_min_e5l,t_max_e5l
10211,0.7789273122686955,1,ire_pc_sse,t_min_e5l,t_max_e5l
10216,0.7469222186722498,2,ire_pc_sse,t_min_e5l,t_max_e5l
10219,0.5119927449161517,365,ire_pc_sse,t_min_e5l,t_max_e5l
10220,0.6948955001068489,2,ire_pc_sse,t_min_e5l,t_max_e5l
10221,0.6108940523790997,2,ire_pc_sse,t_min_e5l,t_max_e5l
10223,0.7370916352577053,2,ire_pc_sse,t_min_e5l,t_max_e5l
10231,0.7406057220727811,2,ire_pc_sse,t_min_e5l,t_max_e5l
10232,0.6383489242189859,2,ire_pc_sse,t_min_e5l,t_max_e5l
10240,0.7704674219983991,2,ire_pc_sse,t_min_e5l,t_max_e5l
10246,0.7491143525467499,2,ire_pc_sse,t_min_e5l,t_max_e5l
10264,0.7456075372097697,2,ire_pc_sse,t_min_e5l,t_max_e5l
10266,0.7110518304895252,2,ire_pc_sse,t_min_e5l,t_max_e5l
10276,0.7351777482386614,2,ire_pc_sse,t_min_e5l,t_max_e5l
10279,0.7718854398661424,2,ire_pc_sse,t_min_e5l,t_max_e5l
10292,0.7782131530181597,2,ire_pc_sse,t_min_e5l,t_max_e5l
10301,0.6385502837082637,2,ire_pc_sse,t_min_e5l,t_max_e5l
10308,0.7154242844283678,2,ire_pc_sse,t_min_e5l,t_max_e5l
10315,0.7649878851158194,2,ire_pc_sse,t_min_e5l,t_max_e5l
10323,0.2731454167779195,2,ire_pc_sse,t_min_e5l,t_max_e5l
10343,0.732445653895386,2,ire_pc_sse,t_min_e5l,t_max_e5l
10349,0.4971868307986143,2,ire_pc_sse,t_min_e5l,t_max_e5l
10369,0.7331431464250979,2,ire_pc_sse,t_min_e5l,t_max_e5l
10379,0.6080881506776339,2,ire_pc_sse,t_min_e5l,t_max_e5l
10380,0.652074916616473,2,ire_pc_sse,t_min_e5l,t_max_e5l
10384,0.7161731076445286,2,ire_pc_sse,t_min_e5l,t_max_e5l
10385,0.7528923315708342,2,ire_pc_sse,t_min_e5l,t_max_e5l
10387,0.702606901737982,2,ire_pc_sse,t_min_e5l,t_max_e5l
10392,0.6339285254208492,2,ire_pc_sse,t_min_e5l,t_max_e5l
