gauge_id,NSE,day,static,encoder,decoder
3210,0.5962711226748896,2,ire_pc_sse,t_min_e5l,t_max_e5l
3218,0.7631724560974187,2,ire_pc_sse,t_min_e5l,t_max_e5l
3219,0.5808868039902917,2,ire_pc_sse,t_min_e5l,t_max_e5l
3234,0.7147742629836091,2,ire_pc_sse,t_min_e5l,t_max_e5l
3247,0.6801095438500298,2,ire_pc_sse,t_min_e5l,t_max_e5l
3248,0.8304410299610683,2,ire_pc_sse,t_min_e5l,t_max_e5l
3291,0.7992407440095926,2,ire_pc_sse,t_min_e5l,t_max_e5l
3334,0.597498212830083,3,ire_pc_sse,t_min_e5l,t_min_e5l
3569,0.6647901692584026,2,ire_pc_sse,t_min_e5l,t_max_e5l
3577,0.7529538048633628,2,ire_pc_sse,t_min_e5l,t_max_e5l
3603,0.650107143063603,2,ire_pc_sse,t_min_e5l,t_max_e5l
3637,0.8170530736783882,2,ire_pc_sse,t_min_e5l,t_max_e5l
3669,0.7067921274841948,2,ire_pc_sse,t_min_e5l,t_max_e5l
82026,0.6938296822105203,2,ire_pc_sse,t_min_e5l,t_max_e5l
82039,0.6166923764437073,2,ire_pc_sse,t_min_e5l,t_max_e5l
82060,0.7797640576792364,2,ire_pc_sse,t_min_e5l,t_max_e5l
83174,0.6129674308946087,1,ire_pc_sse,t_min_e5l,t_min_e5l
83262,0.5798960511678726,2,ire_pc_sse,t_min_e5l,t_max_e5l
83266,0.6546502583773404,1,ire_pc_sse,t_min_e5l,t_max_e5l
83288,0.7251816396452204,2,ire_pc_sse,t_min_e5l,t_max_e5l
83314,0.7970052747098125,2,ire_pc_sse,t_min_e5l,t_max_e5l
83318,0.7531887135903987,2,ire_pc_sse,t_min_e5l,t_max_e5l
83340,0.8018648056691852,2,ire_pc_sse,t_min_e5l,t_max_e5l
83348,0.690769389853122,2,ire_pc_sse,t_min_e5l,t_max_e5l
83350,0.5493285125451899,2,ire_pc_sse,t_min_e5l,t_max_e5l
83369,0.6803758249455382,2,ire_pc_sse,t_min_e5l,t_max_e5l
83372,-2.866111656205358,2,ire_pc_sse,t_min_e5l,t_max_e5l
83459,0.7827505948339133,2,ire_pc_sse,t_min_e5l,t_max_e5l
1151,0.7599389185384502,2,ire_pc_sse,t_min_e5l,t_max_e5l
1534,0.7475884848214391,2,ire_pc_sse,t_min_e5l,t_max_e5l
1556,0.6556320558849928,2,ire_pc_sse,t_min_e5l,t_max_e5l
1566,0.7521260844969512,2,ire_pc_sse,t_min_e5l,t_max_e5l
1596,0.6773254344928515,2,ire_pc_sse,t_min_e5l,t_max_e5l
1608,0.5620269958505187,2,ire_pc_sse,t_min_e5l,t_max_e5l
2010,0.3115450564596328,2,ire_pc_sse,t_min_e5l,t_max_e5l
2026,0.448400246867749,2,ire_pc_sse,t_min_e5l,t_max_e5l
2034,0.6538824778359222,2,ire_pc_sse,t_min_e5l,t_max_e5l
2040,0.7410059305765468,2,ire_pc_sse,t_min_e5l,t_max_e5l
2058,0.7720123730884965,2,ire_pc_sse,t_min_e5l,t_max_e5l
2062,0.6557504533735665,2,ire_pc_sse,t_min_e5l,t_max_e5l
2090,0.4560333064533932,365,ire_pc_sse,t_min_e5l,t_min_e5l
2103,0.8132471175410132,2,ire_pc_sse,t_min_e5l,t_max_e5l
2115,0.6281672980815354,2,ire_pc_sse,t_min_e5l,t_max_e5l
2126,0.8098234688669672,2,ire_pc_sse,t_min_e5l,t_max_e5l
2128,0.6659090911937684,2,ire_pc_sse,t_min_e5l,t_max_e5l
2152,0.6144507281093572,2,ire_pc_sse,t_min_e5l,t_max_e5l
2180,0.574519414590144,1,ire_pc_sse,t_min_e5l,t_max_e5l
2193,0.5856595851115614,2,ire_pc_sse,t_min_e5l,t_max_e5l
2198,0.737243884116042,2,ire_pc_sse,t_min_e5l,t_min_e5l
2203,0.5378828163141599,2,ire_pc_sse,t_min_e5l,t_max_e5l
2229,0.6092248057882288,1,ire_pc_sse,t_min_e5l,t_max_e5l
2270,0.8344480732591523,1,ire_pc_sse,t_min_e5l,t_max_e5l
75359,0.491253054971435,2,ire_pc_sse,t_min_e5l,t_max_e5l
75361,0.7929685395971984,2,ire_pc_sse,t_min_e5l,t_max_e5l
75367,0.653271003417931,2,ire_pc_sse,t_min_e5l,t_max_e5l
75382,0.8537327187606412,1,ire_pc_sse,t_min_e5l,t_min_e5l
75388,0.7796211041029004,17,ire_pc_sse,t_min_e5l,t_max_e5l
75389,0.7759818924559014,2,ire_pc_sse,t_min_e5l,t_min_e5l
75394,0.8385633109945271,2,ire_pc_sse,t_min_e5l,t_max_e5l
75402,0.7567098249335278,2,ire_pc_sse,t_min_e5l,t_max_e5l
75427,0.7519396415468301,2,ire_pc_sse,t_min_e5l,t_max_e5l
75453,0.8358974273241544,2,ire_pc_sse,t_min_e5l,t_max_e5l
75463,0.7569425488066553,2,ire_pc_sse,t_min_e5l,t_max_e5l
75491,0.6531777777943621,2,ire_pc_sse,t_min_e5l,t_max_e5l
75497,0.6502096392587366,2,ire_pc_sse,t_min_e5l,t_max_e5l
75503,0.7108564963721615,2,ire_pc_sse,t_min_e5l,t_max_e5l
75518,0.1258597539849568,1,ire_pc_sse,t_min_e5l,t_min_e5l
75520,0.6952395603388957,2,ire_pc_sse,t_min_e5l,t_max_e5l
75540,0.7541970352199301,365,ire_pc_sse,t_min_e5l,t_max_e5l
75543,0.7361247033230279,2,ire_pc_sse,t_min_e5l,t_max_e5l
75547,0.5722838002056954,2,ire_pc_sse,t_min_e5l,t_max_e5l
75552,0.7719612805463665,2,ire_pc_sse,t_min_e5l,t_max_e5l
75553,0.7409930093812236,2,ire_pc_sse,t_min_e5l,t_max_e5l
75561,0.7311926486683318,2,ire_pc_sse,t_min_e5l,t_max_e5l
75573,0.7276623639053806,2,ire_pc_sse,t_min_e5l,t_min_e5l
75576,0.7190843364784885,2,ire_pc_sse,t_min_e5l,t_max_e5l
75740,0.7798252921801304,2,ire_pc_sse,t_min_e5l,t_max_e5l
78004,0.6885701733584411,2,ire_pc_sse,t_min_e5l,t_max_e5l
78050,0.6394497543870468,2,ire_pc_sse,t_min_e5l,t_max_e5l
78053,0.7889142159531896,1,ire_pc_sse,t_min_e5l,t_max_e5l
78054,0.6719228167028966,2,ire_pc_sse,t_min_e5l,t_max_e5l
78055,0.8315077229291856,2,ire_pc_sse,t_min_e5l,t_max_e5l
78078,0.7402922551970068,2,ire_pc_sse,t_min_e5l,t_max_e5l
78087,0.8097762646378063,1,ire_pc_sse,t_min_e5l,t_min_e5l
78092,0.7839115557152969,2,ire_pc_sse,t_min_e5l,t_max_e5l
78111,0.8019152889757679,2,ire_pc_sse,t_min_e5l,t_max_e5l
78130,0.7670954921043025,2,ire_pc_sse,t_min_e5l,t_max_e5l
78132,0.8002777136255042,2,ire_pc_sse,t_min_e5l,t_max_e5l
78138,0.7429918211522648,1,ire_pc_sse,t_min_e5l,t_min_e5l
78141,0.7395864939337715,2,ire_pc_sse,t_min_e5l,t_max_e5l
78142,0.800327335468796,2,ire_pc_sse,t_min_e5l,t_max_e5l
78144,0.740687664613831,2,ire_pc_sse,t_min_e5l,t_max_e5l
78160,0.763335655651973,2,ire_pc_sse,t_min_e5l,t_max_e5l
78165,0.5505724640479159,2,ire_pc_sse,t_min_e5l,t_max_e5l
78191,0.6853793376957149,2,ire_pc_sse,t_min_e5l,t_max_e5l
78196,0.6063350378490904,2,ire_pc_sse,t_min_e5l,t_max_e5l
78205,0.7277463078581236,2,ire_pc_sse,t_min_e5l,t_max_e5l
78231,0.6331561530180447,2,ire_pc_sse,t_min_e5l,t_max_e5l
78252,0.5374289078037138,2,ire_pc_sse,t_min_e5l,t_max_e5l
78275,0.6690733444324848,2,ire_pc_sse,t_min_e5l,t_max_e5l
78277,0.5834730324633945,2,ire_pc_sse,t_min_e5l,t_max_e5l
78345,0.5776969522490933,2,ire_pc_sse,t_min_e5l,t_max_e5l
78391,0.4915580427527025,3,ire_pc_sse,t_min_e5l,t_min_e5l
78393,0.7701280029998863,2,ire_pc_sse,t_min_e5l,t_max_e5l
78394,0.7633565171524266,2,ire_pc_sse,t_min_e5l,t_max_e5l
78404,0.3812002713899047,2,ire_pc_sse,t_min_e5l,t_max_e5l
78410,0.6151968097854001,2,ire_pc_sse,t_min_e5l,t_max_e5l
78502,0.8193293137067117,1,ire_pc_sse,t_min_e5l,t_max_e5l
78503,0.768960260999014,2,ire_pc_sse,t_min_e5l,t_max_e5l
78504,0.6191762320340103,2,ire_pc_sse,t_min_e5l,t_max_e5l
78512,0.6977475762228208,2,ire_pc_sse,t_min_e5l,t_max_e5l
78513,0.7499434501579856,2,ire_pc_sse,t_min_e5l,t_max_e5l
78515,0.8153239657599538,2,ire_pc_sse,t_min_e5l,t_max_e5l
78519,0.6800746325860909,2,ire_pc_sse,t_min_e5l,t_max_e5l
78529,0.6084199832119451,1,ire_pc_sse,t_min_e5l,t_min_e5l
78590,0.6465982129702379,2,ire_pc_sse,t_min_e5l,t_max_e5l
78611,0.6562678051441859,2,ire_pc_sse,t_min_e5l,t_max_e5l
78614,0.8274663605083905,2,ire_pc_sse,t_min_e5l,t_max_e5l
78623,0.4204403318369832,1,ire_pc_sse,t_min_e5l,t_max_e5l
83061,0.2868954703236284,2,ire_pc_sse,t_min_e5l,t_max_e5l
83063,0.815745738372337,365,ire_pc_sse,t_min_e5l,t_max_e5l
84008,0.8251974079526445,2,ire_pc_sse,t_min_e5l,t_max_e5l
84011,-0.1465508771851142,2,ire_pc_sse,t_min_e5l,t_max_e5l
75006,0.7399323030378434,2,ire_pc_sse,t_min_e5l,t_max_e5l
75033,0.7485840862175922,2,ire_pc_sse,t_min_e5l,t_max_e5l
75074,0.6294443478546933,2,ire_pc_sse,t_min_e5l,t_max_e5l
75079,0.8531702169561987,2,ire_pc_sse,t_min_e5l,t_max_e5l
75106,0.8327917992976647,2,ire_pc_sse,t_min_e5l,t_max_e5l
75108,0.7180469376060906,2,ire_pc_sse,t_min_e5l,t_max_e5l
75121,0.7562489841959459,2,ire_pc_sse,t_min_e5l,t_max_e5l
75202,0.6347119435541089,2,ire_pc_sse,t_min_e5l,t_max_e5l
75203,0.7839007374528588,1,ire_pc_sse,t_min_e5l,t_max_e5l
75208,0.669809495112763,2,ire_pc_sse,t_min_e5l,t_max_e5l
75209,0.754338461251904,365,ire_pc_sse,t_min_e5l,t_max_e5l
75210,0.7065073444107491,2,ire_pc_sse,t_min_e5l,t_max_e5l
75217,0.8270715358946135,2,ire_pc_sse,t_min_e5l,t_max_e5l
75219,0.7185254839122031,2,ire_pc_sse,t_min_e5l,t_max_e5l
75225,0.7786953814536364,1,ire_pc_sse,t_min_e5l,t_max_e5l
75227,0.4478771046827314,1,ire_pc_sse,t_min_e5l,t_max_e5l
75235,0.6804639799224688,2,ire_pc_sse,t_min_e5l,t_max_e5l
75236,0.753606955013859,2,ire_pc_sse,t_min_e5l,t_max_e5l
75238,0.8344963302628154,1,ire_pc_sse,t_min_e5l,t_min_e5l
75254,0.7102498350105877,2,ire_pc_sse,t_min_e5l,t_max_e5l
75257,0.8267735050260094,2,ire_pc_sse,t_min_e5l,t_min_e5l
75259,0.6648163868433259,2,ire_pc_sse,t_min_e5l,t_max_e5l
75266,0.7197491671969489,2,ire_pc_sse,t_min_e5l,t_max_e5l
75273,0.7577625574861966,1,ire_pc_sse,t_min_e5l,t_min_e5l
75274,0.7786917289429711,2,ire_pc_sse,t_min_e5l,t_max_e5l
75280,0.706326300961974,2,ire_pc_sse,t_min_e5l,t_max_e5l
75286,0.6627226545318854,2,ire_pc_sse,t_min_e5l,t_max_e5l
75289,0.7405356147665062,2,ire_pc_sse,t_min_e5l,t_max_e5l
75290,0.8458972444085654,2,ire_pc_sse,t_min_e5l,t_max_e5l
75291,0.6483248198467084,2,ire_pc_sse,t_min_e5l,t_max_e5l
75296,0.730740467101291,1,ire_pc_sse,t_min_e5l,t_max_e5l
75297,0.7045017476900106,2,ire_pc_sse,t_min_e5l,t_max_e5l
75299,0.7583892963161988,2,ire_pc_sse,t_min_e5l,t_max_e5l
75300,0.6442787181524459,2,ire_pc_sse,t_min_e5l,t_max_e5l
75301,0.6951591429537651,2,ire_pc_sse,t_min_e5l,t_max_e5l
75303,0.7466967918054969,2,ire_pc_sse,t_min_e5l,t_max_e5l
75607,0.7205521100079102,2,ire_pc_sse,t_min_e5l,t_max_e5l
75608,0.825264655163756,2,ire_pc_sse,t_min_e5l,t_min_e5l
75615,0.5227995933008981,2,ire_pc_sse,t_min_e5l,t_max_e5l
75624,0.638771521617062,2,ire_pc_sse,t_min_e5l,t_max_e5l
75631,0.7110530729873117,2,ire_pc_sse,t_min_e5l,t_max_e5l
75643,0.6836555877881614,2,ire_pc_sse,t_min_e5l,t_max_e5l
75645,0.7381324339805624,2,ire_pc_sse,t_min_e5l,t_max_e5l
75648,0.7118479824042405,2,ire_pc_sse,t_min_e5l,t_max_e5l
75656,0.7183729937296444,2,ire_pc_sse,t_min_e5l,t_max_e5l
75658,0.5640052644517359,2,ire_pc_sse,t_min_e5l,t_max_e5l
75664,0.3833167426243894,2,ire_pc_sse,t_min_e5l,t_max_e5l
75674,0.711022801645212,2,ire_pc_sse,t_min_e5l,t_max_e5l
75676,0.805815914487128,2,ire_pc_sse,t_min_e5l,t_max_e5l
75678,0.6784421991963214,2,ire_pc_sse,t_min_e5l,t_max_e5l
75682,0.6861989000638022,2,ire_pc_sse,t_min_e5l,t_max_e5l
75687,0.7914227646359873,2,ire_pc_sse,t_min_e5l,t_max_e5l
75699,0.6444937948227141,2,ire_pc_sse,t_min_e5l,t_max_e5l
75710,0.6892941239052246,2,ire_pc_sse,t_min_e5l,t_max_e5l
75727,0.1797445059691271,2,ire_pc_sse,t_min_e5l,t_max_e5l
75728,0.8394269112459398,2,ire_pc_sse,t_min_e5l,t_max_e5l
75749,0.8281924523264651,2,ire_pc_sse,t_min_e5l,t_max_e5l
75751,0.5427469423266754,2,ire_pc_sse,t_min_e5l,t_max_e5l
75752,0.5122656253886437,2,ire_pc_sse,t_min_e5l,t_max_e5l
75772,0.7355126988385661,1,ire_pc_sse,t_min_e5l,t_min_e5l
75776,0.7354276107675599,2,ire_pc_sse,t_min_e5l,t_max_e5l
77112,0.5418631286341563,2,ire_pc_sse,t_min_e5l,t_max_e5l
77115,0.8293456527906511,1,ire_pc_sse,t_min_e5l,t_min_e5l
77124,0.6305644444047174,2,ire_pc_sse,t_min_e5l,t_max_e5l
77130,0.8653921817623104,1,ire_pc_sse,t_min_e5l,t_min_e5l
77140,0.6684066452679363,2,ire_pc_sse,t_min_e5l,t_max_e5l
77146,0.7516086923905956,2,ire_pc_sse,t_min_e5l,t_max_e5l
77152,0.6372400172598827,2,ire_pc_sse,t_min_e5l,t_max_e5l
77156,0.7708850931493814,2,ire_pc_sse,t_min_e5l,t_max_e5l
84029,0.4093708780088398,1,ire_pc_sse,t_min_e5l,t_max_e5l
84031,0.4236538719731223,2,ire_pc_sse,t_min_e5l,t_max_e5l
84037,0.4917151242531241,2,ire_pc_sse,t_min_e5l,t_max_e5l
84192,0.6807138418874779,2,ire_pc_sse,t_min_e5l,t_max_e5l
84215,0.6539861816242862,2,ire_pc_sse,t_min_e5l,t_max_e5l
84233,0.8318249126316949,2,ire_pc_sse,t_min_e5l,t_max_e5l
84243,0.7507446234365437,2,ire_pc_sse,t_min_e5l,t_max_e5l
84312,0.8010200408507444,2,ire_pc_sse,t_min_e5l,t_max_e5l
84449,0.8067098248718295,2,ire_pc_sse,t_min_e5l,t_max_e5l
11538,0.8044026875343352,2,ire_pc_sse,t_min_e5l,t_max_e5l
11556,0.821148494912956,2,ire_pc_sse,t_min_e5l,t_max_e5l
11639,0.7599053238383704,2,ire_pc_sse,t_min_e5l,t_max_e5l
48006,0.6388914167731925,2,ire_pc_sse,t_min_e5l,t_max_e5l
48021,0.6117622406370725,2,ire_pc_sse,t_min_e5l,t_max_e5l
48029,0.8326204532080189,365,ire_pc_sse,t_min_e5l,t_max_e5l
48030,0.8089705578256964,2,ire_pc_sse,t_min_e5l,t_max_e5l
48038,0.4769631572553039,1,ire_pc_sse,t_min_e5l,t_min_e5l
48058,0.5790981646848377,2,ire_pc_sse,t_min_e5l,t_max_e5l
48069,0.8825075083018232,2,ire_pc_sse,t_min_e5l,t_max_e5l
48071,0.7696327122419766,2,ire_pc_sse,t_min_e5l,t_max_e5l
48075,0.7985760345442243,2,ire_pc_sse,t_min_e5l,t_max_e5l
48079,0.6447000757517332,2,ire_pc_sse,t_min_e5l,t_max_e5l
48085,0.6904471228088201,365,ire_pc_sse,t_min_e5l,t_max_e5l
48088,-0.2074901007121292,2,ire_pc_sse,t_min_e5l,t_max_e5l
48089,0.739586801154515,2,ire_pc_sse,t_min_e5l,t_max_e5l
48090,0.7343267830460251,2,ire_pc_sse,t_min_e5l,t_max_e5l
48091,0.8268265294025469,3,ire_pc_sse,t_min_e5l,t_min_e5l
48099,0.8106146314638251,2,ire_pc_sse,t_min_e5l,t_max_e5l
48110,0.6093264746235123,1,ire_pc_sse,t_min_e5l,t_min_e5l
48123,0.174357903320427,2,ire_pc_sse,t_min_e5l,t_max_e5l
72007,0.4522235154253881,2,ire_pc_sse,t_min_e5l,t_max_e5l
72008,0.6447249297392295,2,ire_pc_sse,t_min_e5l,t_max_e5l
72043,0.789860394447373,2,ire_pc_sse,t_min_e5l,t_max_e5l
72055,0.7994037721968336,2,ire_pc_sse,t_min_e5l,t_max_e5l
72076,-0.3030243164670749,2,ire_pc_sse,t_min_e5l,t_max_e5l
72083,0.4159149963367033,2,ire_pc_sse,t_min_e5l,t_max_e5l
72096,0.7401720403450656,2,ire_pc_sse,t_min_e5l,t_max_e5l
72098,0.619727895825303,2,ire_pc_sse,t_min_e5l,t_max_e5l
72102,0.7479270180688654,2,ire_pc_sse,t_min_e5l,t_max_e5l
72104,0.7684725080352219,2,ire_pc_sse,t_min_e5l,t_max_e5l
72106,0.7883298713505971,1,ire_pc_sse,t_min_e5l,t_max_e5l
72109,0.7806480232179474,2,ire_pc_sse,t_min_e5l,t_max_e5l
72110,0.8173253506749896,2,ire_pc_sse,t_min_e5l,t_max_e5l
72113,0.5504781617320356,2,ire_pc_sse,t_min_e5l,t_max_e5l
72144,0.7988404443772515,2,ire_pc_sse,t_min_e5l,t_max_e5l
72148,0.7805683222111831,2,ire_pc_sse,t_min_e5l,t_max_e5l
72155,0.8504806968267575,1,ire_pc_sse,t_min_e5l,t_max_e5l
72156,0.7703223665105483,2,ire_pc_sse,t_min_e5l,t_max_e5l
72162,0.6941331143328882,2,ire_pc_sse,t_min_e5l,t_max_e5l
72172,0.83639732071517,2,ire_pc_sse,t_min_e5l,t_max_e5l
72179,0.6109837574478234,2,ire_pc_sse,t_min_e5l,t_max_e5l
72188,0.7560900417707437,2,ire_pc_sse,t_min_e5l,t_max_e5l
72192,0.66004350137267,2,ire_pc_sse,t_min_e5l,t_max_e5l
72269,0.7312083050298539,2,ire_pc_sse,t_min_e5l,t_max_e5l
72281,0.7898379293975913,2,ire_pc_sse,t_min_e5l,t_max_e5l
72285,0.776365083162982,2,ire_pc_sse,t_min_e5l,t_max_e5l
72327,0.3488109858179617,2,ire_pc_sse,t_min_e5l,t_max_e5l
72423,0.6120026889159391,2,ire_pc_sse,t_min_e5l,t_max_e5l
72454,0.6253416700858145,2,ire_pc_sse,t_min_e5l,t_max_e5l
72459,0.7597597389108318,2,ire_pc_sse,t_min_e5l,t_max_e5l
72481,0.5858397588301325,3,ire_pc_sse,t_min_e5l,t_min_e5l
72508,0.6277438376953717,2,ire_pc_sse,t_min_e5l,t_max_e5l
72519,0.6472832656075047,2,ire_pc_sse,t_min_e5l,t_max_e5l
72559,0.6118824796650242,2,ire_pc_sse,t_min_e5l,t_max_e5l
72566,0.5608191479950458,2,ire_pc_sse,t_min_e5l,t_max_e5l
72569,0.4850104753373735,2,ire_pc_sse,t_min_e5l,t_max_e5l
72577,0.5731869926601969,1,ire_pc_sse,t_min_e5l,t_max_e5l
72585,0.6461976910484171,2,ire_pc_sse,t_min_e5l,t_max_e5l
72588,0.728104584010614,2,ire_pc_sse,t_min_e5l,t_max_e5l
72592,0.7743788908371723,1,ire_pc_sse,t_min_e5l,t_min_e5l
72603,0.5052105806426854,2,ire_pc_sse,t_min_e5l,t_max_e5l
72610,0.7931149832922656,2,ire_pc_sse,t_min_e5l,t_max_e5l
72623,0.5574899329439451,2,ire_pc_sse,t_min_e5l,t_max_e5l
72625,0.6847647478503824,2,ire_pc_sse,t_min_e5l,t_max_e5l
72649,0.6746906224145525,2,ire_pc_sse,t_min_e5l,t_max_e5l
72654,0.8186776103393952,2,ire_pc_sse,t_min_e5l,t_max_e5l
72660,0.7839508310369949,1,ire_pc_sse,t_min_e5l,t_max_e5l
72661,0.7548438780073805,1,ire_pc_sse,t_min_e5l,t_min_e5l
72668,0.6576266070443335,2,ire_pc_sse,t_min_e5l,t_max_e5l
72682,0.7629851486124806,2,ire_pc_sse,t_min_e5l,t_max_e5l
72696,0.8064659979443295,2,ire_pc_sse,t_min_e5l,t_max_e5l
72716,0.765947090768104,2,ire_pc_sse,t_min_e5l,t_max_e5l
72721,0.8390562845333551,1,ire_pc_sse,t_min_e5l,t_max_e5l
72731,0.7868943365003108,2,ire_pc_sse,t_min_e5l,t_max_e5l
72738,0.4307845976339012,2,ire_pc_sse,t_min_e5l,t_max_e5l
72739,0.5152774323978058,2,ire_pc_sse,t_min_e5l,t_max_e5l
72748,0.5168139025639414,2,ire_pc_sse,t_min_e5l,t_min_e5l
72752,0.7161696221504236,2,ire_pc_sse,t_min_e5l,t_max_e5l
72753,0.6701946259280473,2,ire_pc_sse,t_min_e5l,t_max_e5l
72760,0.7103377274902924,2,ire_pc_sse,t_min_e5l,t_max_e5l
72761,0.7240542522337474,2,ire_pc_sse,t_min_e5l,t_max_e5l
73110,0.8339034481084145,1,ire_pc_sse,t_min_e5l,t_max_e5l
74438,0.7138629732722921,2,ire_pc_sse,t_min_e5l,t_max_e5l
7020,0.7842393346028805,2,ire_pc_sse,t_min_e5l,t_max_e5l
48002,0.7817368934161116,2,ire_pc_sse,t_min_e5l,t_max_e5l
72064,0.7392953655334702,2,ire_pc_sse,t_min_e5l,t_max_e5l
4116,0.7119722946659004,2,ire_pc_sse,t_min_e5l,t_max_e5l
4181,0.7866407571459333,2,ire_pc_sse,t_min_e5l,t_max_e5l
71277,0.8542051667795615,2,ire_pc_sse,t_min_e5l,t_max_e5l
4107,0.2817725352848806,1,ire_pc_sse,t_min_e5l,t_max_e5l
82046,0.5278099400216182,2,ire_pc_sse,t_min_e5l,t_max_e5l
7180,0.7998392801649865,2,ire_pc_sse,t_min_e5l,t_max_e5l
71268,0.5122144466570995,2,ire_pc_sse,t_min_e5l,t_max_e5l
49054,0.7849699828307766,2,ire_pc_sse,t_min_e5l,t_max_e5l
2027,0.3061434727061546,1,ire_pc_sse,t_min_e5l,t_min_e5l
72191,0.7994760125305511,2,ire_pc_sse,t_min_e5l,t_max_e5l
5664,0.6342918657375758,2,ire_pc_sse,t_min_e5l,t_max_e5l
49053,0.8294396270536651,2,ire_pc_sse,t_min_e5l,t_max_e5l
2107,0.4292150228595905,2,ire_pc_sse,t_min_e5l,t_max_e5l
2106,0.5611721051889766,2,ire_pc_sse,t_min_e5l,t_max_e5l
7176,0.7350819014378829,2,ire_pc_sse,t_min_e5l,t_max_e5l
